"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","All",1,0,1,0.673383,0.163873,0.0439129,1,1,0.486885,0.36157,,,0.0206425,,,,,0.00877011,0.00349217,0.007004,0.681938,10.0392,9.82768,999.957,999.001,0.133077,0.0312257,0.862259,0.893485,0.0458241,0.859947,0,0,0.0206425,0.410858,0.0107721,0.00549411,0.00400389,0.900002,0,1.42533E-05,0.163873,0.0439129,0.836127,0.11996,0.0206425,0.00877011,0.00349217,0.00222779,0.0047765
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","DisputeArises",1,0,1,0.673383,0.163873,0.0439129,1,1,0.486885,0.36157,,,0.0206425,,,,,0.00877011,0.00349217,0.007004,0.681938,10.0392,9.82768,999.957,999.001,0.133077,0.0312257,0.862259,0.893485,0.0458241,0.859947,0,0,0.0206425,0.410858,0.0107721,0.00549411,0.00400389,0.900002,0,1.42533E-05,0.163873,0.0439129,0.836127,0.11996,0.0206425,0.00877011,0.00349217,0.00222779,0.0047765
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","PFiles",0.1639,0,0.163873,0.673383,1,0.267969,1,1,0.486885,0.36157,,,0.125966,,,,,0.0535177,0.0213102,0.042742,0.681938,10.2395,8.94845,999.736,993.906,0.812072,0.190548,0.669682,0.86023,0.279631,0.655573,0,0,0.125966,0.410858,0.0657341,0.0335266,0.0244328,0.900002,0,1.42533E-05,1,0.267969,0,0.732031,0.125966,0.0535177,0.0213102,0.0135946,0.0291473
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","DAnswers",0.0439,0,0.0439129,0.660798,1,1,1,1,0.486885,0.36157,,,0.470078,,,,,0.199716,0.0795248,0.159503,0.681938,9.80097,8.80763,998.733,980.513,1.3914,0.452375,1.01526,1.46764,0.784814,1.55615,0,0,0.470078,0.410858,0.245305,0.125114,0.0911779,0.885538,0,0.0618268,1,1,0,0,0.470078,0.199716,0.0795248,0.0507319,0.108771
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","Litigated",0.0439,0,0.0439129,0.660798,1,1,1,1,0.486885,0.36157,,,0.470078,,,,,0.199716,0.0795248,0.159503,0.681938,9.80097,8.80763,998.733,980.513,1.3914,0.452375,1.01526,1.46764,0.784814,1.55615,0,0,0.470078,0.410858,0.245305,0.125114,0.0911779,0.885538,0,0.0618268,1,1,0,0,0.470078,0.199716,0.0795248,0.0507319,0.108771
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","Not Litigated",0.9561,0,0.956087,0.673961,0.12547,0,1,1,,,,,0,,,,,0,0,0,,10.0502,9.87453,1000.01,999.85,0.075282,0.0118824,0.855232,0.867114,0.0118824,0.827971,0,0,0,,0,0,0,0.900667,0,-0.00282479,0.12547,0,0.87453,0.12547,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","Settles",0.0206,0,0.0206425,0.66748,1,1,1,1,0.313128,0.508588,,,1,,,,,0,0,0,,9.81086,8.98914,999.893,998.658,1.2,0.176835,1.0651,1.24193,0.127841,1.29944,0,0,1,0.410858,0,0,0,0.896836,0,0.0657301,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","Tried",0.007,0,0.00700425,0.64354,1,1,1,1,0.620554,0.161173,,,0,,,,,0,0,1,0.681938,9.91859,7.68141,992.959,885.893,2.4,1.6581,0.666108,2.32421,4.05239,2.26477,0,0,0,,0,0,0,0.856398,0,0.0911781,1,1,0,0,0,0,0,0.318062,0.681938
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Moderately Risk Averse Truly Liable Probability 0.9","0","1614","PWins",0.0048,0,0.00477646,0.783783,1,1,1,1,0.619549,0.161473,,,0,,,,,0,0,1,1,11,6.6,1000.16,832.672,2.4,2.43146,0,2.43146,5.94247,0,0,0,0,,0,0,0,0.96854,0,-0.0284147,1,1,0,0,0,0,0,0,1
