Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,0.975,0.875,0.775,0.675,0.575,0.475,0.375,0.2749999999999999,0.17499999999999993,0
Settles,False Negatives,Probabilities,0.008867024565759832,0.0035415752006559874,0.004872637791345866,0.004530800124269095,0.006723750985068964,0.005402613983593633,0.00964973267254984,0.003994140445762193,0.005366633410632227,0.7236013420849393
P Abandons,False Negatives,Values,1.075,0
P Abandons,False Negatives,Probabilities,0.00024074598474452887,0.0033555923214965127
D Defaults,False Negatives,Values,0.07499999999999996,0
D Defaults,False Negatives,Probabilities,0.008898694800509433,0.009275794534863303
P Loses,False Negatives,Values,1.15,0
P Loses,False Negatives,Probabilities,0.007018377733105847,0.09967312935878812
P Wins,False Negatives,Values,0.15000000000000002,0
P Wins,False Negatives,Probabilities,0.03089065053761595,0.06409676346429788
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.975,0.875,0.7749999999999999,0.6749999999999999,0.575,0.47500000000000003,0.475,0.375,0.275,0.175,0
Settles,False Positives,Probabilities,0.003831818596398925,0.0032950132930610835,0.011810100915058049,0.011513056870808877,0.023999187354644864,0.008048325911764423,0.020661247943695397,0.06341601871174886,0.09615173512063664,0.4808748373671224,0.0529489091796376
P Abandons,False Positives,Values,0.075,0
P Abandons,False Positives,Probabilities,0.0033555923214965127,0.00024074598474452887
D Defaults,False Positives,Values,1.075,0.07499999999999996
D Defaults,False Positives,Probabilities,0.009275794534863303,0.008898694800509433
P Loses,False Positives,Values,0.15,0
P Loses,False Positives,Probabilities,0.09967312935878812,0.007018377733105847
P Wins,False Positives,Values,1.15,0.1499999999999999
P Wins,False Positives,Probabilities,0.06409676346429788,0.03089065053761595
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0.15000000000000002,0.15000000000000002,0.14999999999999997,0.14999999999999997,0.1499999999999999,0.1499999999999999
Settles,Total Expenditures,Probabilities,0.18827732768784566,0.012945013116270955,0.5048740247217672,0.015590775550828795,0.030449989675326947,0.024413120512537897
P Abandons,Total Expenditures,Values,0.15,0.15
P Abandons,Total Expenditures,Probabilities,0.0033555923214965127,0.00024074598474452887
D Defaults,Total Expenditures,Values,0.1499999999999999,0.1499999999999999
D Defaults,Total Expenditures,Probabilities,0.009275794534863303,0.008898694800509433
P Loses,Total Expenditures,Values,0.3,0.3
P Loses,Total Expenditures,Probabilities,0.09967312935878812,0.007018377733105847
P Wins,Total Expenditures,Values,0.29999999999999993,0.29999999999999993
P Wins,Total Expenditures,Probabilities,0.06409676346429788,0.03089065053761595
