"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","All",1,0,1,0.673383,1,0.219675,1,1,0.428822,0.204762,,,0.10843,,,,,0,0.0215806,0.089664,0.416784,10.5352,9.04513,10.5352,9.04513,0.419701,0.0992051,0.373426,0.472631,0.0754091,0.24217,0,0,0.10843,0.210162,0,0.0215806,0,0.900002,0,1.42533E-05,1,0.219675,0,0.780325,0.10843,0,0.0215806,0.0522936,0.0373706
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","DisputeArises",1,0,1,0.673383,1,0.219675,1,1,0.428822,0.204762,,,0.10843,,,,,0,0.0215806,0.089664,0.416784,10.5352,9.04513,10.5352,9.04513,0.419701,0.0992051,0.373426,0.472631,0.0754091,0.24217,0,0,0.10843,0.210162,0,0.0215806,0,0.900002,0,1.42533E-05,1,0.219675,0,0.780325,0.10843,0,0.0215806,0.0522936,0.0373706
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","PFiles",1,0,1,0.673383,1,0.219675,1,1,0.428822,0.204762,,,0.10843,,,,,0,0.0215806,0.089664,0.416784,10.5352,9.04513,10.5352,9.04513,0.419701,0.0992051,0.373426,0.472631,0.0754091,0.24217,0,0,0.10843,0.210162,0,0.0215806,0,0.900002,0,1.42533E-05,1,0.219675,0,0.780325,0.10843,0,0.0215806,0.0522936,0.0373706
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","DAnswers",0.2197,0,0.219675,0.387488,1,1,1,1,0.428822,0.204762,,,0.493594,,,,,0,0.098239,0.408167,0.416784,9.94964,9.20546,9.94964,9.20546,0.8449,0.31048,0.676584,0.987064,0.202156,0.795408,0,0,0.493594,0.210162,0,0.098239,0,0.685912,0,0.748845,1,1,0,0,0.493594,0,0.098239,0.23805,0.170118
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","Litigated",0.2197,0,0.219675,0.387488,1,1,1,1,0.428822,0.204762,,,0.493594,,,,,0,0.098239,0.408167,0.416784,9.94964,9.20546,9.94964,9.20546,0.8449,0.31048,0.676584,0.987064,0.202156,0.795408,0,0,0.493594,0.210162,0,0.098239,0,0.685912,0,0.748845,1,1,0,0,0.493594,0,0.098239,0.23805,0.170118
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","Not Litigated",0.7803,0,0.780325,0.753867,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,10.7,9,0.3,0.0397276,0.288082,0.327809,0.0397276,0.0864245,0,0,0,,0,0,0,0.960272,0,-0.210795,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","Settles",0.1084,0,0.10843,0.294582,1,1,1,1,0.178284,0.24204,,,1,,,,,0,0,0,,9.91016,9.48984,9.91016,9.48984,0.6,0.210318,0.638219,0.848538,0.109683,0.698693,0,0,1,0.210162,0,0,0,0.58629,0,0.179024,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","Tried",0.0897,0,0.0896641,0.434037,1,1,1,1,0.643732,0.163494,,,0,,,,,0,0,1,0.416784,9.81678,8.98322,9.81678,8.98322,1.2,0.418093,0.818426,1.23652,0.315323,1.08359,0,0,0,,0,0,0,0.746824,0,1.40048,1,1,0,0,0,0,0,0.583216,0.416784
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Truly Liable Probability 0.9","0","689","PWins",0.0374,0,0.0373706,0.585288,1,1,1,1,0.757271,0.183025,,,0,,,,,0,0,1,1,10.4,8.4,10.4,8.4,1.2,0.696674,0.541995,1.23867,0.572684,0.325197,0,0,0,,0,0,0,0.903326,0,1.85095,1,1,0,0,0,0,0,0,1
