"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","All",1,0,1,0.5,1,1,1,1,0.885158,0.500279,,,0.401563,,,,,0,0,0.598437,1,10.5987,9.16153,10.5987,9.16153,0.239765,0.343694,0.0458281,0.389522,0.175878,0.00760098,0,0,0.401563,0.898339,0,0,0,1,0,0,1,1,0,0,0.401563,0,0,0,0.598437
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","DisputeArises",1,0,1,0.5,1,1,1,1,0.885158,0.500279,,,0.401563,,,,,0,0,0.598437,1,10.5987,9.16153,10.5987,9.16153,0.239765,0.343694,0.0458281,0.389522,0.175878,0.00760098,0,0,0.401563,0.898339,0,0,0,1,0,0,1,1,0,0,0.401563,0,0,0,0.598437
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","PFiles",1,0,1,0.5,1,1,1,1,0.885158,0.500279,,,0.401563,,,,,0,0,0.598437,1,10.5987,9.16153,10.5987,9.16153,0.239765,0.343694,0.0458281,0.389522,0.175878,0.00760098,0,0,0.401563,0.898339,0,0,0,1,0,0,1,1,0,0,0.401563,0,0,0,0.598437
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","DAnswers",1,0,1,0.5,1,1,1,1,0.885158,0.500279,,,0.401563,,,,,0,0,0.598437,1,10.5987,9.16153,10.5987,9.16153,0.239765,0.343694,0.0458281,0.389522,0.175878,0.00760098,0,0,0.401563,0.898339,0,0,0,1,0,0,1,1,0,0,0.401563,0,0,0,0.598437
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","Litigated",1,0,1,0.5,1,1,1,1,0.885158,0.500279,,,0.401563,,,,,0,0,0.598437,1,10.5987,9.16153,10.5987,9.16153,0.239765,0.343694,0.0458281,0.389522,0.175878,0.00760098,0,0,0.401563,0.898339,0,0,0,1,0,0,1,1,0,0,0.401563,0,0,0,0.598437
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","Settles",0.4016,0,0.401563,0.5,1,1,1,1,0.898331,0.898347,,,1,,,,,0,0,0,,10.8233,9.02666,10.8233,9.02666,0.15,0.134166,0.0870181,0.221184,0.0403147,0.015228,0,0,1,0.898339,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","Tried",0.5984,0,0.598437,0.5,1,1,1,1,0.876318,0.233166,,,0,,,,,0,0,1,1,10.448,9.25203,10.448,9.25203,0.3,0.484292,0.0181887,0.502481,0.266844,0.00248307,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","483","PWins",0.5984,0,0.598437,0.5,1,1,1,1,0.876318,0.233166,,,0,,,,,0,0,1,1,10.448,9.25203,10.448,9.25203,0.3,0.484292,0.0181887,0.502481,0.266844,0.00248307,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
