Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,1,0
P Doesn't File,False Negatives,Probabilities,0.078752244885607,0.348260064931779
D Doesn't Answer,False Negatives,Values,0.44999999999999996,0
D Doesn't Answer,False Negatives,Probabilities,0.3431687460822759,0.06094000608139861
Settles,False Negatives,Values,1,0
Settles,False Negatives,Probabilities,0.06434499549448454,0.06472569581332292
P Abandons,False Negatives,Values,1.45,0
P Abandons,False Negatives,Probabilities,0.0067144658003833275,0.024384152731233576
D Defaults,False Negatives,Values,0.44999999999999996,0
D Defaults,False Negatives,Probabilities,0.006795514878943403,0.0015398317005687818
P Loses,False Negatives,Values,2.8,0
P Loses,False Negatives,Probabilities,6.832961055221603E-05,9.156974042952029E-05
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,6.80735746454563E-05,0.0001463086743728064
P Doesn't File,False Positives,Values,0,0
P Doesn't File,False Positives,Probabilities,0.348260064931779,0.078752244885607
D Doesn't Answer,False Positives,Values,1,0
D Doesn't Answer,False Positives,Probabilities,0.06094000608139861,0.3431687460822759
Settles,False Positives,Values,0.8999999999999999,0
Settles,False Positives,Probabilities,0.06472569581332292,0.06434499549448454
P Abandons,False Positives,Values,0.44999999999999996,0
P Abandons,False Positives,Probabilities,0.024384152731233576,0.0067144658003833275
D Defaults,False Positives,Values,1.45,0.44999999999999996
D Defaults,False Positives,Probabilities,0.0015398317005687818,0.006795514878943403
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,9.156974042952029E-05,6.832961055221603E-05
P Wins,False Positives,Values,2.8,1.7999999999999998
P Wins,False Positives,Probabilities,6.80735746454563E-05,0.0001463086743728064
P Doesn't File,Total Expenditures,Values,0,0
P Doesn't File,Total Expenditures,Probabilities,0.348260064931779,0.078752244885607
D Doesn't Answer,Total Expenditures,Values,0.44999999999999996,0.44999999999999996
D Doesn't Answer,Total Expenditures,Probabilities,0.06094000608139861,0.3431687460822759
Settles,Total Expenditures,Values,0.8999999999999999,0.8999999999999999
Settles,Total Expenditures,Probabilities,0.06472569581332292,0.06434499549448454
P Abandons,Total Expenditures,Values,0.8999999999999999,0.8999999999999999
P Abandons,Total Expenditures,Probabilities,0.024384152731233576,0.0067144658003833275
D Defaults,Total Expenditures,Values,0.8999999999999999,0.8999999999999999
D Defaults,Total Expenditures,Probabilities,0.0015398317005687818,0.006795514878943403
P Loses,Total Expenditures,Values,1.1999999999999997,1.1999999999999997
P Loses,Total Expenditures,Probabilities,9.156974042952029E-05,6.832961055221603E-05
P Wins,Total Expenditures,Values,1.1999999999999997,1.1999999999999997
P Wins,Total Expenditures,Probabilities,6.80735746454563E-05,0.0001463086743728064
