"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","All",1,0,1,0.499992,0.29503,0.0445021,1,1,0.362215,0.244236,,,0.0244939,,,,,0.0186492,0.000894846,0.000464,0.722246,10.0835,9.71278,1000.01,999.654,0.203719,0.0355605,0.420111,0.455671,0.0338211,0.382073,0,0,0.0244939,0.35,0.0186492,0.000894846,0,0.499991,0,-1.85688E-05,0.29503,0.0445021,0.70497,0.250528,0.0244939,0.0186492,0.000894846,0.00012892,0.0003352
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","DisputeArises",1,0,1,0.499992,0.29503,0.0445021,1,1,0.362215,0.244236,,,0.0244939,,,,,0.0186492,0.000894846,0.000464,0.722246,10.0835,9.71278,1000.01,999.654,0.203719,0.0355605,0.420111,0.455671,0.0338211,0.382073,0,0,0.0244939,0.35,0.0186492,0.000894846,0,0.499991,0,-1.85688E-05,0.29503,0.0445021,0.70497,0.250528,0.0244939,0.0186492,0.000894846,0.00012892,0.0003352
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","PFiles",0.295,0,0.29503,0.799938,1,0.150839,1,1,0.362215,0.244236,,,0.0830216,,,,,0.0632113,0.00303307,0.001573,0.722246,10.283,9.02648,1000.05,998.828,0.690504,0.120532,0.600453,0.720984,0.114636,0.471525,0,0,0.0830216,0.35,0.0632113,0.00303307,0,0.871205,0,1.16179,1,0.150839,0,0.849161,0.0830216,0.0632113,0.00303307,0.00043698,0.0011363
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","DAnswers",0.0445,0,0.0445021,0.633081,1,1,1,1,0.362215,0.244236,,,0.550398,,,,,0.419064,0.020108,0.01043,0.722246,9.62445,9.17555,999.745,998.939,1.2,0.258094,0.927588,1.18568,0.21901,1.29411,0,0,0.550398,0.35,0.419064,0.020108,0,0.687124,0,4.27803,1,1,0,0,0.550398,0.419064,0.020108,0.002897,0.0075331
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","Litigated",0.0445,0,0.0445021,0.633081,1,1,1,1,0.362215,0.244236,,,0.550398,,,,,0.419064,0.020108,0.01043,0.722246,9.62445,9.17555,999.745,998.939,1.2,0.258094,0.927588,1.18568,0.21901,1.29411,0,0,0.550398,0.35,0.419064,0.020108,0,0.687124,0,4.27803,1,1,0,0,0.550398,0.419064,0.020108,0.002897,0.0075331
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","Not Litigated",0.9555,0,0.955498,0.493794,0.262196,0,1,1,,,,,0,,,,,0,0,0,,10.1049,9.7378,1000.03,999.687,0.157318,0.025196,0.396475,0.421671,0.025196,0.339595,0,0,0,,0,0,0,0.491275,0,-0.199268,0.262196,0,0.737804,0.262196,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","Settles",0.0245,0,0.0244939,0.687407,1,1,1,1,0.35,0.35,,,1,,,,,0,0,0,,9.75,9.05,999.879,998.939,1.2,0.226381,0.952131,1.17851,0.215062,1.19016,0,0,1,0.35,0,0,0,0.761704,0,3.45492,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","Tried",0.0005,0,0.000464162,0.656527,1,1,1,1,0.75,0.0972837,,,0,,,,,0,0,1,0.722246,10.5223,8.27771,999.136,980.159,1.2,1.23444,0.380661,1.6151,2.22933,0.951654,0,0,0,,0,0,0,0.723443,0,6.54694,1,1,0,0,0,0,0,0.277754,0.722246
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 1","4","PWins",0.0003,0,0.000335239,0.705157,1,1,1,1,0.75,0.0939049,,,0,,,,,0,0,1,1,11.3,7.5,1000.17,972.497,1.2,1.70916,0,1.70916,3.08665,0,0,0,0,,0,0,0,0.790836,0,6.47144,1,1,0,0,0,0,0,0,1
