"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","All",1,0,1,0.499992,0.81171,0.624765,1,1,0.716416,0.283529,,,0.312513,,,,,0.000774408,0.000792029,0.310685,0.500003,10.3685,9.38392,10.3685,9.38392,0.247544,0.193655,0.171257,0.364912,0.148889,0.140655,0,0,0.312513,0.499945,0.000774712,0.000792333,6.08546E-07,0.499991,0,-1.85688E-05,0.81171,0.624765,0.18829,0.186945,0.312513,0.000774408,0.000792029,0.155342,0.155344
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","DisputeArises",1,0,1,0.499992,0.81171,0.624765,1,1,0.716416,0.283529,,,0.312513,,,,,0.000774408,0.000792029,0.310685,0.500003,10.3685,9.38392,10.3685,9.38392,0.247544,0.193655,0.171257,0.364912,0.148889,0.140655,0,0,0.312513,0.499945,0.000774712,0.000792333,6.08546E-07,0.499991,0,-1.85688E-05,0.81171,0.624765,0.18829,0.186945,0.312513,0.000774408,0.000792029,0.155342,0.155344
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","PFiles",0.8117,0,0.81171,0.576172,1,0.76969,1,1,0.716416,0.283529,,,0.385006,,,,,0.000954045,0.000975753,0.382754,0.500003,10.454,9.24101,10.454,9.24101,0.304966,0.238577,0.187692,0.426269,0.183426,0.149992,0,0,0.385006,0.499945,0.00095442,0.000976128,7.49709E-07,0.592682,0,0.34586,1,0.76969,0,0.23031,0.385006,0.000954045,0.000975753,0.191376,0.191378
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","DAnswers",0.6248,0,0.624765,0.499994,1,1,1,1,0.716416,0.283529,,,0.500209,,,,,0.00123952,0.00126772,0.497283,0.500003,10.3131,9.31312,10.3131,9.31312,0.373777,0.280774,0.223602,0.504376,0.209121,0.193354,0,0,0.500209,0.499945,0.00124,0.00126821,9.7404E-07,0.499993,0,0.882594,1,1,0,0,0.500209,0.00123952,0.00126772,0.24864,0.248643
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","Litigated",0.6248,0,0.624765,0.499994,1,1,1,1,0.716416,0.283529,,,0.500209,,,,,0.00123952,0.00126772,0.497283,0.500003,10.3131,9.31312,10.3131,9.31312,0.373777,0.280774,0.223602,0.504376,0.209121,0.193354,0,0,0.500209,0.499945,0.00124,0.00126821,9.7404E-07,0.499993,0,0.882594,1,1,0,0,0.500209,0.00123952,0.00126772,0.24864,0.248643
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","Not Litigated",0.3752,0,0.375235,0.499989,0.498207,0,1,1,,,,,0,,,,,0,0,0,,10.4608,9.50179,10.4608,9.50179,0.0373655,0.0486021,0.0841022,0.132704,0.0486021,0.0529109,0,0,0,,0,0,0,0.499987,0,-1.46957,0.498207,0,0.501793,0.498207,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","Settles",0.3125,0,0.312513,0.499975,1,1,1,1,0.483027,0.516864,,,1,,,,,0,0,0,,10.4249,9.42505,10.4249,9.42505,0.15,0.157477,0.147593,0.305071,0.102088,0.101867,0,0,1,0.499945,0,0,0,0.499967,0,-0.134332,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","Tried",0.3107,0,0.310685,0.500002,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.500003,10.2,9.2,10.2,9.2,0.6,0.405304,0.300436,0.70574,0.317156,0.285696,0,0,0,,0,0,0,0.500003,0,1.9077,1,1,0,0,0,0,0,0.499997,0.500003
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Timing 0.25","4","PWins",0.1553,0,0.155344,0.643932,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,10.7,8.7,10.7,8.7,0.6,0.600867,0.20974,0.810607,0.571388,0.0629219,0,0,0,,0,0,0,0.699133,0,1.90766,1,1,0,0,0,0,0,0,1
