"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","All",1,0,1,0.499992,0.724818,0.437675,1,1,0.548766,0.414081,,,0.327405,,,,,0,0.00121232,0.109058,0.499997,10.4128,9.44822,1000.07,999.316,0.13896,0.139776,0.150926,0.290702,0.113628,0.115561,0,0,0.327405,0.475167,0,0.00121232,0,0.499991,0,-1.85688E-05,0.724818,0.437675,0.275182,0.287143,0.327405,0,0.00121232,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","DisputeArises",1,0,1,0.499992,0.724818,0.437675,1,1,0.548766,0.414081,,,0.327405,,,,,0,0.00121232,0.109058,0.499997,10.4128,9.44822,1000.07,999.316,0.13896,0.139776,0.150926,0.290702,0.113628,0.115561,0,0,0.327405,0.475167,0,0.00121232,0,0.499991,0,-1.85688E-05,0.724818,0.437675,0.275182,0.287143,0.327405,0,0.00121232,0.0545292,0.0545284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","PFiles",0.7248,0,0.724818,0.615243,1,0.603841,1,1,0.548766,0.414081,,,0.451706,,,,,0,0.00167258,0.150462,0.499997,10.5696,9.23873,1000.09,999.057,0.191717,0.192843,0.160705,0.353548,0.156768,0.111913,0,0,0.451706,0.475167,0,0.00167258,0,0.642294,0,0.45695,1,0.603841,0,0.396159,0.451706,0,0.00167258,0.0752315,0.0752305
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","DAnswers",0.4377,0,0.437675,0.488576,1,1,1,1,0.548766,0.414081,,,0.748055,,,,,0,0.0027699,0.249175,0.499997,10.361,9.39535,1000.05,999.22,0.243688,0.241683,0.201069,0.442752,0.181941,0.178015,0,0,0.748055,0.475167,0,0.0027699,0,0.485292,0,1.42949,1,1,0,0,0.748055,0,0.0027699,0.124588,0.124587
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","Litigated",0.4377,0,0.437675,0.488576,1,1,1,1,0.548766,0.414081,,,0.748055,,,,,0,0.0027699,0.249175,0.499997,10.361,9.39535,1000.05,999.22,0.243688,0.241683,0.201069,0.442752,0.181941,0.178015,0,0,0.748055,0.475167,0,0.0027699,0,0.485292,0,1.42949,1,1,0,0,0.748055,0,0.0027699,0.124588,0.124587
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","Not Litigated",0.5623,0,0.562325,0.508878,0.510635,0,1,1,,,,,0,,,,,0,0,0,,10.4532,9.48936,1000.08,999.391,0.0574465,0.0604583,0.111899,0.172357,0.0604583,0.0669512,0,0,0,,0,0,0,0.511431,0,-1.11265,0.510635,0,0.489365,0.510635,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","Settles",0.3274,0,0.327405,0.484106,1,1,1,1,0.41363,0.536704,,,1,,,,,0,0,0,,10.3627,9.41233,1000.06,999.35,0.225,0.215874,0.195889,0.411764,0.137629,0.143564,0,0,1,0.475167,0,0,0,0.479474,0,0.7796,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","Tried",0.1091,0,0.109058,0.499997,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.499997,10.35,9.35,1000,998.837,0.3,0.317643,0.217938,0.535581,0.313231,0.283319,0,0,0,,0,0,0,0.499997,0,3.37737,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","PWins",0.0545,0,0.0545284,0.613138,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11,8.7,1000.16,997.675,0.3,0.635291,0,0.635291,0.626466,0,0,0,0,,0,0,0,0.664709,0,3.37733,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","DWins",0.0545,0,0.0545292,0.386858,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.7,10,999.847,1000,0.3,0,0.435872,0.435872,0,0.566634,0,0,0,,0,0,0,0.335286,0,3.37742,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","Abandoned",0.0012,0,0.00121232,0.668466,1,1,1,1,0.95,0.05,,,0,,,,,0,1,0,,10.8875,8.8875,1000.15,998.46,0.225,0.378524,0.0825723,0.461096,0.338535,0.00928939,0,0,0,,0,1,0,0.733976,0,1.71562,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Timing 0.75","3","Rounds1",0.4377,0,0.437675,0.488576,1,1,1,1,0.548766,0.414081,,,0.748055,,,,,0,0.0027699,0.249175,0.499997,10.361,9.39535,1000.05,999.22,0.243688,0.241683,0.201069,0.442752,0.181941,0.178015,0,0,0.748055,0.475167,0,0.0027699,0,0.485292,0,1.42949,1,1,0,0,0.748055,0,0.0027699,0.124588,0.124587
