"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","All",1,0,1,0.499999,1,1,1,1,0.469748,0.465183,,,0.974019,,,,,0.0103848,0.00439528,0.011201,0.586814,10.4303,9.49383,1000.08,999.507,0.0758401,0.120899,0.151767,0.272666,0.0571153,0.0909823,0,0,0.974019,0.469182,0.0103848,0.00439528,0,0.5,0,-3.36759E-06,1,1,0,0,0.974019,0.0103848,0.00439528,0.00462821,0.0065731
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","DisputeArises",1,0,1,0.499999,1,1,1,1,0.469748,0.465183,,,0.974019,,,,,0.0103848,0.00439528,0.011201,0.586814,10.4303,9.49383,1000.08,999.507,0.0758401,0.120899,0.151767,0.272666,0.0571153,0.0909823,0,0,0.974019,0.469182,0.0103848,0.00439528,0,0.5,0,-3.36759E-06,1,1,0,0,0.974019,0.0103848,0.00439528,0.00462821,0.0065731
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","PFiles",1,0,1,0.499999,1,1,1,1,0.469748,0.465183,,,0.974019,,,,,0.0103848,0.00439528,0.011201,0.586814,10.4303,9.49383,1000.08,999.507,0.0758401,0.120899,0.151767,0.272666,0.0571153,0.0909823,0,0,0.974019,0.469182,0.0103848,0.00439528,0,0.5,0,-3.36759E-06,1,1,0,0,0.974019,0.0103848,0.00439528,0.00462821,0.0065731
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","DAnswers",1,0,1,0.499999,1,1,1,1,0.469748,0.465183,,,0.974019,,,,,0.0103848,0.00439528,0.011201,0.586814,10.4303,9.49383,1000.08,999.507,0.0758401,0.120899,0.151767,0.272666,0.0571153,0.0909823,0,0,0.974019,0.469182,0.0103848,0.00439528,0,0.5,0,-3.36759E-06,1,1,0,0,0.974019,0.0103848,0.00439528,0.00462821,0.0065731
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","Litigated",1,0,1,0.499999,1,1,1,1,0.469748,0.465183,,,0.974019,,,,,0.0103848,0.00439528,0.011201,0.586814,10.4303,9.49383,1000.08,999.507,0.0758401,0.120899,0.151767,0.272666,0.0571153,0.0909823,0,0,0.974019,0.469182,0.0103848,0.00439528,0,0.5,0,-3.36759E-06,1,1,0,0,0.974019,0.0103848,0.00439528,0.00462821,0.0065731
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","Settles",0.974,0,0.974019,0.499999,1,1,1,1,0.466027,0.472337,,,1,,,,,0,0,0,,10.4317,9.49332,1000.09,999.513,0.075,0.117999,0.148816,0.266815,0.0528647,0.0857712,0,0,1,0.469182,0,0,0,0.499999,0,-0.0165265,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","Tried",0.0112,0,0.0112013,0.534728,1,1,1,1,0.781832,0.246435,,,0,,,,,0,0,1,0.586814,10.5379,9.31214,1000.05,998.851,0.15,0.342626,0.221931,0.564556,0.335067,0.271865,0,0,0,,0,0,0,0.55739,0,0.630928,1,1,0,0,0,0,0,0.413186,0.586814
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.25,0.25","0","652","PWins",0.0066,0,0.00657306,0.585399,1,1,1,1,0.831977,0.265248,,,0,,,,,0,0,1,1,11.075,8.775,1000.16,998.024,0.15,0.583874,0,0.583874,0.570993,0,0,0,0,,0,0,0,0.641126,0,0.689015,1,1,0,0,0,0,0,0,1
