"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","All",1,0,1,0.499999,0.707814,0.662848,1,1,0.779487,0.192154,,,0,,,,,0.203571,0.202946,0.152688,0.279688,10.173,9.5756,10.173,9.5756,0.251406,0.15055,0.281331,0.431881,0.132358,0.302293,0,0,0,,0.255392,0.254767,0.103642,0.499999,0,4.5156E-06,0.707814,0.662848,0.292186,0.0449665,0,0.203571,0.202946,0.109983,0.042705
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","DisputeArises",1,0,1,0.499999,0.707814,0.662848,1,1,0.779487,0.192154,,,0,,,,,0.203571,0.202946,0.152688,0.279688,10.173,9.5756,10.173,9.5756,0.251406,0.15055,0.281331,0.431881,0.132358,0.302293,0,0,0,,0.255392,0.254767,0.103642,0.499999,0,4.5156E-06,0.707814,0.662848,0.292186,0.0449665,0,0.203571,0.202946,0.109983,0.042705
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PFiles",0.7078,0,0.707814,0.561176,1,0.936471,1,1,0.779487,0.192154,,,0,,,,,0.287606,0.286723,0.215718,0.279688,10.2444,9.4004,10.2444,9.4004,0.355186,0.212697,0.266997,0.479694,0.186995,0.296612,0,0,0,,0.360818,0.359935,0.146425,0.575931,0,0.377883,1,0.936471,0,0.0635286,0,0.287606,0.286723,0.155384,0.0603337
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","DAnswers",0.6628,0,0.662848,0.539985,1,1,1,1,0.779487,0.192154,,,0,,,,,0.307116,0.306174,0.230352,0.279688,10.2033,9.42757,10.2033,9.42757,0.369106,0.223241,0.275517,0.498758,0.195796,0.315295,0,0,0,,0.385295,0.384353,0.156358,0.551048,0,0.470969,1,1,0,0,0,0.307116,0.306174,0.165925,0.0644266
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Litigated",0.6628,0,0.662848,0.539985,1,1,1,1,0.779487,0.192154,,,0,,,,,0.307116,0.306174,0.230352,0.279688,10.2033,9.42757,10.2033,9.42757,0.369106,0.223241,0.275517,0.498758,0.195796,0.315295,0,0,0,,0.385295,0.384353,0.156358,0.551048,0,0.470969,1,1,0,0,0,0.307116,0.306174,0.165925,0.0644266
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Not Litigated",0.3372,0,0.337152,0.421387,0.133371,0,1,1,,,,,0,,,,,0,0,0,,10.1134,9.86663,10.1134,9.86663,0.0200057,0.0076379,0.292763,0.300401,0.00763789,0.276732,0,0,0,,0,0,0,0.399636,0,-0.925919,0.133371,0,0.866629,0.133371,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Tried",0.1527,0,0.152688,0.363025,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.279688,9.71531,9.68469,9.71531,9.68469,0.6,0.360821,0.285312,0.646133,0.532032,0.542093,0,0,0,,0,0,0,0.32075,0,2.18098,1,1,0,0,0,0,0,0.720312,0.279688
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PWins",0.0427,0,0.042705,0.567165,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.3,8.1,11.3,8.1,0.6,1.29008,0,1.29008,1.90223,0,0,0,0,,0,0,0,0.609916,0,1.57583,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","DWins",0.11,0,0.109983,0.283761,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.1,10.3,9.1,10.3,0.6,0,0.396095,0.396095,0,0.752581,0,0,0,,0,0,0,0.208471,0,2.41594,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Abandoned",0.5102,0,0.510159,0.592948,1,1,1,1,0.743417,0.219735,,,0,,,,,0.399035,0.39781,0,,10.3494,9.35061,10.3494,9.35061,0.3,0.182064,0.272585,0.454649,0.0951618,0.247415,0,0,0,,0.500612,0.499388,0.203156,0.619975,0,-0.0408283,1,1,0,0,0,0.399035,0.39781,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Rounds1",0.5592,0,0.559206,0.497032,1,1,1,1,0.802454,0.172321,,,0,,,,,0.364036,0.362919,0.273045,0.279688,10.1761,9.44194,10.1761,9.44194,0.381913,0.235653,0.223138,0.458791,0.212677,0.266708,0,0,0,,0.364036,0.362919,0,0.494035,0,0.861582,1,1,0,0,0,0.364036,0.362919,0.196678,0.0763673
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Truly Liable",0.5,0,0.499999,0.716724,0.815306,0.730523,1,1,0.807217,0.246856,,,0,,,,,0.094245,0.360341,0.09795,0.531834,10.453,9.28578,10.453,9.28578,0.261259,0.114284,0.562664,0.676948,0.0523054,0.604588,0,0,0,,0.183238,0.449335,0.177987,1,0,-0.584786,0.815306,0.730523,0.184694,0.0847828,0,0.094245,0.360341,0.0458567,0.0520931
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Truly Not Liable",0.5,0,0.500001,0.283275,0.600323,0.595173,1,1,0.74545,0.125012,,,0,,,,,0.312897,0.0455523,0.207426,0.160621,9.89303,9.86542,9.89303,9.86542,0.241552,0.186815,0,0.186815,0.21241,0,0,0,0,,0.327545,0.0602007,0.0292968,0,0,0.584793,0.600323,0.595173,0.399677,0.00515026,0,0.312897,0.0455523,0.174109,0.033317
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","AllCount",500,0,500,0.499999,353.907,331.424,500,500,0.779487,0.192154,,,0,,,,,101.786,101.473,76.3441,33.5625,10.173,9.5756,10.173,9.5756,0.251406,0.15055,0.281331,0.431881,0.132358,0.302293,0,0,0,,127.696,127.384,51.8209,250,0,4.5156E-06,353.907,331.424,146.093,22.4832,0,101.786,101.473,54.9916,21.3525
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Liability Strength1",0.2261,0,0.226109,0.1,0.498747,0.498747,1,1,0.710473,0.1,,,0,,,,,0.339452,5.43611E-08,0.159295,3.76612E-5,9.80573,9.99686,9.80573,9.99686,0.197413,0.0488941,0.04773,0.0966241,0.00735355,0.0609562,0,0,0,,0.339452,1.12279E-07,1.15837E-07,0.0399657,0,1.04554,0.498747,0.498747,0.501253,1.82502E-13,0,0.339452,5.43611E-08,0.159289,5.9992E-6
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Liability Strength2",0.1902,0,0.190222,0.3,0.612985,0.612985,1,1,0.743732,0.100268,,,0,,,,,0.358083,0.000343907,0.254073,0.0227808,9.73082,10.0091,9.73082,10.0091,0.260117,0.05523,0.215407,0.270637,0.0254899,0.29783,0,0,0,,0.358325,0.000586247,0.000484681,0.169489,0,0.595569,0.612985,0.612985,0.387015,4.212E-08,0,0.358083,0.000343907,0.248285,0.005788
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Liability Strength3",0.1673,0,0.16734,0.5,0.724179,0.723946,1,1,0.776175,0.131451,,,0,,,,,0.293906,0.0593508,0.31538,0.5,10.089,9.59917,10.089,9.59917,0.311833,0.301553,0.479156,0.780709,0.41074,0.636154,0,0,0,,0.321561,0.0870055,0.0553094,0.5,0,3.38431E-08,0.724179,0.723946,0.275821,0.000233608,0,0.293906,0.0593508,0.15769,0.15769
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Liability Strength4",0.1902,0,0.190222,0.7,0.819353,0.788506,1,1,0.805846,0.265966,,,0,,,,,0.0495611,0.407684,0.080611,0.977219,10.5538,9.18084,10.5538,9.18084,0.265362,0.264214,0.390201,0.654415,0.236521,0.358157,0,0,0,,0.174886,0.533009,0.250649,0.830511,0,-0.595567,0.819353,0.788506,0.180647,0.0308474,0,0.0495611,0.407684,0.00183639,0.0787749
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","Liability Strength5",0.2261,0,0.226107,0.9,0.890713,0.717965,1,1,0.831226,0.29927,,,0,,,,,0.00041123,0.510372,0.001018,0.999962,10.6541,9.10432,10.6541,9.10432,0.241607,0.125017,0.332397,0.457413,0.0536105,0.253301,0,0,0,,0.103493,0.613454,0.206164,0.960034,0,-1.04553,0.890713,0.717965,0.109287,0.172748,0,0.00041123,0.510372,3.8339E-08,0.001018
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PLiabilitySignal1",0.1748,0,0.17483,0.318051,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.27448,0.27448,0,0.27448,0,0,0,,0,0,0,0.27448,0,-1.16181,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","1222","PLiabilitySignal2",0.2123,0,0.21228,0.402076,0.447165,0.43432,1,1,0.5,0.149727,,,0,,,,,0.325849,0,0,,10,9.86777,10,9.86777,0.132223,0.0578083,0.345621,0.40343,0.0191756,0.357461,0,0,0,,0.380084,0.0542355,0.108471,0.377993,0,-0.54831,0.447165,0.43432,0.552835,0.0128448,0,0.325849,0,0,0
