"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","All",1,0,1,0.500004,1,0.387106,1,1,0.708,0.1,,,0.0600785,,,,,0.0972729,0.0845058,0.068183,0.688055,10.6325,9.13901,1000.1,998.896,0.228521,0.384132,0.104713,0.488845,0.356352,0.0527317,0,0,0.0600785,0.1,0.135806,0.123039,0.0770665,0.500004,0,1.79226E-05,1,0.387106,0,0.612894,0.0600785,0.0972729,0.0845058,0.0212692,0.0469134
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","DisputeArises",1,0,1,0.500004,1,0.387106,1,1,0.708,0.1,,,0.0600785,,,,,0.0972729,0.0845058,0.068183,0.688055,10.6325,9.13901,1000.1,998.896,0.228521,0.384132,0.104713,0.488845,0.356352,0.0527317,0,0,0.0600785,0.1,0.135806,0.123039,0.0770665,0.500004,0,1.79226E-05,1,0.387106,0,0.612894,0.0600785,0.0972729,0.0845058,0.0212692,0.0469134
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","PFiles",1,0,1,0.500004,1,0.387106,1,1,0.708,0.1,,,0.0600785,,,,,0.0972729,0.0845058,0.068183,0.688055,10.6325,9.13901,1000.1,998.896,0.228521,0.384132,0.104713,0.488845,0.356352,0.0527317,0,0,0.0600785,0.1,0.135806,0.123039,0.0770665,0.500004,0,1.79226E-05,1,0.387106,0,0.612894,0.0600785,0.0972729,0.0845058,0.0212692,0.0469134
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","DAnswers",0.3871,0,0.387106,0.364132,1,1,1,1,0.708,0.1,,,0.155199,,,,,0.251282,0.218301,0.176134,0.688055,10.2881,9.35909,1000.03,999.034,0.35284,0.369446,0.126442,0.495887,0.297681,0.114611,0,0,0.155199,0.1,0.350824,0.317843,0.199084,0.331249,0,0.825411,1,1,0,0,0.155199,0.251282,0.218301,0.0549441,0.12119
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","Litigated",0.3871,0,0.387106,0.364132,1,1,1,1,0.708,0.1,,,0.155199,,,,,0.251282,0.218301,0.176134,0.688055,10.2881,9.35909,1000.03,999.034,0.35284,0.369446,0.126442,0.495887,0.297681,0.114611,0,0,0.155199,0.1,0.350824,0.317843,0.199084,0.331249,0,0.825411,1,1,0,0,0.155199,0.251282,0.218301,0.0549441,0.12119
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","Not Litigated",0.6129,0,0.612894,0.585821,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,998.808,0.15,0.393409,0.0909887,0.484397,0.393409,0.0136483,0,0,0,,0,0,0,0.606591,0,-0.521304,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","Settles",0.0601,0,0.0600785,0.123347,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.95,9.75,999.98,999.879,0.3,0.236196,0.0579757,0.294172,0.0590491,0.0608745,0,0,1,0.1,0,0,0,0.055215,0,-0.476571,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","Tried",0.0682,0,0.0681825,0.616905,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.688055,10.4445,8.95553,1000.02,997.775,0.6,0.492309,0.252166,0.744475,0.435686,0.261439,0,0,0,,0,0,0,0.652996,0,2.57239,1,1,0,0,0,0,0,0.311945,0.688055
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,2","0","1928","PWins",0.0469,0,0.0469134,0.703099,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.85,8.55,1000.15,996.796,0.6,0.673364,0.116495,0.78986,0.626892,0.0174743,0,0,0,,0,0,0,0.776636,0,2.83139,1,1,0,0,0,0,0,0,1
