"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","All",1,0,1,0.5,1,0.621363,1,1,0.483561,0.1,,,0.274918,,,,,0,0.00564724,0.340798,0.500497,10.1803,9.1288,10.1803,9.1288,0.690888,0.477504,0.302559,0.780063,0.621014,0.432797,0,0,0.274918,0.1,0,0.00564724,0,0.5,0,-3.9756E-06,1,0.621363,0,0.378637,0.274918,0,0.00564724,0.170229,0.170568
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","DisputeArises",1,0,1,0.5,1,0.621363,1,1,0.483561,0.1,,,0.274918,,,,,0,0.00564724,0.340798,0.500497,10.1803,9.1288,10.1803,9.1288,0.690888,0.477504,0.302559,0.780063,0.621014,0.432797,0,0,0.274918,0.1,0,0.00564724,0,0.5,0,-3.9756E-06,1,0.621363,0,0.378637,0.274918,0,0.00564724,0.170229,0.170568
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","PFiles",1,0,1,0.5,1,0.621363,1,1,0.483561,0.1,,,0.274918,,,,,0,0.00564724,0.340798,0.500497,10.1803,9.1288,10.1803,9.1288,0.690888,0.477504,0.302559,0.780063,0.621014,0.432797,0,0,0.274918,0.1,0,0.00564724,0,0.5,0,-3.9756E-06,1,0.621363,0,0.378637,0.274918,0,0.00564724,0.170229,0.170568
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","DAnswers",0.6214,0,0.621363,0.416688,1,1,1,1,0.483561,0.1,,,0.442444,,,,,0,0.00908847,0.548468,0.500497,9.86363,9.20729,9.86363,9.20729,0.929081,0.567267,0.364482,0.931749,0.798227,0.659794,0,0,0.442444,0.1,0,0.00908847,0,0.396529,0,0.730051,1,1,0,0,0.442444,0,0.00908847,0.273961,0.274507
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","Litigated",0.6214,0,0.621363,0.416688,1,1,1,1,0.483561,0.1,,,0.442444,,,,,0,0.00908847,0.548468,0.500497,9.86363,9.20729,9.86363,9.20729,0.929081,0.567267,0.364482,0.931749,0.798227,0.659794,0,0,0.442444,0.1,0,0.00908847,0,0.396529,0,0.730051,1,1,0,0,0.442444,0,0.00908847,0.273961,0.274507
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","Not Litigated",0.3786,0,0.378637,0.63672,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,10.7,9,0.3,0.330198,0.200941,0.531139,0.330198,0.0602822,0,0,0,,0,0,0,0.669802,0,-1.19806,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","Settles",0.2749,0,0.274918,0.307335,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.295725,0.312825,0.60855,0.11829,0.37539,0,0,1,0.1,0,0,0,0.260687,0,-0.473508,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","Tried",0.3408,0,0.340798,0.500783,1,1,1,1,0.787731,0.1,,,0,,,,,0,0,1,0.500497,9.90109,8.89891,9.90109,8.89891,1.2,0.785877,0.408682,1.19456,1.35067,0.899101,0,0,0,,0,0,0,0.500982,0,1.71332,1,1,0,0,0,0,0,0.499503,0.500497
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","8.882000000000001E-16","866","PWins",0.1706,0,0.170568,0.603306,1,1,1,1,0.795342,0.1,,,0,,,,,0,0,1,1,11,7.8,11,7.8,1.2,1.57019,0,1.57019,2.69865,0,0,0,0,,0,0,0,0.629808,0,1.71321,1,1,0,0,0,0,0,0,1
