"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","All",1,0,1,0.322086,1,1,1,1,0.526757,0.0755821,,,0.497853,,,,,0,0,0.502147,0.404984,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,0.497853,0.100624,0,0,0,0.100003,0,2.88158E-05,1,1,0,0,0.497853,0,0,0.298785,0.203362
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DisputeArises",1,0,1,0.322086,1,1,1,1,0.526757,0.0755821,,,0.497853,,,,,0,0,0.502147,0.404984,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,0.497853,0.100624,0,0,0,0.100003,0,2.88158E-05,1,1,0,0,0.497853,0,0,0.298785,0.203362
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PFiles",1,0,1,0.322086,1,1,1,1,0.526757,0.0755821,,,0.497853,,,,,0,0,0.502147,0.404984,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,0.497853,0.100624,0,0,0,0.100003,0,2.88158E-05,1,1,0,0,0.497853,0,0,0.298785,0.203362
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DAnswers",1,0,1,0.322086,1,1,1,1,0.526757,0.0755821,,,0.497853,,,,,0,0,0.502147,0.404984,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,0.497853,0.100624,0,0,0,0.100003,0,2.88158E-05,1,1,0,0,0.497853,0,0,0.298785,0.203362
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Litigated",1,0,1,0.322086,1,1,1,1,0.526757,0.0755821,,,0.497853,,,,,0,0,0.502147,0.404984,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,0.497853,0.100624,0,0,0,0.100003,0,2.88158E-05,1,1,0,0,0.497853,0,0,0.298785,0.203362
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Settles",0.4979,0,0.497853,0.21163,1,1,1,1,0.0998642,0.101385,,,1,,,,,0,0,0,,10.0631,9.86188,10.0631,9.86188,0.075,0.105494,0.017704,0.123198,0.030762,0.0149272,0,0,1,0.100624,0,0,0,0.046823,0,-1.08285,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Tried",0.5021,0,0.502147,0.431597,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.404984,10.3015,9.54852,10.3015,9.54852,0.15,0.374822,0.0385197,0.413342,0.431868,0.0471866,0,0,0,,0,0,0,0.152728,0,1.07365,1,1,0,0,0,0,0,0.595016,0.404984
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PWins",0.2034,0,0.203362,0.612386,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.075,8.775,11.075,8.775,0.15,0.925523,0,0.925523,1.06638,0,0,0,0,,0,0,0,0.299477,0,0.670451,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DWins",0.2988,0,0.298785,0.308547,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.775,10.075,9.775,10.075,0.15,0,0.0647373,0.0647373,0,0.0793032,0,0,0,,0,0,0,0.0528468,0,1.34808,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Rounds1",1,0,1,0.322086,1,1,1,1,0.526757,0.0755821,,,0.497853,,,,,0,0,0.502147,0.404984,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,0.497853,0.100624,0,0,0,0.100003,0,2.88158E-05,1,1,0,0,0.497853,0,0,0.298785,0.203362
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Truly Liable",0.1,0,0.100003,0.722402,1,1,1,1,0.881609,0.192702,,,0.233103,,,,,0,0,0.766897,0.794114,10.7641,9.10336,10.7641,9.10336,0.132517,0.137026,0.281557,0.418583,0.0308308,0.311252,0,0,0.233103,0.659396,0,0,0,1,0,5.5959E-05,1,1,0,0,0.233103,0,0,0.157894,0.609003
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Truly Not Liable",0.9,0,0.899997,0.277605,1,1,1,1,0.487328,0.0625683,,,0.527271,,,,,0,0,0.472729,0.33484,10.1182,9.77132,10.1182,9.77132,0.110455,0.25226,0,0.25226,0.254549,0,0,0,0.527271,0.0731759,0,0,0,0,0,2.57998E-05,1,1,0,0,0.527271,0,0,0.31444,0.158289
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","AllCount",3260,0,3260,0.322086,3260,3260,3260,3260,0.526757,0.0755821,,,1623,,,,,0,0,1637,1020.56,10.1828,9.70453,10.1828,9.70453,0.112661,0.240736,0.0281565,0.268893,0.232176,0.0311262,0,0,1623,0.100624,0,0,0,326.01,0,2.88158E-05,3260,3260,0,0,1623,0,0,974.039,662.959
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength1",0.2039,0,0.203867,0.05,1,1,1,1,0.208821,0.0500145,,,0.823535,,,,,0,0,0.176465,0.0204164,9.97528,9.93648,9.97528,9.93648,0.0882349,0.0762631,0.0029554,0.0792185,0.0116848,0.00306348,0,0,0.823535,0.0500103,0,0,0,0.00288337,0,2.01433E-05,1,1,0,0,0.823535,0,0,0.172862,0.0036028
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength2",0.1887,0,0.188668,0.15,1,1,1,1,0.313732,0.0500902,,,0.706994,,,,,0,0,0.293006,0.0517848,9.96269,9.94033,9.96269,9.94033,0.0969755,0.0800093,0.0067122,0.0867214,0.0280532,0.00715059,0,0,0.706994,0.0500825,0,0,0,0.00646367,0,2.07395E-05,1,1,0,0,0.706994,0,0,0.277833,0.0151733
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength3",0.1617,0,0.161722,0.25,1,1,1,1,0.453788,0.0504907,,,0.551592,,,,,0,0,0.448408,0.118043,9.97517,9.9162,9.97517,9.9162,0.108631,0.111996,0.0148407,0.126837,0.0828022,0.0163136,0,0,0.551592,0.0506448,0,0,0,0.0144252,0,1.65697E-05,1,1,0,0,0.551592,0,0,0.395476,0.0529314
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength4",0.1291,0,0.12909,0.35,1,1,1,1,0.611125,0.0522514,,,0.378089,,,,,0,0,0.621911,0.235625,10.0571,9.82123,10.0571,9.82123,0.121643,0.208636,0.0304077,0.239043,0.217646,0.0344254,0,0,0.378089,0.0548356,0,0,0,0.0318784,0,1.63363E-05,1,1,0,0,0.378089,0,0,0.475373,0.146538
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength5",0.0971,0,0.0970535,0.45,1,1,1,1,0.754064,0.0584443,,,0.22505,,,,,0,0,0.77495,0.404463,10.2434,9.62343,10.2434,9.62343,0.133121,0.387686,0.0538006,0.441487,0.447762,0.0623148,0,0,0.22505,0.0834444,0,0,0,0.0689697,0,3.08276E-05,1,1,0,0,0.22505,0,0,0.461511,0.313439
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength6",0.0703,0,0.0702838,0.55,1,1,1,1,0.856176,0.0754339,,,0.129567,,,,,0,0,0.870433,0.595537,10.5038,9.35595,10.5038,9.35595,0.140282,0.591343,0.0764398,0.667783,0.69307,0.0897295,0,0,0.129567,0.236083,0,0,0,0.142849,0,5.19269E-05,1,1,0,0,0.129567,0,0,0.352058,0.518375
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength7",0.0509,0,0.0509234,0.65,1,1,1,1,0.912966,0.111531,,,0.106708,,,,,0,0,0.893292,0.764375,10.7483,9.10974,10.7483,9.10974,0.141997,0.700871,0.0826105,0.783482,0.80196,0.0966835,0,0,0.106708,0.614786,0,0,0,0.272689,0,6.22193E-05,1,1,0,0,0.106708,0,0,0.210482,0.68281
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength8",0.0387,0,0.038707,0.75,1,1,1,1,0.937789,0.171757,,,0.14702,,,,,0,0,0.85298,0.881957,10.9088,8.9522,10.9088,8.9522,0.138973,0.649922,0.0675317,0.717454,0.700728,0.0750795,0,0,0.14702,0.872555,0,0,0,0.457552,0,6.23853E-05,1,1,0,0,0.14702,0,0,0.100688,0.752291
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength9",0.0318,0,0.0318047,0.85,1,1,1,1,0.946546,0.253275,,,0.228833,,,,,0,0,0.771167,0.948215,10.9828,8.88433,10.9828,8.88433,0.132838,0.493806,0.0471572,0.540964,0.478741,0.0424358,0,0,0.228833,0.936609,0,0,0,0.654895,0,6.24778E-05,1,1,0,0,0.228833,0,0,0.0399348,0.731233
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","Liability Strength10",0.0279,0,0.0278792,0.95,1,1,1,1,0.949134,0.346766,,,0.330385,,,,,0,0,0.669615,0.979584,11.0028,8.87196,11.0028,8.87196,0.125221,0.333849,0.0375772,0.371426,0.27469,0.0192491,0,0,0.330385,0.947812,0,0,0,0.810223,0,6.44206E-05,1,1,0,0,0.330385,0,0,0.0136711,0.655944
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal1",0.1441,0,0.14409,0.138872,1,1,1,1,0.05,0.050594,,,1,,,,,0,0,0,,10.0128,9.9122,10.0128,9.9122,0.075,0.0869193,0.0095409,0.0964602,0.00774911,0.00940566,0,0,1,0.050297,0,0,0,0.00969173,0,-1.81357,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal2",0.1646,0,0.16457,0.17142,1,1,1,1,0.05,0.051278,,,1,,,,,0,0,0,,10.0131,9.91186,10.0131,9.91186,0.075,0.0867803,0.0142163,0.100997,0.00788784,0.0139897,0,0,1,0.050639,0,0,0,0.0144883,0,-1.02134,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal3",0.1616,0,0.16161,0.216,1,1,1,1,0.05,0.052853,,,1,,,,,0,0,0,,10.0139,9.91107,10.0139,9.91107,0.075,0.0865757,0.0230486,0.109624,0.0081898,0.0226082,0,0,1,0.0514265,0,0,0,0.0236273,0,-0.32248,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal4",0.141,0,0.14103,0.27533,1,1,1,1,0.95,0.05648,,,0.0072,,,,,0,0,0.9928,0.197119,10.0376,9.81294,10.0376,9.81294,0.14946,0.225126,0.0240776,0.249204,0.270091,0.0293019,0,0,0.0072,0.95,0,0,0,0.0412566,0,0.25285,1,1,0,0,0.0072,0,0,0.7971,0.1957
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal5",0.1136,0,0.11362,0.350882,1,1,1,1,0.95,0.064517,,,0.01613,,,,,0,0,0.98387,0.286235,10.1595,9.69176,10.1595,9.69176,0.14879,0.313018,0.0330314,0.346049,0.371482,0.0398982,0,0,0.01613,0.95,0,0,0,0.074522,0,0.68261,1,1,0,0,0.01613,0,0,0.702252,0.281618
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal6",0.0879,0,0.08788,0.441628,1,1,1,1,0.95,0.080582,,,0.03398,,,,,0,0,0.96602,0.401882,10.3183,9.5342,10.3183,9.5342,0.147451,0.410208,0.0427485,0.452956,0.479093,0.0508817,0,0,0.03398,0.95,0,0,0,0.132941,0,0.97159,1,1,0,0,0.03398,0,0,0.577794,0.388226
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal7",0.0674,0,0.06739,0.542509,1,1,1,1,0.95,0.108221,,,0.06469,,,,,0,0,0.93531,0.534307,10.4983,9.3566,10.4983,9.3566,0.145148,0.492503,0.0506597,0.543163,0.562255,0.0586996,0,0,0.06469,0.95,0,0,0,0.222929,0,1.17112,1,1,0,0,0.06469,0,0,0.435567,0.499743
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal8",0.0519,0,0.0519,0.643058,1,1,1,1,0.95,0.146849,,,0.10761,,,,,0,0,0.89239,0.664748,10.6686,9.18949,10.6686,9.18949,0.141929,0.535793,0.0544178,0.590211,0.593364,0.0603165,0,0,0.10761,0.95,0,0,0,0.337826,0,1.38548,1,1,0,0,0.10761,0,0,0.299175,0.593215
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal9",0.0395,0,0.03948,0.730552,1,1,1,1,0.95,0.189932,,,0.15548,,,,,0,0,0.84452,0.773663,10.8012,9.06042,10.8012,9.06042,0.138339,0.535508,0.0538702,0.589378,0.571455,0.0559522,0,0,0.15548,0.95,0,0,0,0.456443,0,1.72722,1,1,0,0,0.15548,0,0,0.191146,0.653374
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","PLiabilitySignal10",0.0284,0,0.02843,0.797521,1,1,1,1,0.95,0.229379,,,0.19931,,,,,0,0,0.80069,0.851649,10.8882,8.97675,10.8882,8.97675,0.135052,0.507774,0.0508916,0.558666,0.520213,0.0486304,0,0,0.19931,0.95,0,0,0,0.557807,0,2.24848,1,1,0,0,0.19931,0,0,0.118783,0.681907
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal1",0.1441,0,0.144093,0.138873,1,1,1,1,0.315774,0.05,,,0.704696,,,,,0,0,0.295304,0.109969,9.98458,9.91827,9.98458,9.91827,0.0971478,0.0995722,0.0089613,0.108534,0.0519843,0.00985962,0,0,0.704696,0.05,0,0,0,0.00969215,0,1.81362,1,1,0,0,0.704696,0,0,0.26283,0.0324743
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal2",0.1646,0,0.164572,0.171421,1,1,1,1,0.358229,0.05,,,0.657523,,,,,0,0,0.342477,0.152354,9.99899,9.90032,9.99899,9.90032,0.100686,0.117591,0.0122755,0.129866,0.0784179,0.0136968,0,0,0.657523,0.05,0,0,0,0.0144888,0,1.02137,1,1,0,0,0.657523,0,0,0.290299,0.0521776
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal3",0.1616,0,0.161611,0.216001,1,1,1,1,0.416873,0.05,,,0.592363,,,,,0,0,0.407637,0.211821,10.0279,9.86649,10.0279,9.86649,0.105573,0.148998,0.0174908,0.166488,0.122458,0.0197912,0,0,0.592363,0.05,0,0,0,0.0236278,0,0.322503,1,1,0,0,0.592363,0,0,0.321291,0.0863459
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal4",0.141,0,0.141025,0.275333,1,1,1,1,0.493802,0.05,,,0.506887,,,,,0,0,0.493113,0.290828,10.0818,9.8062,10.0818,9.8062,0.111983,0.200255,0.0252142,0.225469,0.19142,0.028904,0,0,0.506887,0.05,0,0,0,0.0412585,0,-0.252784,1,1,0,0,0.506887,0,0,0.349702,0.143411
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal5",0.1136,0,0.113618,0.35088,1,1,1,1,0.586628,0.05,,,0.403747,,,,,0,0,0.596253,0.389302,10.1726,9.70763,10.1726,9.70763,0.119719,0.275106,0.0353985,0.310504,0.287968,0.0410463,0,0,0.403747,0.05,0,0,0,0.0745198,0,-0.682638,1,1,0,0,0.403747,0,0,0.364131,0.232122
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal6",0.0879,0,0.0878835,0.441632,1,1,1,1,0.686371,0.05,,,0.292922,,,,,0,0,0.707078,0.503113,10.307,9.56494,10.307,9.56494,0.128031,0.367523,0.0464483,0.413971,0.401212,0.0543882,0,0,0.292922,0.05,0,0,0,0.132945,0,-0.971505,1,1,0,0,0.292922,0,0,0.351338,0.35574
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal7",0.0674,0,0.0673905,0.54251,1,1,1,1,0.778809,0.05,,,0.190213,,,,,0,0,0.809787,0.622451,10.4754,9.38882,10.4754,9.38882,0.135734,0.457228,0.055053,0.512281,0.502616,0.0649957,0,0,0.190213,0.05,0,0,0,0.222931,0,-1.17112,1,1,0,0,0.190213,0,0,0.305735,0.504053
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal8",0.0519,0,0.051901,0.643053,1,1,1,1,0.85078,0.05,,,0.110244,,,,,0,0,0.889756,0.732503,10.6485,9.20981,10.6485,9.20981,0.141732,0.518578,0.0580724,0.576651,0.560229,0.0690305,0,0,0.110244,0.05,0,0,0,0.337822,0,-1.38556,1,1,0,0,0.110244,0,0,0.238007,0.651748
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal9",0.0395,0,0.0394819,0.730556,1,1,1,1,0.897455,0.05,,,0.058383,,,,,0,0,0.941617,0.819991,10.7926,9.06176,10.7926,9.06176,0.145621,0.540361,0.0552675,0.595628,0.56458,0.0660654,0,0,0.058383,0.05,0,0,0,0.45645,0,-1.72714,1,1,0,0,0.058383,0,0,0.1695,0.772117
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","DLiabilitySignal10",0.0284,0,0.0284245,0.797545,1,1,1,1,0.923369,0.95,,,1,,,,,0,0,0,,10.8992,9.02582,10.8992,9.02582,0.075,0.425607,0.0510993,0.476707,0.41436,0.00570121,0,0,1,0.936684,0,0,0,0.557838,0,-2.24802,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Truly Liable Probability 0.1","2","MutOptLiability5",0.0266,0,0.0266099,0.387505,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.343102,10.221,9.62897,10.221,9.62897,0.15,0.350683,0.0372243,0.387907,0.413923,0.0455998,0,0,0,,0,0,0,0.100004,0,5.48942,1,1,0,0,0,0,0,0.656898,0.343102
