"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","All",1,0,1,0.322086,0.347667,0.244993,1,1,0.633807,0.05,,,0.0649458,,,,,0,0,0.180047,0.480223,10.1111,9.746,10.1111,9.746,0.142913,0.180324,0.0389708,0.219295,0.225023,0.0397919,0,0,0.0649458,0.05,0,0,0,0.100003,0,2.88158E-05,0.347667,0.244993,0.652333,0.102674,0.0649458,0,0,0.0935844,0.086463
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","DisputeArises",1,0,1,0.322086,0.347667,0.244993,1,1,0.633807,0.05,,,0.0649458,,,,,0,0,0.180047,0.480223,10.1111,9.746,10.1111,9.746,0.142913,0.180324,0.0389708,0.219295,0.225023,0.0397919,0,0,0.0649458,0.05,0,0,0,0.100003,0,2.88158E-05,0.347667,0.244993,0.652333,0.102674,0.0649458,0,0,0.0935844,0.086463
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PFiles",0.3477,0,0.347667,0.534218,1,0.704678,1,1,0.633807,0.05,,,0.186804,,,,,0,0,0.517873,0.480223,10.3195,9.26941,10.3195,9.26941,0.411064,0.518669,0.0647034,0.583372,0.647237,0.0670652,0,0,0.186804,0.05,0,0,0,0.240251,0,1.20194,1,0.704678,0,0.295322,0.186804,0,0,0.269178,0.248695
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","DAnswers",0.245,0,0.244993,0.444334,1,1,1,1,0.633807,0.05,,,0.265092,,,,,0,0,0.734908,0.480223,10.0972,9.38231,10.0972,9.38231,0.520472,0.517868,0.0616819,0.57955,0.700317,0.0906508,0,0,0.265092,0.05,0,0,0,0.140018,0,2.11216,1,1,0,0,0.265092,0,0,0.381988,0.35292
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","Litigated",0.245,0,0.244993,0.444334,1,1,1,1,0.633807,0.05,,,0.265092,,,,,0,0,0.734908,0.480223,10.0972,9.38231,10.0972,9.38231,0.520472,0.517868,0.0616819,0.57955,0.700317,0.0906508,0,0,0.265092,0.05,0,0,0,0.140018,0,2.11216,1,1,0,0,0.265092,0,0,0.381988,0.35292
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","Not Litigated",0.755,0,0.755007,0.282417,0.135991,0,1,1,,,,,0,,,,,0,0,0,,10.1156,9.86401,10.1156,9.86401,0.0203986,0.0707939,0.0316012,0.102395,0.0707939,0.0232886,0,0,0,,0,0,0,0.0870184,0,-0.685339,0.135991,0,0.864009,0.135991,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","Settles",0.0649,0,0.0649458,0.3237,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,9.9,9.8,0.3,0.188971,0.0606608,0.249632,0.0377942,0.0667269,0,0,1,0.05,0,0,0,0.0551462,0,1.17874,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","Tried",0.18,0,0.180047,0.487849,1,1,1,1,0.844394,0.05,,,0,,,,,0,0,1,0.480223,10.1684,9.23164,10.1684,9.23164,0.6,0.636506,0.0620503,0.698556,0.939299,0.0992805,0,0,0,,0,0,0,0.170633,0,2.44886,1,1,0,0,0,0,0,0.519777,0.480223
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PWins",0.0865,0,0.086463,0.607058,1,1,1,1,0.866849,0.05,,,0,,,,,0,0,1,1,11,8.4,11,8.4,0.6,1.32544,0,1.32544,1.95596,0,0,0,0,,0,0,0,0.274562,0,2.17785,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","DWins",0.0936,0,0.0935844,0.377711,1,1,1,1,0.823649,0.05,,,0,,,,,0,0,1,0,9.4,10,9.4,10,0.6,0,0.119379,0.119379,0,0.191006,0,0,0,,0,0,0,0.0746117,0,2.69924,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","Rounds1",0.245,0,0.244993,0.444334,1,1,1,1,0.633807,0.05,,,0.265092,,,,,0,0,0.734908,0.480223,10.0972,9.38231,10.0972,9.38231,0.520472,0.517868,0.0616819,0.57955,0.700317,0.0906508,0,0,0.265092,0.05,0,0,0,0.140018,0,2.11216,1,1,0,0,0.265092,0,0,0.381988,0.35292
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Truly Liable Probability 0.1","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
