"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","All",1,0,1,0.677921,1,1,1,1,0.719602,0.719599,,,0.859794,,,,,0,0,0.140206,0.528052,10.6724,9.24209,1000.13,999.24,0.0855154,0.0472955,0.260275,0.30757,0.0268607,0.1256,0,0,0.859794,0.745667,0,0,0,0.900003,0,2.25696E-05,1,1,0,0,0.859794,0,0,0.0661698,0.0740361
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","DisputeArises",1,0,1,0.677921,1,1,1,1,0.719602,0.719599,,,0.859794,,,,,0,0,0.140206,0.528052,10.6724,9.24209,1000.13,999.24,0.0855154,0.0472955,0.260275,0.30757,0.0268607,0.1256,0,0,0.859794,0.745667,0,0,0,0.900003,0,2.25696E-05,1,1,0,0,0.859794,0,0,0.0661698,0.0740361
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","PFiles",1,0,1,0.677921,1,1,1,1,0.719602,0.719599,,,0.859794,,,,,0,0,0.140206,0.528052,10.6724,9.24209,1000.13,999.24,0.0855154,0.0472955,0.260275,0.30757,0.0268607,0.1256,0,0,0.859794,0.745667,0,0,0,0.900003,0,2.25696E-05,1,1,0,0,0.859794,0,0,0.0661698,0.0740361
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","DAnswers",1,0,1,0.677921,1,1,1,1,0.719602,0.719599,,,0.859794,,,,,0,0,0.140206,0.528052,10.6724,9.24209,1000.13,999.24,0.0855154,0.0472955,0.260275,0.30757,0.0268607,0.1256,0,0,0.859794,0.745667,0,0,0,0.900003,0,2.25696E-05,1,1,0,0,0.859794,0,0,0.0661698,0.0740361
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","Litigated",1,0,1,0.677921,1,1,1,1,0.719602,0.719599,,,0.859794,,,,,0,0,0.140206,0.528052,10.6724,9.24209,1000.13,999.24,0.0855154,0.0472955,0.260275,0.30757,0.0268607,0.1256,0,0,0.859794,0.745667,0,0,0,0.900003,0,2.25696E-05,1,1,0,0,0.859794,0,0,0.0661698,0.0740361
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","Settles",0.8598,0,0.859794,0.704628,1,1,1,1,0.712828,0.778507,,,1,,,,,0,0,0,,10.7082,9.21683,1000.14,999.241,0.075,0.0409032,0.240169,0.281072,0.0239282,0.0848633,0,0,1,0.745667,0,0,0,0.913892,0,-0.510234,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","Tried",0.1402,0,0.140206,0.514142,1,1,1,1,0.76114,0.358357,,,0,,,,,0,0,1,0.528052,10.4531,9.39695,1000.07,999.238,0.15,0.0864958,0.383571,0.470067,0.0448434,0.375411,0,0,0,,0,0,0,0.814831,0,3.12911,1,1,0,0,0,0,0,0.471948,0.528052
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","PWins",0.074,0,0.0740361,0.642657,1,1,1,1,0.822253,0.410394,,,0,,,,,0,0,1,1,10.925,8.925,1000.16,998.585,0.15,0.142569,0.0699323,0.212502,0.0833299,0.00524492,0,0,0,,0,0,0,0.932431,0,3.34849,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","4","DWins",0.0662,0,0.0661698,0.370348,1,1,1,1,0.692763,0.300135,,,0,,,,,0,0,1,0,9.925,9.925,999.97,999.97,0.15,0.0237562,0.734494,0.758251,0.00178172,0.789581,0,0,0,,0,0,0,0.683251,0,2.88364,1,1,0,0,0,0,0,1,0
