"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","All",1,0,1,0.499995,0.701435,0.480343,1,1,0.737495,0.1,,,0.0181018,,,,,0.162711,0.145612,0.074988,0.620861,10.3265,9.42879,10.3265,9.42879,0.244756,0.186992,0.201703,0.388695,0.195788,0.201575,0,0,0.0181018,0.1,0.202176,0.185077,0.0789291,0.499994,0,7.5023E-06,0.701435,0.480343,0.298565,0.221092,0.0181018,0.162711,0.145612,0.028431,0.0465573
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","DisputeArises",1,0,1,0.499995,0.701435,0.480343,1,1,0.737495,0.1,,,0.0181018,,,,,0.162711,0.145612,0.074988,0.620861,10.3265,9.42879,10.3265,9.42879,0.244756,0.186992,0.201703,0.388695,0.195788,0.201575,0,0,0.0181018,0.1,0.202176,0.185077,0.0789291,0.499994,0,7.5023E-06,0.701435,0.480343,0.298565,0.221092,0.0181018,0.162711,0.145612,0.028431,0.0465573
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","PFiles",0.7014,0,0.701435,0.618275,1,0.6848,1,1,0.737495,0.1,,,0.0258067,,,,,0.231969,0.207592,0.106907,0.620861,10.4654,9.18566,10.4654,9.18566,0.348936,0.266585,0.222642,0.489227,0.279125,0.222459,0,0,0.0258067,0.1,0.288232,0.263854,0.112525,0.6479,0,0.247786,1,0.6848,0,0.3152,0.0258067,0.231969,0.207592,0.0405326,0.0663744
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","DAnswers",0.4803,0,0.480343,0.530106,1,1,1,1,0.737495,0.1,,,0.0376851,,,,,0.33874,0.303142,0.156114,0.620861,10.2884,9.27111,10.2884,9.27111,0.440503,0.335893,0.264087,0.59998,0.354205,0.315698,0,0,0.0376851,0.1,0.420899,0.385301,0.164318,0.539231,0,0.638794,1,1,0,0,0.0376851,0.33874,0.303142,0.059189,0.0969252
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","Litigated",0.4803,0,0.480343,0.530106,1,1,1,1,0.737495,0.1,,,0.0376851,,,,,0.33874,0.303142,0.156114,0.620861,10.2884,9.27111,10.2884,9.27111,0.440503,0.335893,0.264087,0.59998,0.354205,0.315698,0,0,0.0376851,0.1,0.420899,0.385301,0.164318,0.539231,0,0.638794,1,1,0,0,0.0376851,0.33874,0.303142,0.059189,0.0969252
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","Not Litigated",0.5197,0,0.519657,0.472162,0.425458,0,1,1,,,,,0,,,,,0,0,0,,10.3616,9.57454,10.3616,9.57454,0.0638187,0.049356,0.144039,0.193395,0.049356,0.0960859,0,0,0,,0,0,0,0.463725,0,-0.590452,0.425458,0,0.574542,0.425458,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","Settles",0.0181,0,0.0181018,0.275945,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.95,9.75,9.95,9.75,0.3,0.19799,0.218441,0.416432,0.0494975,0.229363,0,0,1,0.1,0,0,0,0.208039,0,-0.0694446,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","Tried",0.075,0,0.0749883,0.587128,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.620861,10.1659,8.63411,10.1659,8.63411,1.2,0.905658,0.351663,1.25732,1.44016,0.773658,0,0,0,,0,0,0,0.620083,0,1.9198,1,1,0,0,0,0,0,0.379139,0.620861
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Timing 0.25","-8.882000000000001E-16","1723","PWins",0.0466,0,0.0465573,0.673229,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11,7.8,11,7.8,1.2,1.45871,0,1.45871,2.31962,0,0,0,0,,0,0,0,0.741287,0,1.84054,1,1,0,0,0,0,0,0,1
