"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","All",1,0,1,0.499995,1,1,1,1,0.480451,0.540615,,,0.94316,,,,,0,0.0360229,0.020817,0.313276,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,0.94316,0.511168,0,0.0360229,0,0.499994,0,7.5023E-06,1,1,0,0,0.94316,0,0.0360229,0.0142957,0.0065215
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","DisputeArises",1,0,1,0.499995,1,1,1,1,0.480451,0.540615,,,0.94316,,,,,0,0.0360229,0.020817,0.313276,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,0.94316,0.511168,0,0.0360229,0,0.499994,0,7.5023E-06,1,1,0,0,0.94316,0,0.0360229,0.0142957,0.0065215
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PFiles",1,0,1,0.499995,1,1,1,1,0.480451,0.540615,,,0.94316,,,,,0,0.0360229,0.020817,0.313276,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,0.94316,0.511168,0,0.0360229,0,0.499994,0,7.5023E-06,1,1,0,0,0.94316,0,0.0360229,0.0142957,0.0065215
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","DAnswers",1,0,1,0.499995,1,1,1,1,0.480451,0.540615,,,0.94316,,,,,0,0.0360229,0.020817,0.313276,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,0.94316,0.511168,0,0.0360229,0,0.499994,0,7.5023E-06,1,1,0,0,0.94316,0,0.0360229,0.0142957,0.0065215
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Litigated",1,0,1,0.499995,1,1,1,1,0.480451,0.540615,,,0.94316,,,,,0,0.0360229,0.020817,0.313276,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,0.94316,0.511168,0,0.0360229,0,0.499994,0,7.5023E-06,1,1,0,0,0.94316,0,0.0360229,0.0142957,0.0065215
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Settles",0.9432,0,0.94316,0.503566,1,1,1,1,0.46722,0.555116,,,1,,,,,0,0,0,,10.5112,9.48883,1000.12,999.636,0,0.19772,0.191468,0.389187,0.0891604,0.0812375,0,0,1,0.511168,0,0,0,0.504916,0,-0.126141,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Tried",0.0208,0,0.0208172,0.364495,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.313276,10.0133,9.38672,999.939,999.166,0.6,0.404204,0.245022,0.649226,0.315484,0.269367,0,0,0,,0,0,0,0.314536,0,2.45404,1,1,0,0,0,0,0,0.686724,0.313276
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PWins",0.0065,0,0.00652153,0.516501,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,1,10.7,8.7,1000.14,997.675,0.6,0.776902,0.156929,0.933832,0.853044,0.0470788,0,0,0,,0,0,0,0.523098,0,2.57917,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","DWins",0.0143,0,0.0142957,0.295151,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0,9.7,9.7,999.847,999.847,0.6,0.234182,0.285209,0.519392,0.0702547,0.370772,0,0,0,,0,0,0,0.219392,0,2.39695,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Abandoned",0.036,0,0.0360229,0.484798,1,1,1,1,0.7,0.3,,,0,,,,,0,1,0,,11,9,1000.16,998.808,0,0.5217,0,0.5217,0.5217,0,0,0,0,,0,1,0,0.4783,0,1.8847,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Rounds1",1,0,1,0.499995,1,1,1,1,0.480451,0.540615,,,0.94316,,,,,0,0.0360229,0.020817,0.313276,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,0.94316,0.511168,0,0.0360229,0,0.499994,0,7.5023E-06,1,1,0,0,0.94316,0,0.0360229,0.0142957,0.0065215
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.584967,0.64513,,,0.952444,,,,,0,0.0344599,0.013096,0.521003,10.6286,9.36352,1000.13,999.486,0.00785739,0.0020469,0.371375,0.373422,0.000614059,0.164457,0,0,0.952444,0.620793,0,0.0344599,0,1,0,1.15263E-05,1,1,0,0,0.952444,0,0.0344599,0.00627278,0.0068229
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.375939,0.436102,,,0.933876,,,,,0,0.0375858,0.028539,0.217958,10.4082,9.57467,1000.1,999.706,0.0171231,0.425326,0,0.425326,0.21829,0,0,0,0.933876,0.399366,0,0.0375858,0,0,0,3.4784E-06,1,1,0,0,0.933876,0,0.0375858,0.0223184,0.0062202
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","AllCount",420,0,420,0.499995,420,420,420,420,0.480451,0.540615,,,396.127,,,,,0,15.1296,8.74322,37.5931,10.5184,9.4691,1000.11,999.596,0.0124903,0.213689,0.185685,0.399374,0.109453,0.0822274,0,0,396.127,0.511168,0,15.1296,0,209.997,0,7.5023E-06,420,420,0,0,396.127,0,15.1296,6.00418,2.73904
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0","2.842E-13","1248","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.312683,0.338645,,,0.971355,,,,,0,0.00976393,0.018881,0.0328966,10.3161,9.67261,1000.08,999.818,0.0113284,0.314314,0.0273341,0.341648,0.111436,0.0193115,0,0,0.971355,0.320523,0,0.00976393,0,0.0399657,0,-6.39492E-06,1,1,0,0,0.971355,0,0.00976393,0.0182595,0.0006211
