"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","All",1,0,1,0.499995,1,1,1,1,0.613512,0.630286,,,0.889945,,,,,0.000173452,0.0786962,0.030887,0.262392,10.5587,9.27744,1000.11,999.253,0.163899,0.283685,0.135027,0.418712,0.196315,0.0614506,0,0,0.889945,0.624607,0.00032313,0.0788458,0.000299356,0.499994,0,7.5023E-06,1,1,0,0,0.889945,0.000173452,0.0786962,0.0227822,0.0081044
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","DisputeArises",1,0,1,0.499995,1,1,1,1,0.613512,0.630286,,,0.889945,,,,,0.000173452,0.0786962,0.030887,0.262392,10.5587,9.27744,1000.11,999.253,0.163899,0.283685,0.135027,0.418712,0.196315,0.0614506,0,0,0.889945,0.624607,0.00032313,0.0788458,0.000299356,0.499994,0,7.5023E-06,1,1,0,0,0.889945,0.000173452,0.0786962,0.0227822,0.0081044
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","PFiles",1,0,1,0.499995,1,1,1,1,0.613512,0.630286,,,0.889945,,,,,0.000173452,0.0786962,0.030887,0.262392,10.5587,9.27744,1000.11,999.253,0.163899,0.283685,0.135027,0.418712,0.196315,0.0614506,0,0,0.889945,0.624607,0.00032313,0.0788458,0.000299356,0.499994,0,7.5023E-06,1,1,0,0,0.889945,0.000173452,0.0786962,0.0227822,0.0081044
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","DAnswers",1,0,1,0.499995,1,1,1,1,0.613512,0.630286,,,0.889945,,,,,0.000173452,0.0786962,0.030887,0.262392,10.5587,9.27744,1000.11,999.253,0.163899,0.283685,0.135027,0.418712,0.196315,0.0614506,0,0,0.889945,0.624607,0.00032313,0.0788458,0.000299356,0.499994,0,7.5023E-06,1,1,0,0,0.889945,0.000173452,0.0786962,0.0227822,0.0081044
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","Litigated",1,0,1,0.499995,1,1,1,1,0.613512,0.630286,,,0.889945,,,,,0.000173452,0.0786962,0.030887,0.262392,10.5587,9.27744,1000.11,999.253,0.163899,0.283685,0.135027,0.418712,0.196315,0.0614506,0,0,0.889945,0.624607,0.00032313,0.0788458,0.000299356,0.499994,0,7.5023E-06,1,1,0,0,0.889945,0.000173452,0.0786962,0.0227822,0.0081044
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","Settles",0.8899,0,0.889945,0.505241,1,1,1,1,0.578083,0.671131,,,1,,,,,0,0,0,,10.5496,9.30039,1000.11,999.317,0.15,0.256849,0.140548,0.397397,0.158945,0.058401,0,0,1,0.624607,0,0,0,0.507223,0,-0.203133,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","Tried",0.0309,0,0.0308865,0.325845,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.262392,9.89111,9.50889,999.839,999.111,0.6,0.345634,0.22105,0.566684,0.328508,0.296237,0,0,0,,0,0,0,0.264105,0,2.26239,1,1,0,0,0,0,0,0.737608,0.262392
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","-1.705E-13","1308","PWins",0.0081,0,0.00810436,0.484127,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.85,8.55,1000.15,996.796,0.6,0.975365,0.0711952,1.04656,1.20069,0.0106793,0,0,0,,0,0,0,0.474635,0,2.40505,1,1,0,0,0,0,0,0,1
