Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,1,0
P Doesn't File,False Negatives,Probabilities,0.009787967346757794,0.08324703265324213
D Doesn't Answer,False Negatives,Values,0.15000000000000002,0
D Doesn't Answer,False Negatives,Probabilities,0.08312914239335506,0.009675285123311558
Settles,False Negatives,Values,1.05,0.85,0.75,0.65,0.55,0.45000000000000007,0.25,0
Settles,False Negatives,Probabilities,0.01583560809279132,0.02814389680049168,0.0137243091520136,0.016540100916435013,0.011544750916460452,0.1749767513127022,0.07274126491286177,0.3292398732046926
P Abandons,False Negatives,Values,1.15,0
P Abandons,False Negatives,Probabilities,0.02389654698553708,0.038970475479447146
D Defaults,False Negatives,Values,0.15000000000000002,0
D Defaults,False Negatives,Probabilities,0.03723903258351825,0.026026589177025043
P Loses,False Negatives,Values,1.6,0
P Loses,False Negatives,Probabilities,0.0036893253589264296,0.009158494492551811
P Wins,False Negatives,Values,0.6,0
P Wins,False Negatives,Probabilities,0.00874521627862919,0.0036883368192486697
P Doesn't File,False Positives,Values,0,0
P Doesn't File,False Positives,Probabilities,0.08324703265324213,0.009787967346757794
D Doesn't Answer,False Positives,Values,1,0
D Doesn't Answer,False Positives,Probabilities,0.009675285123311558,0.08312914239335506
Settles,False Positives,Values,1.05,0.85,0.75,0.65,0.5499999999999999,0.44999999999999996,0.25,0.050000000000000044,0
Settles,False Positives,Probabilities,0.015832824629322333,0.03599427386407765,0.013720131786904939,0.02081584742400921,0.011546448861624342,0.15858325798322462,0.07274708865552984,0.07274126491286177,0.26076541719089424
P Abandons,False Positives,Values,0.15,0
P Abandons,False Positives,Probabilities,0.038970475479447146,0.02389654698553708
D Defaults,False Positives,Values,1.15,0.1499999999999999
D Defaults,False Positives,Probabilities,0.026026589177025043,0.03723903258351825
P Loses,False Positives,Values,0.6,0
P Loses,False Positives,Probabilities,0.009158494492551811,0.0036893253589264296
P Wins,False Positives,Values,1.6,0.6000000000000001
P Wins,False Positives,Probabilities,0.0036883368192486697,0.00874521627862919
P Doesn't File,Total Expenditures,Values,0,0
P Doesn't File,Total Expenditures,Probabilities,0.08324703265324213,0.009787967346757794
D Doesn't Answer,Total Expenditures,Values,0.15000000000000002,0.15000000000000002
D Doesn't Answer,Total Expenditures,Probabilities,0.009675285123311558,0.08312914239335506
Settles,Total Expenditures,Values,0.30000000000000004,0.30000000000000004,0.3,0.3,0.29999999999999993,0.29999999999999993
Settles,Total Expenditures,Probabilities,0.08636307770431413,0.27580286805845955,0.07274708865552984,0.01583560809279132,0.17012970684484896,0.041868205952505295
P Abandons,Total Expenditures,Values,0.3,0.3
P Abandons,Total Expenditures,Probabilities,0.038970475479447146,0.02389654698553708
D Defaults,Total Expenditures,Values,0.29999999999999993,0.29999999999999993
D Defaults,Total Expenditures,Probabilities,0.026026589177025043,0.03723903258351825
P Loses,Total Expenditures,Values,1.2,1.2
P Loses,Total Expenditures,Probabilities,0.009158494492551811,0.0036893253589264296
P Wins,Total Expenditures,Values,1.2000000000000002,1.2000000000000002
P Wins,Total Expenditures,Probabilities,0.0036883368192486697,0.00874521627862919
