Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,0.7375,0.5375,0.4375,0.3375,0
Settles,False Negatives,Probabilities,0.03484357217852157,0.16328822246409913,0.04510604928328228,0.24725205071731776,0.4909617835340192
P Abandons,False Negatives,Values,1.0375,0
P Abandons,False Negatives,Probabilities,0.0006211049536195276,0.0008118976817668316
D Defaults,False Negatives,Values,0.03749999999999998,0
D Defaults,False Negatives,Probabilities,0.0016515679831440094,0.0010013077790918205
P Loses,False Negatives,Values,1.1875,0
P Loses,False Negatives,Probabilities,0.0025153462892287966,0.00471575107007982
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.0025153468845611326,0.004715999181267126
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.7374999999999999,0.6375,0.5375,0.33749999999999997,0
Settles,False Positives,Probabilities,0.03761008905130463,0.025584930316717703,0.2072923093505988,0.22047445481539935,0.4904898946432199
P Abandons,False Positives,Values,0.0375,0
P Abandons,False Positives,Probabilities,0.0008118976817668316,0.0006211049536195276
D Defaults,False Positives,Values,1.0375,0.03750000000000009
D Defaults,False Positives,Probabilities,0.0010013077790918205,0.0016515679831440094
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.00471575107007982,0.0025153462892287966
P Wins,False Positives,Values,1.1875,0.1875
P Wins,False Positives,Probabilities,0.0025153468845611326,0.004715999181267126
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0.07499999999999996,0.07499999999999996
Settles,Total Expenditures,Probabilities,0.4909617835340192,0.4904898946432199
P Abandons,Total Expenditures,Values,0.075,0.075
P Abandons,Total Expenditures,Probabilities,0.0008118976817668316,0.0006211049536195276
D Defaults,Total Expenditures,Values,0.07500000000000007,0.07500000000000007
D Defaults,Total Expenditures,Probabilities,0.0010013077790918205,0.0016515679831440094
P Loses,Total Expenditures,Values,0.15000000000000002,0.15000000000000002
P Loses,Total Expenditures,Probabilities,0.00471575107007982,0.0025153462892287966
P Wins,Total Expenditures,Values,0.1499999999999999,0.1499999999999999
P Wins,Total Expenditures,Probabilities,0.0025153468845611326,0.004715999181267126
