"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","All",1,0,1,0.499995,0.658537,0.479182,1,1,0.515883,0.506304,,,0.395726,,,,,0,0.0459304,0.037526,0.500001,10.3428,9.47527,1000,999.384,0.181916,0.133741,0.207958,0.341698,0.0962058,0.148477,0,0,0.395726,0.513433,0,0.0459304,0,0.499994,0,7.5023E-06,0.658537,0.479182,0.341463,0.179355,0.395726,0,0.0459304,0.018763,0.018763
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","DisputeArises",1,0,1,0.499995,0.658537,0.479182,1,1,0.515883,0.506304,,,0.395726,,,,,0,0.0459304,0.037526,0.500001,10.3428,9.47527,1000,999.384,0.181916,0.133741,0.207958,0.341698,0.0962058,0.148477,0,0,0.395726,0.513433,0,0.0459304,0,0.499994,0,7.5023E-06,0.658537,0.479182,0.341463,0.179355,0.395726,0,0.0459304,0.018763,0.018763
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","PFiles",0.6585,0,0.658537,0.639469,1,0.727646,1,1,0.515883,0.506304,,,0.600916,,,,,0,0.0697461,0.056984,0.500001,10.5206,9.20318,1000,999.065,0.276242,0.203087,0.231611,0.434699,0.14609,0.141289,0,0,0.600916,0.513433,0,0.0697461,0,0.675073,0,0.277683,1,0.727646,0,0.272354,0.600916,0,0.0697461,0.0284919,0.0284919
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","DAnswers",0.4792,0,0.479182,0.56862,1,1,1,1,0.515883,0.506304,,,0.825836,,,,,0,0.0958517,0.078313,0.500001,10.3973,9.27923,1000,999.161,0.323494,0.24314,0.267552,0.510692,0.164809,0.18656,0,0,0.825836,0.513433,0,0.0958517,0,0.589417,0,0.649955,1,1,0,0,0.825836,0,0.0958517,0.0391562,0.0391563
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","Litigated",0.4792,0,0.479182,0.56862,1,1,1,1,0.515883,0.506304,,,0.825836,,,,,0,0.0958517,0.078313,0.500001,10.3973,9.27923,1000,999.161,0.323494,0.24314,0.267552,0.510692,0.164809,0.18656,0,0,0.825836,0.513433,0,0.0958517,0,0.589417,0,0.649955,1,1,0,0,0.825836,0,0.0958517,0.0391562,0.0391563
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","Not Litigated",0.5208,0,0.520818,0.436856,0.344372,0,1,1,,,,,0,,,,,0,0,0,,10.2927,9.65563,1000,999.589,0.0516559,0.0330872,0.153127,0.186214,0.0330872,0.113438,0,0,0,,0,0,0,0.417719,0,-0.597981,0.344372,0,0.655628,0.344372,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","Settles",0.3957,0,0.395726,0.562849,1,1,1,1,0.434875,0.591991,,,1,,,,,0,0,0,,10.3634,9.33657,1000,999.296,0.3,0.206732,0.28016,0.486892,0.124024,0.192979,0,0,1,0.513433,0,0,0,0.580376,0,0.393774,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","Tried",0.0375,0,0.037526,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,10.2,9.2,999.998,998.761,0.6,0.423299,0.326141,0.74944,0.355973,0.326826,0,0,0,,0,0,0,0.500001,0,2.462,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","PWins",0.0188,0,0.018763,0.60049,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.7,8.7,1000,997.675,0.6,0.652282,0.194315,0.846597,0.653651,0.0582946,0,0,0,,0,0,0,0.647718,0,2.462,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","DWins",0.0188,0,0.018763,0.39951,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.7,9.7,999.992,999.847,0.6,0.194315,0.457967,0.652283,0.0582946,0.595358,0,0,0,,0,0,0,0.352283,0,2.462,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 P More Risk Averse","-1.1369999999999999E-13","1197","Abandoned",0.0459,0,0.0459304,0.674403,1,1,1,1,0.9,0.1,,,0,,,,,0,1,0,,10.85,8.85,1000,998.326,0.3,0.40963,0.111055,0.520686,0.36002,0.0166583,0,0,0,,0,1,0,0.74037,0,1.37668,1,1,0,0,0,0,1,0,0
