"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","All",1,0,1,0.499995,1,1,1,1,0.377828,0.54588,,,0.955959,,,,,0.0280488,0,0.015992,0.500001,10.3781,9.46949,1000,999.964,0.152399,0.201126,0.246007,0.447133,0.10176,0.132419,0,0,0.955959,0.466872,0.0280488,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.955959,0.0280488,0,0.00799585,0.0079959
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","DisputeArises",1,0,1,0.499995,1,1,1,1,0.377828,0.54588,,,0.955959,,,,,0.0280488,0,0.015992,0.500001,10.3781,9.46949,1000,999.964,0.152399,0.201126,0.246007,0.447133,0.10176,0.132419,0,0,0.955959,0.466872,0.0280488,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.955959,0.0280488,0,0.00799585,0.0079959
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PFiles",1,0,1,0.499995,1,1,1,1,0.377828,0.54588,,,0.955959,,,,,0.0280488,0,0.015992,0.500001,10.3781,9.46949,1000,999.964,0.152399,0.201126,0.246007,0.447133,0.10176,0.132419,0,0,0.955959,0.466872,0.0280488,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.955959,0.0280488,0,0.00799585,0.0079959
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","DAnswers",1,0,1,0.499995,1,1,1,1,0.377828,0.54588,,,0.955959,,,,,0.0280488,0,0.015992,0.500001,10.3781,9.46949,1000,999.964,0.152399,0.201126,0.246007,0.447133,0.10176,0.132419,0,0,0.955959,0.466872,0.0280488,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.955959,0.0280488,0,0.00799585,0.0079959
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","Litigated",1,0,1,0.499995,1,1,1,1,0.377828,0.54588,,,0.955959,,,,,0.0280488,0,0.015992,0.500001,10.3781,9.46949,1000,999.964,0.152399,0.201126,0.246007,0.447133,0.10176,0.132419,0,0,0.955959,0.466872,0.0280488,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.955959,0.0280488,0,0.00799585,0.0079959
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","Settles",0.956,0,0.955959,0.50719,1,1,1,1,0.370386,0.563357,,,1,,,,,0,0,0,,10.3919,9.45813,1000,999.965,0.15,0.203727,0.24787,0.451597,0.102425,0.128882,0,0,1,0.466872,0,0,0,0.509578,0,-0.110267,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","Tried",0.016,0,0.0159917,0.500001,1,1,1,1,0.608413,0.283178,,,0,,,,,0,0,1,0.500001,10.35,9.35,1000,999.833,0.3,0.289621,0.23926,0.528881,0.232342,0.224788,0,0,0,,0,0,0,0.500001,0,3.08412,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PWins",0.008,0,0.00799589,0.620111,1,1,1,1,0.643061,0.352474,,,0,,,,,0,0,1,1,10.85,8.85,1000,999.67,0.3,0.478519,0.100722,0.579241,0.449574,0.0151083,0,0,0,,0,0,0,0.671481,0,3.08412,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","DWins",0.008,0,0.00799585,0.37989,1,1,1,1,0.573764,0.213881,,,0,,,,,0,0,1,0,9.85,9.85,999.997,999.997,0.3,0.100722,0.377798,0.47852,0.0151083,0.434468,0,0,0,,0,0,0,0.32852,0,3.08412,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","Abandoned",0.028,0,0.0280488,0.254781,1,1,1,1,0.5,0.1,,,0,,,,,1,0,0,,9.925,9.925,999.999,999.999,0.15,0.0619985,0.186355,0.248354,0.00464989,0.200332,0,0,0,,1,0,0,0.173354,0,2,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","Rounds1",1,0,1,0.499995,1,1,1,1,0.377828,0.54588,,,0.955959,,,,,0.0280488,0,0.015992,0.500001,10.3781,9.46949,1000,999.964,0.152399,0.201126,0.246007,0.447133,0.10176,0.132419,0,0,0.955959,0.466872,0.0280488,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.955959,0.0280488,0,0.00799585,0.0079959
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Highly Risk Averse","2.842E-13","601","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
