"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","All",1,0,1,0.499992,1,1,1,1,0.657763,0.435403,,,0.489631,,,,,0.274798,0.22639,0.00918,0.50524,10.4438,9.40209,19.8459,0.154131,1000.08,999.358,0.154131,0.206397,0.166774,0.37317,0.13001,0.101274,0,0.154131,0,0.489631,0.591793,0.274798,0.22639,0,0.499991,0,-1.85688E-05,1,1,0,0,0.489631,0.274798,0.22639,0.00454213,0.0046383
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","DisputeArises",1,0,1,0.499992,1,1,1,1,0.657763,0.435403,,,0.489631,,,,,0.274798,0.22639,0.00918,0.50524,10.4438,9.40209,19.8459,0.154131,1000.08,999.358,0.154131,0.206397,0.166774,0.37317,0.13001,0.101274,0,0.154131,0,0.489631,0.591793,0.274798,0.22639,0,0.499991,0,-1.85688E-05,1,1,0,0,0.489631,0.274798,0.22639,0.00454213,0.0046383
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","PFiles",1,0,1,0.499992,1,1,1,1,0.657763,0.435403,,,0.489631,,,,,0.274798,0.22639,0.00918,0.50524,10.4438,9.40209,19.8459,0.154131,1000.08,999.358,0.154131,0.206397,0.166774,0.37317,0.13001,0.101274,0,0.154131,0,0.489631,0.591793,0.274798,0.22639,0,0.499991,0,-1.85688E-05,1,1,0,0,0.489631,0.274798,0.22639,0.00454213,0.0046383
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","DAnswers",1,0,1,0.499992,1,1,1,1,0.657763,0.435403,,,0.489631,,,,,0.274798,0.22639,0.00918,0.50524,10.4438,9.40209,19.8459,0.154131,1000.08,999.358,0.154131,0.206397,0.166774,0.37317,0.13001,0.101274,0,0.154131,0,0.489631,0.591793,0.274798,0.22639,0,0.499991,0,-1.85688E-05,1,1,0,0,0.489631,0.274798,0.22639,0.00454213,0.0046383
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","Litigated",1,0,1,0.499992,1,1,1,1,0.657763,0.435403,,,0.489631,,,,,0.274798,0.22639,0.00918,0.50524,10.4438,9.40209,19.8459,0.154131,1000.08,999.358,0.154131,0.206397,0.166774,0.37317,0.13001,0.101274,0,0.154131,0,0.489631,0.591793,0.274798,0.22639,0,0.499991,0,-1.85688E-05,1,1,0,0,0.489631,0.274798,0.22639,0.00454213,0.0046383
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","Settles",0.4896,0,0.489631,0.53619,1,1,1,1,0.577643,0.605943,,,1,,,,,0,0,0,,10.5168,9.33321,19.85,0.15,1000.12,999.436,0.15,0.276666,0.230756,0.507422,0.172517,0.113531,0,0.15,0,1,0.591793,0,0,0,0.542386,0,-1.43258,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","Tried",0.0092,0,0.00918047,0.50361,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.50524,10.2115,9.18847,19.4,0.6,999.621,995.922,0.6,0.634697,0.342035,0.976732,0.91319,0.649866,0,0.6,0,0,,0,0,0,0.505278,0,6.01923,1,1,0,0,0,0,0,0.49476,0.50524
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Timing 0.25","-2.2739999999999997E-13","-6.869E-07","2","PWins",0.0046,0,0.00463835,0.594731,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.3,8.1,19.4,0.6,1000.17,991.847,0.6,1.25623,0,1.25623,1.80744,0,0,0.6,0,0,,0,0,0,0.643772,0,6.00832,1,1,0,0,0,0,0,0,1
