Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,0.9,0.8,0.7,0.6000000000000001,0.6,0.5,0.4,0.30000000000000004,0.19999999999999996,0.09999999999999998,0
Settles,False Negatives,Probabilities,0.12131131118224678,0.01696662273085156,0.03581212079784458,0.0017227715564461599,0.007191113169717108,0.06600301456106529,0.0006672100742619298,0.03539384413216827,0.02503225617712269,0.0785673212025129,0.39146722201312517
P Abandons,False Negatives,Values,1,0
P Abandons,False Negatives,Probabilities,0.03404041116994027,0.07803850568277895
D Defaults,False Negatives,Values,0,0
D Defaults,False Negatives,Probabilities,0.029601105393666238,0.0760159179488125
P Loses,False Negatives,Values,2.2,0
P Loses,False Negatives,Probabilities,0.00034407135649631803,0.0005542937781047143
P Wins,False Negatives,Values,1.2,0
P Wins,False Negatives,Probabilities,0.0009259269909932537,0.00034496008184444366
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.9,0.8,0.7,0.6,0.5,0.4,0.39999999999999997,0.3,0.2,0.1,0
Settles,False Positives,Probabilities,0.015434621528469078,0.018407235709846478,0.04364393834726213,0.0071913333296441725,0.06586469132932773,0.0006671925150681522,0.0021589634030411468,0.0063492805730269814,0.014704058171839032,0.21704590710559998,0.38866758558423714
P Abandons,False Positives,Values,0,0
P Abandons,False Positives,Probabilities,0.07803850568277895,0.03404041116994027
D Defaults,False Positives,Values,1,0
D Defaults,False Positives,Probabilities,0.029601105393666238,0.0760159179488125
P Loses,False Positives,Values,1.2,0.19999999999999996
P Loses,False Positives,Probabilities,0.0005542937781047143,0.00034407135649631803
P Wins,False Positives,Values,2.2,1.2000000000000002
P Wins,False Positives,Probabilities,0.00034496008184444366,0.0009259269909932537
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0,0
Settles,Total Expenditures,Probabilities,0.39146722201312517,0.38866758558423714
P Abandons,Total Expenditures,Values,0,0
P Abandons,Total Expenditures,Probabilities,0.07803850568277895,0.03404041116994027
D Defaults,Total Expenditures,Values,0,0
D Defaults,Total Expenditures,Probabilities,0.029601105393666238,0.0760159179488125
P Loses,Total Expenditures,Values,2.4,2.4
P Loses,Total Expenditures,Probabilities,0.0005542937781047143,0.00034407135649631803
P Wins,Total Expenditures,Values,2.4000000000000004,2.4000000000000004
P Wins,Total Expenditures,Probabilities,0.00034496008184444366,0.0009259269909932537
