Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,0.9,0.5,0.09999999999999998,0
Settles,False Negatives,Probabilities,0.04630466065727572,0.014400138982096343,0.2891875464821233,0.3499066232286474
P Abandons,False Negatives,Values,1,0
P Abandons,False Negatives,Probabilities,0.018345051587447286,0.04685818774843837
D Defaults,False Negatives,Values,0,0
D Defaults,False Negatives,Probabilities,0.01834635633485486,0.04686314438966729
P Loses,False Negatives,Values,1.75,0
P Loses,False Negatives,Probabilities,0.026790084235737692,0.05810484102429102
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.026790078613288255,0.05810328671613256
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.9,0.5,0.1,0
Settles,False Positives,Probabilities,0.04630200599529819,0.014400212238901823,0.28920440499444716,0.3498923461214952
P Abandons,False Positives,Values,0,0
P Abandons,False Positives,Probabilities,0.04685818774843837,0.018345051587447286
D Defaults,False Positives,Values,1,0
D Defaults,False Positives,Probabilities,0.01834635633485486,0.04686314438966729
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.05810484102429102,0.026790084235737692
P Wins,False Positives,Values,1.75,0.75
P Wins,False Positives,Probabilities,0.026790078613288255,0.05810328671613256
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0,0
Settles,Total Expenditures,Probabilities,0.3499066232286474,0.3498923461214952
P Abandons,Total Expenditures,Values,0,0
P Abandons,Total Expenditures,Probabilities,0.04685818774843837,0.018345051587447286
D Defaults,Total Expenditures,Values,0,0
D Defaults,Total Expenditures,Probabilities,0.01834635633485486,0.04686314438966729
P Loses,Total Expenditures,Values,0.6000000000000001,0.6000000000000001
P Loses,Total Expenditures,Probabilities,0.05810484102429102,0.026790084235737692
P Wins,Total Expenditures,Values,0.6000000000000001,0.6000000000000001
P Wins,Total Expenditures,Probabilities,0.026790078613288255,0.05810328671613256
