"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","All",1,0,1,0.499995,0.627881,0.12164,1,1,0.275786,0.213586,,,0.0965191,,,,,0.00628156,0.0101434,0.005624,0.468177,10.2561,9.40497,1000.05,999.285,0.338972,0.168891,0.28401,0.4529,0.154695,0.195027,0,0,0.0965191,0.196914,0.00781739,0.0116793,0.00307167,0.499994,0,7.5023E-06,0.627881,0.12164,0.372119,0.506242,0.0965191,0.00628156,0.0101434,0.00299101,0.0026331
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","DisputeArises",1,0,1,0.499995,0.627881,0.12164,1,1,0.275786,0.213586,,,0.0965191,,,,,0.00628156,0.0101434,0.005624,0.468177,10.2561,9.40497,1000.05,999.285,0.338972,0.168891,0.28401,0.4529,0.154695,0.195027,0,0,0.0965191,0.196914,0.00781739,0.0116793,0.00307167,0.499994,0,7.5023E-06,0.627881,0.12164,0.372119,0.506242,0.0965191,0.00628156,0.0101434,0.00299101,0.0026331
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","PFiles",0.6279,0,0.627881,0.65632,1,0.193731,1,1,0.275786,0.213586,,,0.153722,,,,,0.0100044,0.016155,0.008957,0.468177,10.4078,9.05231,1000.08,998.862,0.539866,0.268985,0.35269,0.621674,0.246377,0.210971,0,0,0.153722,0.196914,0.0124504,0.0186011,0.00489211,0.696678,0,0.301482,1,0.193731,0,0.806269,0.153722,0.0100044,0.016155,0.00476365,0.0041936
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","DAnswers",0.1216,0,0.12164,0.363123,1,1,1,1,0.275786,0.213586,,,0.793483,,,,,0.0516406,0.0833892,0.046235,0.468177,9.81609,9.27004,999.87,999.085,0.913871,0.507281,0.344228,0.851509,0.390582,0.424662,0,0,0.793483,0.196914,0.0642667,0.0960152,0.0252521,0.315479,0,1.55748,1,1,0,0,0.793483,0.0516406,0.0833892,0.024589,0.0216463
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","Litigated",0.1216,0,0.12164,0.363123,1,1,1,1,0.275786,0.213586,,,0.793483,,,,,0.0516406,0.0833892,0.046235,0.468177,9.81609,9.27004,999.87,999.085,0.913871,0.507281,0.344228,0.851509,0.390582,0.424662,0,0,0.793483,0.196914,0.0642667,0.0960152,0.0252521,0.315479,0,1.55748,1,1,0,0,0.793483,0.0516406,0.0833892,0.024589,0.0216463
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","Not Litigated",0.8784,0,0.87836,0.51895,0.576348,0,1,1,,,,,0,,,,,0,0,0,,10.317,9.42365,1000.07,999.313,0.259357,0.122029,0.275671,0.397699,0.122029,0.163226,0,0,0,,0,0,0,0.525547,0,-0.215679,0.576348,0,0.423652,0.576348,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","Settles",0.0965,0,0.0965191,0.327416,1,1,1,1,0.172794,0.221035,,,1,,,,,0,0,0,,9.74691,9.35309,999.869,999.483,0.9,0.471146,0.329939,0.801085,0.308462,0.413389,0,0,1,0.196914,0,0,0,0.267336,0,1.28819,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","Tried",0.0056,0,0.00562406,0.477884,1,1,1,1,0.74093,0.138533,,,0,,,,,0,0,1,0.468177,9.84908,8.95092,999.565,996.101,1.2,0.698609,0.409882,1.10849,0.88293,0.634793,0,0,0,,0,0,0,0.468329,0,3.21988,1,1,0,0,0,0,0,0.531823,0.468177
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","-5.684E-14","1429","PWins",0.0026,0,0.00263305,0.597555,1,1,1,1,0.753235,0.128,,,0,,,,,0,0,1,1,10.7,8.1,1000.14,991.847,1.2,1.25929,0.192212,1.45151,1.81602,0.0576636,0,0,0,,0,0,0,0.640707,0,3.23483,1,1,0,0,0,0,0,0,1
