"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","All",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","DisputeArises",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PFiles",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","DAnswers",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Litigated",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Settles",0.4484,0,0.448428,0.5,1,1,1,1,0.851819,0.856717,,,1,,,,,0,0,0,,10.7793,9.07073,1000.15,998.959,0.15,0.139249,0.0816401,0.220889,0.0401881,0.0139262,0,0,1,0.854268,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Tried",0.5516,0,0.551572,0.5,1,1,1,1,0.649157,0.209986,,,0,,,,,0,0,1,1,10.2915,9.40852,1000.07,999.48,0.3,0.337803,0.0408179,0.378621,0.145038,0.0111227,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PWins",0.5516,0,0.551572,0.5,1,1,1,1,0.649157,0.209986,,,0,,,,,0,0,1,1,10.2915,9.40852,1000.07,999.48,0.3,0.337803,0.0408179,0.378621,0.145038,0.0111227,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Rounds1",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Damages Dispute","1.1369999999999999E-13","613","Truly Liable",1,0,1,0.5,1,1,1,1,0.740036,0.499998,,,0.448428,,,,,0,0,0.551572,1,10.5102,9.25704,1000.1,999.246,0.232736,0.248766,0.0591237,0.30789,0.0980205,0.0123799,0,0,0.448428,0.854268,0,0,0,1,0,0,1,1,0,0,0.448428,0,0,0,0.551572
