"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","All",1,0,1,0.499994,0.71935,0.308979,1,1,0.500512,0.398026,,,0.19455,,,,,0.0607114,0.0500035,0.003714,0.432882,10.3323,9.35696,1000.06,999.235,0.310727,0.285085,0.296048,0.581132,0.262203,0.236702,0,0,0.19455,0.45,0.0607114,0.0500035,0,0.499997,0,-5.78708E-05,0.71935,0.308979,0.28065,0.410371,0.19455,0.0607114,0.0500035,0.00210633,0.0016078
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","DisputeArises",1,0,1,0.499994,0.71935,0.308979,1,1,0.500512,0.398026,,,0.19455,,,,,0.0607114,0.0500035,0.003714,0.432882,10.3323,9.35696,1000.06,999.235,0.310727,0.285085,0.296048,0.581132,0.262203,0.236702,0,0,0.19455,0.45,0.0607114,0.0500035,0,0.499997,0,-5.78708E-05,0.71935,0.308979,0.28065,0.410371,0.19455,0.0607114,0.0500035,0.00210633,0.0016078
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","PFiles",0.7194,0,0.71935,0.60871,1,0.429526,1,1,0.500512,0.398026,,,0.270453,,,,,0.0843975,0.0695121,0.005163,0.432882,10.462,9.10608,1000.08,998.936,0.431956,0.396309,0.269342,0.665651,0.3645,0.186842,0,0,0.270453,0.45,0.0843975,0.0695121,0,0.552861,0,0.497425,1,0.429526,0,0.570474,0.270453,0.0843975,0.0695121,0.0029281,0.002235
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","DAnswers",0.309,0,0.308979,0.431886,1,1,1,1,0.500512,0.398026,,,0.629655,,,,,0.19649,0.161834,0.012021,0.432882,10.1458,9.24698,1000.01,999.106,0.607212,0.41511,0.38089,0.796,0.341054,0.361143,0,0,0.629655,0.45,0.19649,0.161834,0,0.466551,0,1.97681,1,1,0,0,0.629655,0.19649,0.161834,0.00681705,0.0052035
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","Litigated",0.309,0,0.308979,0.431886,1,1,1,1,0.500512,0.398026,,,0.629655,,,,,0.19649,0.161834,0.012021,0.432882,10.1458,9.24698,1000.01,999.106,0.607212,0.41511,0.38089,0.796,0.341054,0.361143,0,0,0.629655,0.45,0.19649,0.161834,0,0.466551,0,1.97681,1,1,0,0,0.629655,0.19649,0.161834,0.00681705,0.0052035
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","Not Litigated",0.691,0,0.691021,0.530448,0.593862,0,1,1,,,,,0,,,,,0,0,0,,10.4157,9.40614,1000.08,999.292,0.178158,0.226946,0.258112,0.485058,0.226946,0.181059,0,0,0,,0,0,0,0.514952,0,-0.883985,0.593862,0,0.406138,0.593862,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","Settles",0.1946,0,0.19455,0.43038,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.15,9.25,1000.05,999.35,0.6,0.400783,0.39578,0.796562,0.300587,0.336413,0,0,1,0.45,0,0,0,0.465623,0,0.96831,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","Tried",0.0037,0,0.00371409,0.455359,1,1,1,1,0.714613,0.215445,,,0,,,,,0,0,1,0.432882,9.75234,9.04766,999.009,993.502,1.2,0.726329,0.554031,1.28036,1.32671,1.21887,0,0,0,,0,0,0,0.477843,0,6.82887,1,1,0,0,0,0,0,0.567118,0.432882
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.7","3","PWins",0.0016,0,0.00160776,0.544357,1,1,1,1,0.726491,0.221855,,,0,,,,,0,0,1,1,11,7.8,1000.16,984.99,1.2,1.67789,0,1.67789,3.06484,0,0,0,0,,0,0,0,0.522107,0,6.88369,1,1,0,0,0,0,0,0,1
