"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","All",1,0,1,0.499994,0.801281,0.43725,1,1,0.695096,0.05,,,0.073307,,,,,0,0,0.363943,0.444559,10.3547,9.35033,10.3547,9.35033,0.294963,0.302294,0.273178,0.575471,0.28036,0.26208,0,0,0.073307,0.05,0,0,0,0.499997,0,-5.78708E-05,0.801281,0.43725,0.198719,0.364031,0.073307,0,0,0.202149,0.161794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DisputeArises",1,0,1,0.499994,0.801281,0.43725,1,1,0.695096,0.05,,,0.073307,,,,,0,0,0.363943,0.444559,10.3547,9.35033,10.3547,9.35033,0.294963,0.302294,0.273178,0.575471,0.28036,0.26208,0,0,0.073307,0.05,0,0,0,0.499997,0,-5.78708E-05,0.801281,0.43725,0.198719,0.364031,0.073307,0,0,0.202149,0.161794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PFiles",0.8013,0,0.801281,0.574402,1,0.545688,1,1,0.695096,0.05,,,0.0914872,,,,,0,0,0.454201,0.444559,10.4427,9.18921,10.4427,9.18921,0.368114,0.377263,0.253056,0.630319,0.34989,0.239207,0,0,0.0914872,0.05,0,0,0,0.536127,0,0.370716,1,0.545688,0,0.454312,0.0914872,0,0,0.252282,0.201919
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DAnswers",0.4373,0,0.43725,0.423944,1,1,1,1,0.695096,0.05,,,0.167655,,,,,0,0,0.832345,0.444559,10.1036,9.34674,10.1036,9.34674,0.549704,0.37851,0.385782,0.764292,0.328348,0.426664,0,0,0.167655,0.05,0,0,0,0.462773,0,1.42461,1,1,0,0,0.167655,0,0,0.462319,0.370026
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Litigated",0.4373,0,0.43725,0.423944,1,1,1,1,0.695096,0.05,,,0.167655,,,,,0,0,0.832345,0.444559,10.1036,9.34674,10.1036,9.34674,0.549704,0.37851,0.385782,0.764292,0.328348,0.426664,0,0,0.167655,0.05,0,0,0,0.462773,0,1.42461,1,1,0,0,0.167655,0,0,0.462319,0.370026
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Not Litigated",0.5627,0,0.56275,0.559084,0.64688,0,1,1,,,,,0,,,,,0,0,0,,10.5498,9.35312,10.5498,9.35312,0.0970319,0.243074,0.185686,0.42876,0.243074,0.1342,0,0,0,,0,0,0,0.52892,0,-1.10701,0.64688,0,0.35312,0.64688,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Settles",0.0733,0,0.073307,0.247584,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,9.9,9.8,0.3,0.124657,0.414384,0.539041,0.0249315,0.455822,0,0,1,0.05,0,0,0,0.376713,0,-0.259596,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Tried",0.3639,0,0.363943,0.459468,1,1,1,1,0.825034,0.05,,,0,,,,,0,0,1,0.444559,10.1446,9.25544,10.1446,9.25544,0.6,0.429643,0.38002,0.809663,0.389463,0.420791,0,0,0,,0,0,0,0.480108,0,1.76385,1,1,0,0,0,0,0,0.555441,0.444559
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PWins",0.1618,0,0.161794,0.599665,1,1,1,1,0.855072,0.05,,,0,,,,,0,0,1,1,10.7,8.7,10.7,8.7,0.6,0.750872,0.164738,0.91561,0.811395,0.0494215,0,0,0,,0,0,0,0.549128,0,1.8492,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DWins",0.2021,0,0.202149,0.347258,1,1,1,1,0.800991,0.05,,,0,,,,,0,0,1,0,9.7,9.7,9.7,9.7,0.6,0.17254,0.552326,0.724866,0.0517621,0.718023,0,0,0,,0,0,0,0.424866,0,1.69555,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Rounds1",0.4373,0,0.43725,0.423944,1,1,1,1,0.695096,0.05,,,0.167655,,,,,0,0,0.832345,0.444559,10.1036,9.34674,10.1036,9.34674,0.549704,0.37851,0.385782,0.764292,0.328348,0.426664,0,0,0.167655,0.05,0,0,0,0.462773,0,1.42461,1,1,0,0,0.167655,0,0,0.462319,0.370026
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Truly Liable",0.5,0,0.499997,0.577486,0.859183,0.404697,1,1,0.727756,0.05,,,0.0552316,,,,,0,0,0.349466,0.508468,10.4536,9.25194,10.4536,9.25194,0.294422,0.0533077,0.546358,0.599666,0.0159923,0.524163,0,0,0.0552316,0.05,0,0,0,1,0,-7.12904E-05,0.859183,0.404697,0.140817,0.454485,0.0552316,0,0,0.171773,0.177692
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Truly Not Liable",0.5,0,0.500003,0.422503,0.743381,0.469802,1,1,0.666962,0.05,,,0.0913821,,,,,0,0,0.37842,0.385539,10.2558,9.44872,10.2558,9.44872,0.295504,0.551277,0,0.551277,0.544725,0,0,0,0.0913821,0.05,0,0,0,0,0,-4.44513E-05,0.743381,0.469802,0.256619,0.273579,0.0913821,0,0,0.232524,0.145896
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","AllCount",3340,0,3340,0.499994,2676.28,1460.42,3340,3340,0.695096,0.05,,,244.845,,,,,0,0,1215.57,871.335,10.3547,9.35033,10.3547,9.35033,0.294963,0.302294,0.273178,0.575471,0.28036,0.26208,0,0,244.845,0.05,0,0,0,1669.99,0,-5.78708E-05,2676.28,1460.42,663.72,1215.86,244.845,0,0,675.178,540.392
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength1",0.0939,0,0.0938836,0.05,0.332219,0.330746,1,1,0.428255,0.05,,,0.155063,,,,,0,0,0.175683,0.0204164,9.93663,9.91122,9.93663,9.91122,0.15215,0.0637293,0.303709,0.367438,0.0209712,0.327481,0,0,0.155063,0.05,0,0,0,0.285609,0,-1.27535E-06,0.332219,0.330746,0.667781,0.00147336,0.155063,0,0,0.172096,0.0035868
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength2",0.0979,0,0.0979271,0.15,0.467123,0.460497,1,1,0.501027,0.05,,,0.171621,,,,,0,0,0.288876,0.0517848,9.91677,9.85743,9.91677,9.85743,0.225806,0.0971531,0.356298,0.453451,0.0430054,0.396334,0,0,0.171621,0.05,0,0,0,0.328921,0,8.9417E-07,0.467123,0.460497,0.532877,0.00662527,0.171621,0,0,0.273917,0.0149594
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength3",0.101,0,0.101005,0.25,0.618809,0.593744,1,1,0.578783,0.05,,,0.163268,,,,,0,0,0.430477,0.118043,9.92665,9.76232,9.92665,9.76232,0.311026,0.154187,0.40288,0.557067,0.0964401,0.459993,0,0,0.163268,0.05,0,0,0,0.375348,0,-2.58383E-06,0.618809,0.593744,0.381191,0.0250649,0.163268,0,0,0.379662,0.0508148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength4",0.1031,0,0.103076,0.35,0.763806,0.687184,1,1,0.657623,0.05,,,0.126259,,,,,0,0,0.560925,0.235625,10.0164,9.59768,10.0164,9.59768,0.385926,0.24848,0.417234,0.665714,0.202909,0.478139,0,0,0.126259,0.05,0,0,0,0.424188,0,-1.59755E-05,0.763806,0.687184,0.236194,0.0766218,0.126259,0,0,0.428757,0.132168
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength5",0.1041,0,0.104116,0.45,0.876979,0.692326,1,1,0.732426,0.05,,,0.0747521,,,,,0,0,0.617574,0.404463,10.214,9.36534,10.214,9.36534,0.420668,0.369041,0.373003,0.742044,0.348468,0.408909,0,0,0.0747521,0.05,0,0,0,0.474555,0,-3.86361E-05,0.876979,0.692326,0.123021,0.184653,0.0747521,0,0,0.367788,0.249786
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength6",0.1041,0,0.104116,0.55,0.947083,0.595537,1,1,0.797922,0.05,,,0.0322819,,,,,0,0,0.563255,0.595537,10.462,9.13758,10.462,9.13758,0.40037,0.462141,0.282664,0.744805,0.462055,0.27065,0,0,0.0322819,0.05,0,0,0,0.525445,0,-6.54836E-05,0.947083,0.595537,0.0529165,0.351546,0.0322819,0,0,0.227816,0.335439
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength7",0.1031,0,0.103075,0.65,0.981209,0.437034,1,1,0.850319,0.05,,,0.00996099,,,,,0,0,0.427073,0.764375,10.6599,8.99927,10.6599,8.99927,0.340858,0.48089,0.195849,0.676738,0.485781,0.139652,0,0,0.00996099,0.05,0,0,0,0.575812,0,-9.14735E-05,0.981209,0.437034,0.0187913,0.544174,0.00996099,0,0,0.100629,0.326444
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength8",0.101,0,0.101002,0.75,0.994397,0.278063,1,1,0.888526,0.05,,,0.00222824,,,,,0,0,0.275835,0.881957,10.7692,8.9572,10.7692,8.9572,0.27362,0.437004,0.144179,0.581183,0.438003,0.0633015,0,0,0.00222824,0.05,0,0,0,0.624652,0,-0.000112722,0.994397,0.278063,0.00560338,0.716333,0.00222824,0,0,0.0325604,0.243275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength9",0.0979,0,0.0979222,0.85,0.998555,0.157437,1,1,0.914076,0.05,,,0.00037759,,,,,0,0,0.157059,0.948215,10.8167,8.96276,10.8167,8.96276,0.220517,0.371151,0.122995,0.494146,0.368686,0.0321954,0,0,0.00037759,0.05,0,0,0,0.671079,0,-0.000125467,0.998555,0.157437,0.00144485,0.841118,0.00037759,0,0,0.00813329,0.148926
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","Liability Strength10",0.0939,0,0.0938766,0.95,0.999667,0.0816349,1,1,0.929929,0.05,,,5.13776E-05,,,,,0,0,0.081584,0.979584,10.8358,8.97756,10.8358,8.97756,0.18667,0.309144,0.117328,0.426473,0.305955,0.022188,0,0,5.13776E-5,0.05,0,0,0,0.714391,0,-0.000127728,0.999667,0.0816349,0.000333233,0.918032,5.13776E-05,0,0,0.00166564,0.0799179
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal1",0.078,0,0.07803,0.164407,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.337502,0.337502,0,0.337502,0,0,0,,0,0,0,0.337502,0,-1.98175,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal2",0.0963,0,0.09633,0.210249,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.359105,0.359105,0,0.359105,0,0,0,,0,0,0,0.359105,0,-1.29141,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal3",0.1063,0,0.10629,0.273181,0.77083,0.689688,1,1,0.05,0.05,,,0.689688,,,,,0,0,0,,10,9.78092,10,9.78092,0.219078,0.126919,0.38102,0.507939,0.0581395,0.404474,0,0,0.689688,0.05,0,0,0,0.389206,0,-0.74177,0.77083,0.689688,0.22917,0.0811414,0.689688,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal4",0.1095,0,0.10954,0.35425,1,0.823527,1,1,0.75,0.05,,,0,,,,,0,0,0.823527,0.241529,10.1018,9.37756,10.1018,9.37756,0.520587,0.362345,0.355191,0.717536,0.302403,0.417249,0,0,0,,0,0,0,0.428516,0,-0.35307,1,0.823527,0,0.176473,0,0,0,0.624621,0.198906
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal5",0.1098,0,0.10982,0.449602,1,0.720746,1,1,0.75,0.05,,,0,,,,,0,0,0.720746,0.33497,10.2626,9.26309,10.2626,9.26309,0.474336,0.399798,0.316424,0.716222,0.361765,0.347905,0,0,0,,0,0,0,0.475221,0,-0.09977,1,0.720746,0,0.279254,0,0,0,0.479318,0.241428
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal6",0.1098,0,0.10982,0.550398,1,0.594322,1,1,0.85,0.05,,,0,,,,,0,0,0.594322,0.44227,10.4294,9.15317,10.4294,9.15317,0.417445,0.424082,0.267278,0.69136,0.403878,0.264291,0,0,0,,0,0,0,0.524779,0,0.09977,1,0.594322,0,0.405678,0,0,0,0.331472,0.262851
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal7",0.1095,0,0.10954,0.64575,1,0.463897,1,1,0.85,0.05,,,0,,,,,0,0,0.463897,0.55332,10.5732,9.06804,10.5732,9.06804,0.358754,0.428372,0.218751,0.647123,0.41943,0.184273,0,0,0,,0,0,0,0.571484,0,0.35307,1,0.463897,0,0.536103,0,0,0,0.207213,0.256684
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal8",0.1063,0,0.10629,0.726824,1,0.350119,1,1,0.95,0.05,,,0,,,,,0,0,0.350119,0.657935,10.6777,9.01473,10.6777,9.01473,0.307553,0.416049,0.180103,0.596152,0.412471,0.12186,0,0,0,,0,0,0,0.610797,0,0.74168,1,0.350119,0,0.649881,0,0,0,0.119763,0.230355
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal9",0.0963,0,0.09633,0.789755,1,0.263623,1,1,0.95,0.05,,,0,,,,,0,0,0.263623,0.748192,10.7441,8.9873,10.7441,8.9873,0.26863,0.396103,0.15407,0.550173,0.394292,0.0804054,0,0,0,,0,0,0,0.640897,0,1.29132,1,0.263623,0,0.736377,0,0,0,0.0663824,0.197241
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","PLiabilitySignal10",0.078,0,0.07801,0.835593,1,0.203678,1,1,0.95,0.05,,,0,,,,,0,0,0.203678,0.819699,10.7827,8.97562,10.7827,8.97562,0.241655,0.375995,0.138376,0.514371,0.374366,0.0556425,0,0,0,,0,0,0,0.662498,0,1.98175,1,0.203678,0,0.796322,0,0,0,0.0367234,0.166954
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal1",0.078,0,0.0780292,0.164407,0.490576,0.490576,1,1,0.546439,0.05,,,0.157901,,,,,0,0,0.332676,0.150486,9.93447,9.81855,9.93447,9.81855,0.246976,0.118674,0.357658,0.476332,0.0700041,0.398196,0,0,0.157901,0.05,0,0,0,0.337502,0,1.98175,0.490576,0.490576,0.509424,0,0.157901,0,0,0.282613,0.050063
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal2",0.0963,0,0.0963285,0.210243,0.551222,0.551222,1,1,0.586748,0.05,,,0.15189,,,,,0,0,0.399332,0.213954,9.95045,9.76438,9.95045,9.76438,0.285166,0.149611,0.372139,0.52175,0.102213,0.415901,0,0,0.15189,0.05,0,0,0,0.359102,0,1.29129,0.551222,0.551222,0.448778,0,0.15189,0,0,0.313893,0.0854386
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal3",0.1063,0,0.106293,0.27318,0.62943,0.62943,1,1,0.6354,0.05,,,0.139955,,,,,0,0,0.489474,0.298895,9.98546,9.67886,9.98546,9.67886,0.335671,0.19713,0.385198,0.582328,0.153594,0.429559,0,0,0.139955,0.05,0,0,0,0.389205,0,0.741753,0.62943,0.62943,0.37057,0,0.139955,0,0,0.343173,0.146302
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal4",0.1095,0,0.109537,0.354249,0.720078,0.720078,1,1,0.689326,0.05,,,0.120447,,,,,0,0,0.599631,0.403007,10.0497,9.55437,10.0497,9.55437,0.395913,0.263732,0.390828,0.654559,0.227468,0.429382,0,0,0.120447,0.05,0,0,0,0.428515,0,0.353055,0.720078,0.720078,0.279922,0,0.120447,0,0,0.357976,0.241655
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal5",0.1098,0,0.109818,0.449601,0.810438,0.810438,1,1,0.743825,0.05,,,0.0944068,,,,,0,0,0.716031,0.518815,10.1472,9.39482,10.1472,9.39482,0.457941,0.344683,0.382628,0.727311,0.318225,0.405249,0,0,0.0944068,0.05,0,0,0,0.47522,0,0.09976,0.810438,0.810438,0.189562,0,0.0944068,0,0,0.344544,0.371487
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal6",0.1098,0,0.109818,0.550393,0.885635,0.885635,1,1,0.793914,0.05,,,0.06643,,,,,0,0,0.819205,0.634641,10.2675,9.22105,10.2675,9.22105,0.511452,0.426588,0.359322,0.78591,0.409382,0.355649,0,0,0.06643,0.05,0,0,0,0.524777,0,-0.0998744,0.885635,0.885635,0.114365,0,0.06643,0,0,0.299304,0.519901
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal7",0.1095,0,0.109534,0.645745,0.937706,0.126297,1,1,0.835669,0.05,,,0.00568105,,,,,0,0,0.120616,0.737684,10.7419,9.06229,10.7419,9.06229,0.195785,0.407227,0.138477,0.545704,0.405628,0.0736915,0,0,0.00568105,0.05,0,0,0,0.571482,0,-0.353171,0.937706,0.126297,0.0622938,0.811409,0.00568105,0,0,0.0316396,0.0889764
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal8",0.1063,0,0.106289,0.726815,0.968351,0,1,1,,,,,0,,,,,0,0,0,,10.8231,9.03165,10.8231,9.03165,0.145253,0.372468,0.104292,0.47676,0.372468,0.028317,0,0,0,,0,0,0,0.610792,0,-0.741871,0.968351,0,0.0316493,0.968351,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal9",0.0963,0,0.0963238,0.789753,0.98435,0,1,1,,,,,0,,,,,0,0,0,,10.8367,9.01565,10.8367,9.01565,0.147653,0.351305,0.102807,0.454113,0.351305,0.0220942,0,0,0,,0,0,0,0.640896,0,-1.29141,0.98435,0,0.0156497,0.98435,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","DLiabilitySignal10",0.078,0,0.0780288,0.835584,0.992102,0,1,1,,,,,0,,,,,0,0,0,,10.8433,9.0079,10.8433,9.0079,0.148815,0.333811,0.102947,0.436758,0.333811,0.0190146,0,0,0,,0,0,0,0.662494,0,-1.982,0.992102,0,0.00789776,0.992102,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability5",0.0289,0,0.0288862,0.499992,1,1,1,1,0.917501,0.05,,,0,,,,,0,0,1,0.499988,10.2,9.20001,10.2,9.20001,0.6,0.453737,0.369633,0.82337,0.421636,0.396415,0,0,0,,0,0,0,0.499996,0,5.50207,1,1,0,0,0,0,0,0.500012,0.499988
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability4",0.0394,0,0.0393836,0.499985,1,1,1,1,0.881596,0.05,,,0,,,,,0,0,1,0.49998,10.2,9.20002,10.2,9.20002,0.6,0.448227,0.361769,0.809996,0.409754,0.383832,0,0,0,,0,0,0,0.499993,0,4,1,1,0,0,0,0,0,0.50002,0.49998
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability3",0.0723,0,0.0722815,0.499985,1,0.860785,1,1,0.849032,0.05,,,0,,,,,0,0,0.860785,0.435837,10.2353,9.22739,10.2353,9.22739,0.537353,0.411118,0.334232,0.74535,0.370193,0.355437,0,0,0,,0,0,0,0.499993,0,3,1,0.860785,0,0.139215,0,0,0,0.485623,0.375162
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability2",0.1141,0,0.114073,0.499987,0.967889,0.713201,1,1,0.712777,0.05,,,0.108009,,,,,0,0,0.605192,0.431909,10.2855,9.28076,10.2855,9.28076,0.433721,0.358905,0.304513,0.663418,0.320708,0.312876,0,0,0.108009,0.05,0,0,0,0.499994,0,2,0.967889,0.713201,0.0321114,0.254688,0.108009,0,0,0.343804,0.261388
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability1",0.1549,0,0.154878,0.49999,0.852719,0.515364,1,1,0.665448,0.05,,,0.0944699,,,,,0,0,0.420895,0.429661,10.3319,9.33664,10.3319,9.33664,0.331481,0.309176,0.279168,0.588344,0.282244,0.274146,0,0,0.0944699,0.05,0,0,0,0.499995,0,1,0.852719,0.515364,0.147281,0.337354,0.0944699,0,0,0.240053,0.180842
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability0",0.181,0,0.180976,0.49999,0.765339,0.366346,1,1,0.620503,0.05,,,0.0822004,,,,,0,0,0.284146,0.428802,10.3675,9.37748,10.3675,9.37748,0.254997,0.27281,0.25966,0.532471,0.253861,0.243961,0,0,0.0822004,0.05,0,0,0,0.499995,0,0,0.765339,0.366346,0.234661,0.398992,0.0822004,0,0,0.162304,0.121842
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","3","MutOptLiability-1",0.1549,0,0.154884,0.5,0.732926,0.294375,1,1,0.552005,0.05,,,0.0851827,,,,,0,0,0.209192,0.429377,10.3913,9.39183,10.3913,9.39183,0.216853,0.262253,0.25117,0.513424,0.246668,0.230184,0,0,0.0851827,0.05,0,0,0,0.5,0,-1,0.732926,0.294375,0.267074,0.438551,0.0851827,0,0,0.11937,0.0898224
