"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","All",1,0,1,0.500008,0.56386,0.0993882,1,1,0.493929,0.355964,,,0.0565858,,,,,0.0300666,0.0121768,0.000559,0.500179,10.3331,9.46762,1000.06,999.372,0.19931,0.0516341,0.171221,0.222855,0.0365791,0.0714178,0,0,0.0565858,0.45,0.0300666,0.0121768,0,0.50001,0,3.61966E-05,0.56386,0.0993882,0.43614,0.464472,0.0565858,0.0300666,0.0121768,0.00027941,0.0002796
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DisputeArises",1,0,1,0.500008,0.56386,0.0993882,1,1,0.493929,0.355964,,,0.0565858,,,,,0.0300666,0.0121768,0.000559,0.500179,10.3331,9.46762,1000.06,999.372,0.19931,0.0516341,0.171221,0.222855,0.0365791,0.0714178,0,0,0.0565858,0.45,0.0300666,0.0121768,0,0.50001,0,3.61966E-05,0.56386,0.0993882,0.43614,0.464472,0.0565858,0.0300666,0.0121768,0.00027941,0.0002796
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PFiles",0.5639,0,0.56386,0.773043,1,0.176264,1,1,0.493929,0.355964,,,0.100354,,,,,0.0533229,0.0215954,0.000991,0.500179,10.5907,9.05584,1000.11,998.887,0.353474,0.0915726,0.279277,0.37085,0.0648727,0.102277,0,0,0.100354,0.45,0.0533229,0.0215954,0,0.862381,0,0.414086,1,0.176264,0,0.823736,0.100354,0.0533229,0.0215954,0.00049554,0.0004959
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DAnswers",0.0994,0,0.0993882,0.383413,1,1,1,1,0.493929,0.355964,,,0.569341,,,,,0.302517,0.122517,0.005625,0.500179,10.0798,9.31678,999.994,999.257,0.603375,0.415718,0.213574,0.629293,0.264241,0.168995,0,0,0.569341,0.45,0.302517,0.122517,0,0.323044,0,3.00036,1,1,0,0,0.569341,0.302517,0.122517,0.00281133,0.0028133
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Litigated",0.0994,0,0.0993882,0.383413,1,1,1,1,0.493929,0.355964,,,0.569341,,,,,0.302517,0.122517,0.005625,0.500179,10.0798,9.31678,999.994,999.257,0.603375,0.415718,0.213574,0.629293,0.264241,0.168995,0,0,0.569341,0.45,0.302517,0.122517,0,0.323044,0,3.00036,1,1,0,0,0.569341,0.302517,0.122517,0.00281133,0.0028133
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Not Litigated",0.9006,0,0.900612,0.512875,0.515729,0,1,1,,,,,0,,,,,0,0,0,,10.361,9.48427,1000.07,999.385,0.154719,0.0114551,0.166547,0.178002,0.0114551,0.0606495,0,0,0,,0,0,0,0.519539,0,-0.331068,0.515729,0,0.484271,0.515729,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Settles",0.0566,0,0.0565858,0.403967,1,1,1,1,0.45,0.45,,,1,,,,,0,0,0,,10.15,9.25,1000.05,999.35,0.6,0.49193,0.29248,0.784409,0.368947,0.248608,0,0,1,0.45,0,0,0,0.344094,0,2.00409,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Tried",0.0006,0,0.000559027,0.500131,1,1,1,1,0.77897,0.166649,,,0,,,,,0,0,1,0.500179,9.90039,8.89961,999.146,992.492,1.2,0.688034,0.193313,0.881346,1.01884,0.425288,0,0,0,,0,0,0,0.500229,0,7.57847,1,1,0,0,0,0,0,0.499821,0.500179
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PWins",0.0003,0,0.000279613,0.676616,1,1,1,1,0.787385,0.177972,,,0,,,,,0,0,1,1,11,7.8,1000.16,984.99,1.2,1.37558,0,1.37558,2.03696,0,0,0,0,,0,0,0,0.824424,0,7.57862,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DWins",0.0003,0,0.000279413,0.32352,1,1,1,1,0.77055,0.155319,,,0,,,,,0,0,1,0,8.8,10,998.13,1000,1.2,0,0.386764,0.386764,0,0.85088,0,0,0,,0,0,0,0.175802,0,7.57832,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Abandoned",0.0422,0,0.0422434,0.354337,1,1,1,1,0.549002,0.232506,,,0,,,,,0.711747,0.288253,0,,9.98825,9.41175,999.931,999.221,0.6,0.310028,0.108148,0.418176,0.114,0.0589606,0,0,0,,0.711747,0.288253,0,0.292503,0,4.27428,1,1,0,0,0,0.711747,0.288253,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Rounds1",0.0994,0,0.0993882,0.383413,1,1,1,1,0.493929,0.355964,,,0.569341,,,,,0.302517,0.122517,0.005625,0.500179,10.0798,9.31678,999.994,999.257,0.603375,0.415718,0.213574,0.629293,0.264241,0.168995,0,0,0.569341,0.45,0.302517,0.122517,0,0.323044,0,3.00036,1,1,0,0,0.569341,0.302517,0.122517,0.00281133,0.0028133
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Truly Liable",0.5,0,0.50001,0.856551,0.972505,0.0642123,1,1,0.57639,0.440306,,,0.0389409,,,,,0.00172325,0.0229889,0.000559,0.824341,10.6576,9.03108,1000.13,998.831,0.311351,0.0074499,0.342435,0.349885,0.00273289,0.142833,0,0,0.0389409,0.45,0.00172325,0.0229889,0,1,0,6.71708E-05,0.972505,0.0642123,0.0274949,0.908293,0.0389409,0.00172325,0.0229889,9.82408E-5,0.000461
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Truly Not Liable",0.5,0,0.49999,0.143451,0.155199,0.134566,1,1,0.454579,0.315716,,,0.0742314,,,,,0.0584111,0.00136426,0.000559,0.175719,10.0086,9.90418,999.997,999.914,0.0872647,0.09582,0,0.09582,0.0704266,0,0,0,0.0742314,0.45,0.0584111,0.00136426,0,0,0,5.22117E-06,0.155199,0.134566,0.844801,0.0206336,0.0742314,0.0584111,0.00136426,0.00046059,9.8188E-5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","AllCount",2400,0,2400,0.500008,1353.26,238.532,2400,2400,0.493929,0.355964,,,135.806,,,,,72.1599,29.2243,1.34166,160.057,10.3331,9.46762,1000.06,999.372,0.19931,0.0516341,0.171221,0.222855,0.0365791,0.0714178,0,0,135.806,0.45,72.1599,29.2243,0,1200.02,0,3.61966E-05,1353.26,238.532,1046.74,1114.73,135.806,72.1599,29.2243,0.670592,0.671072
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength1",0.2161,0,0.216141,0.05,0.0669118,0.0655457,1,1,0.450679,0.249555,,,0.0239094,,,,,0.0414932,5.22837E-05,9.075E-5,0.0204164,9.99203,9.96818,999.995,999.976,0.0397917,0.0318181,6.0632E-7,0.0318188,0.0186468,6.14181E-07,0,0,0.0239094,0.45,0.0414932,5.22837E-05,0,6.01522E-07,0,-7.90144E-07,0.0669118,0.0655457,0.933088,0.00136609,0.0239094,0.0414932,5.22837E-05,8.89001E-5,1.8529E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength2",0.1573,0,0.157305,0.15,0.136604,0.12953,1,1,0.451682,0.293872,,,0.0634651,,,,,0.0653706,0.00034204,0.000352,0.0517848,9.99472,9.92523,999.993,999.939,0.0800518,0.0747678,1.4628E-5,0.0747824,0.0493222,1.4871E-05,0,0,0.0634651,0.45,0.0653706,0.00034204,0,1.45507E-05,0,4.93916E-06,0.136604,0.12953,0.863396,0.00707403,0.0634651,0.0653706,0.00034204,0.00033419,1.8251E-5
