"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","All",1,0,1,0.499992,1,0.437913,1,1,0.496706,0.15,,,0.238673,,,,,0.00902473,0.0818443,0.104062,0.221639,10.522,9.23113,19.7531,0.246906,10.522,999.051,0.246906,0.298763,0.112828,0.411592,0.265733,0.0678933,0,0.246906,0,0.238673,0.15,0.0111796,0.0839991,0.00430969,0.499991,0,-1.85688E-05,1,0.437913,0,0.562087,0.238673,0.00902473,0.0818443,0.080998,0.0230642
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","DisputeArises",1,0,1,0.499992,1,0.437913,1,1,0.496706,0.15,,,0.238673,,,,,0.00902473,0.0818443,0.104062,0.221639,10.522,9.23113,19.7531,0.246906,10.522,999.051,0.246906,0.298763,0.112828,0.411592,0.265733,0.0678933,0,0.246906,0,0.238673,0.15,0.0111796,0.0839991,0.00430969,0.499991,0,-1.85688E-05,1,0.437913,0,0.562087,0.238673,0.00902473,0.0818443,0.080998,0.0230642
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PFiles",1,0,1,0.499992,1,0.437913,1,1,0.496706,0.15,,,0.238673,,,,,0.00902473,0.0818443,0.104062,0.221639,10.522,9.23113,19.7531,0.246906,10.522,999.051,0.246906,0.298763,0.112828,0.411592,0.265733,0.0678933,0,0.246906,0,0.238673,0.15,0.0111796,0.0839991,0.00430969,0.499991,0,-1.85688E-05,1,0.437913,0,0.562087,0.238673,0.00902473,0.0818443,0.080998,0.0230642
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","DAnswers",0.4379,0,0.437913,0.253284,1,1,1,1,0.496706,0.15,,,0.545022,,,,,0.0206085,0.186896,0.237632,0.221639,10.1009,9.52781,19.6287,0.37129,10.1009,999.362,0.37129,0.350149,0.11493,0.465079,0.274721,0.13363,0,0.37129,0,0.545022,0.15,0.0255292,0.191817,0.00984141,0.190295,0,0.835597,1,1,0,0,0.545022,0.0206085,0.186896,0.184963,0.0526685
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Litigated",0.4379,0,0.437913,0.253284,1,1,1,1,0.496706,0.15,,,0.545022,,,,,0.0206085,0.186896,0.237632,0.221639,10.1009,9.52781,19.6287,0.37129,10.1009,999.362,0.37129,0.350149,0.11493,0.465079,0.274721,0.13363,0,0.37129,0,0.545022,0.15,0.0255292,0.191817,0.00984141,0.190295,0,0.835597,1,1,0,0,0.545022,0.0206085,0.186896,0.184963,0.0526685
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Not Litigated",0.5621,0,0.562087,0.692199,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,998.808,0.15,0.25873,0.111191,0.36992,0.25873,0.0166786,0,0.15,0,0,,0,0,0,0.74127,0,-0.651035,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Settles",0.2387,0,0.238673,0.165626,1,1,1,1,0.15,0.15,,,1,,,,,0,0,0,,10,9.7,19.7,0.3,10,999.847,0.3,0.272487,0.0917106,0.364197,0.081746,0.0917106,0,0.3,0,1,0.15,0,0,0,0.0917106,0,-0.497671,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Tried",0.1041,0,0.104062,0.292116,1,1,1,1,0.91814,0.15,,,0,,,,,0,0,1,0.221639,9.75462,9.64538,19.4,0.6,9.75462,999.027,0.6,0.259082,0.201253,0.460335,0.357208,0.322005,0,0.6,0,0,,0,0,0,0.221323,0,3.12902,1,1,0,0,0,0,0,0.778361,0.221639
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PWins",0.0231,0,0.0230642,0.455126,1,1,1,1,0.931022,0.15,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,995.609,0.6,1.16894,0,1.16894,1.61167,0,0,0.6,0,0,,0,0,0,0.431061,0,3.58663,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","DWins",0.081,0,0.080998,0.245699,1,1,1,1,0.914471,0.15,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,1000,0.6,0,0.25856,0.25856,0,0.413696,0,0.6,0,0,,0,0,0,0.1616,0,2.99872,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Abandoned",0.0952,0,0.0951787,0.430644,1,1,1,1,0.905345,0.15,,,0,,,,,0.0948189,0.859901,0,,10.7325,8.96746,19.7,0.3,10.7325,998.515,0.3,0.644462,0.0787771,0.723239,0.668446,0.0327921,0,0.3,0,0,,0.117459,0.882541,0.04528,0.403583,0,1.67146,1,1,0,0,0,0.0948189,0.859901,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Rounds1",0.4336,0,0.433604,0.252574,1,1,1,1,0.494188,0.15,,,0.550439,,,,,0.0208133,0.188754,0.239994,0.221639,10.0984,9.52957,19.628,0.371998,10.0984,999.365,0.371998,0.348602,0.114452,0.463054,0.272416,0.133282,0,0.371998,0,0.550439,0.15,0.0208133,0.188754,0,0.189693,0,0.846374,1,1,0,0,0.550439,0.0208133,0.188754,0.186802,0.053192
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Truly Liable",0.5,0,0.499991,0.722392,1,0.166669,1,1,0.724366,0.15,,,0.0437784,,,,,0.00239107,0.0722733,0.046064,0.431676,10.7743,9.03684,19.8112,0.188819,10.7743,998.79,0.188819,0.0229339,0.225661,0.248595,0.00880891,0.135789,0,0.188819,0,0.0437784,0.15,0.00347211,0.0733544,0.00216209,1,0,-4.93863E-05,1,0.166669,0,0.833331,0.0437784,0.00239107,0.0722733,0.026179,0.0198846
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Truly Not Liable",0.5,0,0.500009,0.277601,1,0.709148,1,1,0.443202,0.15,,,0.433559,,,,,0.0156581,0.0914148,0.162059,0.16194,10.2696,9.42542,19.695,0.30499,10.2696,999.312,0.30499,0.574583,0,0.574583,0.522647,0,0,0.30499,0,0.433559,0.15,0.0188868,0.0946434,0.00645721,0,0,1.22476E-05,1,0.709148,0,0.290852,0.433559,0.0156581,0.0914148,0.135815,0.0262438
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","AllCount",2920,0,2920,0.499992,2920,1278.71,2920,2920,0.496706,0.15,,,696.924,,,,,26.3522,238.985,303.862,212.773,10.522,9.23113,19.7531,0.246906,10.522,999.051,0.246906,0.298763,0.112828,0.411592,0.265733,0.0678933,0,0.246906,0,696.924,0.15,32.6444,245.277,12.5843,1459.97,0,-1.85688E-05,2920,1278.71,0,1641.29,696.924,26.3522,238.985,236.514,67.3476
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength1",0.1159,0,0.115877,0.05,1,0.95093,1,1,0.278706,0.15,,,0.78313,,,,,0.0180875,0.019681,0.127234,0.0204164,9.98452,9.68467,19.6692,0.33081,9.98452,999.773,0.33081,0.307452,0.0257579,0.33321,0.150635,0.0286512,0,0.33081,0,0.78313,0.15,0.0194864,0.0210799,0.00279785,0.0253652,0,8.97708E-06,1,0.95093,0,0.0490703,0.78313,0.0180875,0.019681,0.124636,0.0025977
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength2",0.1102,0,0.110239,0.15,1,0.895942,1,1,0.366625,0.15,,,0.633411,,,,,0.0221712,0.0494453,0.184989,0.0517848,10.0336,9.62655,19.6601,0.339888,10.0336,999.647,0.339888,0.353544,0.0534565,0.407001,0.24159,0.0619072,0,0.339888,0,0.633411,0.15,0.0251343,0.0524084,0.00592612,0.0553128,0,8.94245E-06,1,0.895942,0,0.104058,0.633411,0.0221712,0.0494453,0.175409,0.0095796
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength3",0.1002,0,0.100217,0.25,1,0.798578,1,1,0.486694,0.15,,,0.440306,,,,,0.0215895,0.101231,0.225771,0.118043,10.1646,9.4979,19.6625,0.337518,10.1646,999.396,0.337518,0.447372,0.0972382,0.544611,0.399149,0.115455,0,0.337518,0,0.440306,0.15,0.0264297,0.106071,0.00968031,0.116395,0,1.22897E-05,1,0.798578,0,0.201422,0.440306,0.0215895,0.101231,0.199121,0.0266508
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength4",0.09,0,0.0900083,0.35,1,0.652162,1,1,0.625361,0.15,,,0.245566,,,,,0.0155334,0.160469,0.219224,0.235625,10.3848,9.30159,19.6864,0.313591,10.3848,999.041,0.313591,0.551536,0.140632,0.692169,0.562354,0.163263,0,0.313591,0,0.245566,0.15,0.0212185,0.166154,0.0113703,0.228605,0,2.43395E-05,1,0.652162,0,0.347838,0.245566,0.0155334,0.160469,0.167569,0.0516546
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength5",0.0837,0,0.0836696,0.45,1,0.471987,1,1,0.755652,0.15,,,0.10276,,,,,0.00774137,0.18987,0.162575,0.404463,10.6199,9.11056,19.7304,0.269571,10.6199,998.74,0.269571,0.561095,0.152059,0.713154,0.588975,0.153241,0,0.269571,0,0.10276,0.15,0.0122619,0.19439,0.00904115,0.400016,0,4.07355E-05,1,0.471987,0,0.528013,0.10276,0.00774137,0.18987,0.0968193,0.0657556
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength6",0.0837,0,0.0836692,0.55,1,0.29515,1,1,0.852621,0.15,,,0.0307716,,,,,0.0025676,0.166289,0.090821,0.595537,10.7738,9.00471,19.7785,0.221519,10.7738,998.635,0.221519,0.432781,0.135731,0.568513,0.441663,0.0905784,0,0.221519,0,0.0307716,0.15,0.00491822,0.168639,0.00470123,0.599984,0,3.58542E-05,1,0.29515,0,0.70485,0.0307716,0.0025676,0.166289,0.0367338,0.0540872
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 D Risk Averse","-1.776E-15","-7.962E-10","2","Liability Strength7",0.09,0,0.0900068,0.65,1,0.157905,1,1,0.909299,0.15,,,0.00649867,,,,,0.000564092,0.110344,0.038898,0.764375,10.8343,8.98036,19.8146,0.185355,10.8343,998.678,0.185355,0.259716,0.127834,0.38755,0.253837,0.0410492,0,0.185355,0,0.00649867,0.15,0.0013642,0.111144,0.00160022,0.771395,0,-8.00279E-06,1,0.157905,0,0.842095,0.00649867,0.000564092,0.110344,0.00916543,0.0297329
