"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","All",1,0,1,0.5,1,1,1,1,0.54472,0.446471,,,0.853551,,,,,0.0656953,0.0169109,0.056876,0.737902,10.4075,9.43397,19.8415,0.158531,1000.07,999.383,0.158531,0.104281,0.109716,0.213996,0.0301706,0.0462903,0,0.158531,0,0.853551,0.49484,0.0691787,0.0203943,0.00696683,0.499999,0,2.6764E-06,1,1,0,0,0.853551,0.0656953,0.0169109,0.0149072,0.041969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","DisputeArises",1,0,1,0.5,1,1,1,1,0.54472,0.446471,,,0.853551,,,,,0.0656953,0.0169109,0.056876,0.737902,10.4075,9.43397,19.8415,0.158531,1000.07,999.383,0.158531,0.104281,0.109716,0.213996,0.0301706,0.0462903,0,0.158531,0,0.853551,0.49484,0.0691787,0.0203943,0.00696683,0.499999,0,2.6764E-06,1,1,0,0,0.853551,0.0656953,0.0169109,0.0149072,0.041969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","PFiles",1,0,1,0.5,1,1,1,1,0.54472,0.446471,,,0.853551,,,,,0.0656953,0.0169109,0.056876,0.737902,10.4075,9.43397,19.8415,0.158531,1000.07,999.383,0.158531,0.104281,0.109716,0.213996,0.0301706,0.0462903,0,0.158531,0,0.853551,0.49484,0.0691787,0.0203943,0.00696683,0.499999,0,2.6764E-06,1,1,0,0,0.853551,0.0656953,0.0169109,0.0149072,0.041969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","DAnswers",1,0,1,0.5,1,1,1,1,0.54472,0.446471,,,0.853551,,,,,0.0656953,0.0169109,0.056876,0.737902,10.4075,9.43397,19.8415,0.158531,1000.07,999.383,0.158531,0.104281,0.109716,0.213996,0.0301706,0.0462903,0,0.158531,0,0.853551,0.49484,0.0691787,0.0203943,0.00696683,0.499999,0,2.6764E-06,1,1,0,0,0.853551,0.0656953,0.0169109,0.0149072,0.041969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","Litigated",1,0,1,0.5,1,1,1,1,0.54472,0.446471,,,0.853551,,,,,0.0656953,0.0169109,0.056876,0.737902,10.4075,9.43397,19.8415,0.158531,1000.07,999.383,0.158531,0.104281,0.109716,0.213996,0.0301706,0.0462903,0,0.158531,0,0.853551,0.49484,0.0691787,0.0203943,0.00696683,0.499999,0,2.6764E-06,1,1,0,0,0.853551,0.0656953,0.0169109,0.0149072,0.041969
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","Settles",0.8536,0,0.853551,0.498525,1,1,1,1,0.483763,0.505917,,,1,,,,,0,0,0,,10.4198,9.43016,19.85,0.15,1000.08,999.411,0.15,0.0974255,0.099974,0.1974,0.0244873,0.0274663,0,0.15,0,1,0.49484,0,0,0,0.497729,0,-0.239153,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","Tried",0.0569,0,0.0568762,0.685705,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.737902,10.6236,9.07641,19.7,0.3,1000.09,998.534,0.3,0.21926,0.160486,0.379746,0.0966193,0.136419,0,0.3,0,0,,0,0,0,0.785997,0,1.8358,1,1,0,0,0,0,0,0.262098,0.737902
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Case Strength Noise 0.175","0","0","PWins",0.042,0,0.041969,0.786122,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.925,8.775,19.7,0.3,1000.16,998.024,0.3,0.279474,0.0709144,0.350389,0.129613,0.00531858,0,0.3,0,0,,0,0,0,0.945526,0,1.7467,1,1,0,0,0,0,0,0,1
