"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","All",1,0,1,0.499995,1,1,1,1,0.426224,0.410143,,,0.771958,,,,,0.0995196,0.116056,0.012467,0.596483,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,0.771958,0.38973,0.0995196,0.116056,0,0.499994,0,7.5023E-06,1,1,0,0,0.771958,0.0995196,0.116056,0.00503077,0.0074365
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","DisputeArises",1,0,1,0.499995,1,1,1,1,0.426224,0.410143,,,0.771958,,,,,0.0995196,0.116056,0.012467,0.596483,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,0.771958,0.38973,0.0995196,0.116056,0,0.499994,0,7.5023E-06,1,1,0,0,0.771958,0.0995196,0.116056,0.00503077,0.0074365
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PFiles",1,0,1,0.499995,1,1,1,1,0.426224,0.410143,,,0.771958,,,,,0.0995196,0.116056,0.012467,0.596483,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,0.771958,0.38973,0.0995196,0.116056,0,0.499994,0,7.5023E-06,1,1,0,0,0.771958,0.0995196,0.116056,0.00503077,0.0074365
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","DAnswers",1,0,1,0.499995,1,1,1,1,0.426224,0.410143,,,0.771958,,,,,0.0995196,0.116056,0.012467,0.596483,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,0.771958,0.38973,0.0995196,0.116056,0,0.499994,0,7.5023E-06,1,1,0,0,0.771958,0.0995196,0.116056,0.00503077,0.0074365
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Litigated",1,0,1,0.499995,1,1,1,1,0.426224,0.410143,,,0.771958,,,,,0.0995196,0.116056,0.012467,0.596483,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,0.771958,0.38973,0.0995196,0.116056,0,0.499994,0,7.5023E-06,1,1,0,0,0.771958,0.0995196,0.116056,0.00503077,0.0074365
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Settles",0.772,0,0.771958,0.473191,1,1,1,1,0.337834,0.441626,,,1,,,,,0,0,0,,10.3147,9.46027,1000.07,999.544,0.225,0.205529,0.233688,0.439217,0.0943084,0.142277,0,0,1,0.38973,0,0,0,0.467802,0,-0.418564,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Tried",0.0125,0,0.0124673,0.567053,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.596483,10.3833,9.16668,999.838,997.415,0.45,0.528081,0.297029,0.825111,0.589155,0.519801,0,0,0,,0,0,0,0.596023,0,2.88053,1,1,0,0,0,0,0,0.403517,0.596483
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PWins",0.0074,0,0.00743653,0.648998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,8.4,1000.17,995.609,0.45,0.885325,0,0.885325,0.987715,0,0,0,0,,0,0,0,0.714675,0,2.89985,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","DWins",0.005,0,0.00503077,0.445921,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.25,10.3,999.35,1000.08,0.45,0,0.736101,0.736101,0,1.28818,0,0,0,,0,0,0,0.420629,0,2.85196,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Abandoned",0.2156,0,0.215575,0.592099,1,1,1,1,0.715341,0.315341,,,0,,,,,0.461647,0.538353,0,,10.4634,9.31165,1000.07,999.068,0.225,0.199543,0.187973,0.387516,0.111443,0.167011,0,0,0,,0.461647,0.538353,0,0.609718,0,1.33229,1,1,0,0,0,0.461647,0.538353,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Rounds1",1,0,1,0.499995,1,1,1,1,0.426224,0.410143,,,0.771958,,,,,0.0995196,0.116056,0.012467,0.596483,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,0.771958,0.38973,0.0995196,0.116056,0,0.499994,0,7.5023E-06,1,1,0,0,0.771958,0.0995196,0.116056,0.00503077,0.0074365
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.595526,0.569558,,,0.722255,,,,,0.0613295,0.201554,0.014862,0.715227,10.5523,9.21931,1000.11,999.109,0.228344,0.0445894,0.449252,0.493841,0.00876052,0.304635,0,0,0.722255,0.575454,0.0613295,0.201554,0,1,0,1.15263E-05,1,1,0,0,0.722255,0.0613295,0.201554,0.00423223,0.0106295
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.256925,0.250731,,,0.821659,,,,,0.137709,0.0305594,0.010073,0.421289,10.1429,9.62982,1000.03,999.721,0.227266,0.371926,0,0.371926,0.19958,0,0,0,0.821659,0.226478,0.137709,0.0305594,0,0,0,3.4784E-06,1,1,0,0,0.821659,0.137709,0.0305594,0.00582929,0.0042436
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","AllCount",400,0,400,0.499995,400,400,400,400,0.426224,0.410143,,,308.783,,,,,39.8078,46.4222,4.98692,47.7186,10.3476,9.42457,1000.07,999.415,0.227805,0.20826,0.224623,0.432883,0.104172,0.152316,0,0,308.783,0.38973,39.8078,46.4222,0,199.998,0,7.5023E-06,400,400,0,0,308.783,39.8078,46.4222,2.01231,2.97461
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.139234,0.138769,,,0.912578,,,,,0.0859531,0.000141513,0.001328,0.0328966,10.0368,9.73792,1000.01,999.867,0.225299,0.251977,0.038496,0.290473,0.0718767,0.0373461,0,0,0.912578,0.123225,0.0859531,0.000141513,0,0.0399657,0,-6.39492E-06,1,1,0,0,0.912578,0.0859531,0.000141513,0.00128389,4.3672E-5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.238168,0.234577,,,0.773888,,,,,0.211245,0.00485296,0.010015,0.169806,10.0909,9.68183,1000.02,999.803,0.227253,0.266614,0.154123,0.420736,0.111363,0.146046,0,0,0.773888,0.212685,0.211245,0.00485296,0,0.169489,0,4.91077E-06,1,1,0,0,0.773888,0.211245,0.00485296,0.00831418,0.0017006
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.414982,0.400474,,,0.728015,,,,,0.183769,0.0595673,0.028649,0.5,10.289,9.47953,1000.06,999.527,0.231446,0.271281,0.356564,0.627845,0.185521,0.299921,0,0,0.728015,0.407376,0.183769,0.0595673,0,0.5,0,2.11357E-05,1,1,0,0,0.728015,0.183769,0.0595673,0.0143247,0.0143247
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 0.5","0","1343","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.596707,0.568275,,,0.718744,,,,,0.0439228,0.214988,0.022346,0.830194,10.5678,9.20217,1000.11,999.097,0.230028,0.17459,0.361256,0.535846,0.131769,0.221384,0,0,0.718744,0.567171,0.0439228,0.214988,0,0.830511,0,1.64073E-05,1,1,0,0,0.718744,0.0439228,0.214988,0.00379442,0.0185512
