"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","All",1,0,1,0.499995,0.84744,0.445366,1,1,0.518445,0.1,,,0.212414,,,,,0,0,0.232951,0.495388,10.3767,9.25779,10.3767,9.25779,0.365554,0.294187,0.174581,0.468768,0.248859,0.131833,0,0,0.212414,0.1,0,0,0,0.499994,0,7.5023E-06,0.84744,0.445366,0.15256,0.402074,0.212414,0,0,0.11755,0.115401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","DisputeArises",1,0,1,0.499995,0.84744,0.445366,1,1,0.518445,0.1,,,0.212414,,,,,0,0,0.232951,0.495388,10.3767,9.25779,10.3767,9.25779,0.365554,0.294187,0.174581,0.468768,0.248859,0.131833,0,0,0.212414,0.1,0,0,0,0.499994,0,7.5023E-06,0.84744,0.445366,0.15256,0.402074,0.212414,0,0,0.11755,0.115401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","PFiles",0.8474,0,0.84744,0.557728,1,0.525543,1,1,0.518445,0.1,,,0.250654,,,,,0,0,0.274888,0.495388,10.4445,9.12417,10.4445,9.12417,0.431363,0.347148,0.18707,0.534218,0.293659,0.136626,0,0,0.250654,0.1,0,0,0,0.571065,0,0.145175,1,0.525543,0,0.474457,0.250654,0,0,0.138712,0.136176
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","DAnswers",0.4454,0,0.445366,0.37459,1,1,1,1,0.518445,0.1,,,0.476944,,,,,0,0,0.523056,0.495388,10.0784,9.23627,10.0784,9.23627,0.685375,0.506028,0.243715,0.749743,0.40425,0.243135,0,0,0.476944,0.1,0,0,0,0.338348,0,0.657328,1,1,0,0,0.476944,0,0,0.26394,0.259116
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","Litigated",0.4454,0,0.445366,0.37459,1,1,1,1,0.518445,0.1,,,0.476944,,,,,0,0,0.523056,0.495388,10.0784,9.23627,10.0784,9.23627,0.685375,0.506028,0.243715,0.749743,0.40425,0.243135,0,0,0.476944,0.1,0,0,0,0.338348,0,0.657328,1,1,0,0,0.476944,0,0,0.26394,0.259116
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","Not Litigated",0.5546,0,0.554634,0.600694,0.724936,0,1,1,,,,,0,,,,,0,0,0,,10.6162,9.27506,10.6162,9.27506,0.10874,0.124081,0.119067,0.243148,0.124081,0.042458,0,0,0,,0,0,0,0.629794,0,-0.527814,0.724936,0,0.275064,0.724936,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","Settles",0.2124,0,0.212414,0.240702,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.95,9.6,9.95,9.6,0.45,0.333563,0.174398,0.507961,0.133425,0.183118,0,0,1,0.1,0,0,0,0.166093,0,0.00685875,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","Tried",0.233,0,0.232951,0.496675,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.495388,10.1954,8.90461,10.1954,8.90461,0.9,0.663289,0.306922,0.97021,0.6512,0.297862,0,0,0,,0,0,0,0.495418,0,1.25045,1,1,0,0,0,0,0,0.504612,0.495388
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 0.5","8.882000000000001E-16","639","PWins",0.1154,0,0.115401,0.629363,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.7,8.4,10.7,8.4,0.9,0.91948,0.204156,1.12364,1.06286,0.0612468,0,0,0,,0,0,0,0.68052,0,1.24801,1,1,0,0,0,0,0,0,1
