"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","All",1,0,1,0.499999,0.769231,0.230769,1,1,0.497882,0.390565,,,0.126435,,,,,0.0404245,0.0311038,0.006784,0.500396,10.5255,9.32246,19.848,0.152035,1000.09,999.195,0.152035,0.341777,0.234965,0.576742,0.327565,0.192984,0,0.152035,0,0.126435,0.442391,0.0534355,0.0441147,0.0260219,0.499999,0,-5.093E-05,0.769231,0.230769,0.230769,0.538462,0.126435,0.0404245,0.0311038,0.0033892,0.0033946
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","DisputeArises",1,0,1,0.499999,0.769231,0.230769,1,1,0.497882,0.390565,,,0.126435,,,,,0.0404245,0.0311038,0.006784,0.500396,10.5255,9.32246,19.848,0.152035,1000.09,999.195,0.152035,0.341777,0.234965,0.576742,0.327565,0.192984,0,0.152035,0,0.126435,0.442391,0.0534355,0.0441147,0.0260219,0.499999,0,-5.093E-05,0.769231,0.230769,0.230769,0.538462,0.126435,0.0404245,0.0311038,0.0033892,0.0033946
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PFiles",0.7692,0,0.769231,0.499999,1,0.3,1,1,0.497882,0.390565,,,0.164366,,,,,0.0525519,0.0404349,0.008819,0.500396,10.6832,9.1192,19.8024,0.197646,1000.12,998.953,0.197646,0.44431,0.155455,0.599765,0.425834,0.10088,0,0.197646,0,0.164366,0.442391,0.0694661,0.0573491,0.0338284,0.499999,0,-5.093E-05,1,0.3,0,0.7,0.164366,0.0525519,0.0404349,0.00440596,0.0044129
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","DAnswers",0.2308,0,0.230769,0.499999,1,1,1,1,0.497882,0.390565,,,0.547886,,,,,0.175173,0.134783,0.029396,0.500396,10.2939,9.39732,19.6912,0.308819,1000.04,999.293,0.308819,0.314363,0.343184,0.657547,0.252778,0.310015,0,0.308819,0,0.547886,0.442391,0.231554,0.191164,0.112761,0.499999,0,-5.093E-05,1,1,0,0,0.547886,0.175173,0.134783,0.0146865,0.0147098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","Litigated",0.2308,0,0.230769,0.499999,1,1,1,1,0.497882,0.390565,,,0.547886,,,,,0.175173,0.134783,0.029396,0.500396,10.2939,9.39732,19.6912,0.308819,1000.04,999.293,0.308819,0.314363,0.343184,0.657547,0.252778,0.310015,0,0.308819,0,0.547886,0.442391,0.231554,0.191164,0.112761,0.499999,0,-5.093E-05,1,1,0,0,0.547886,0.175173,0.134783,0.0146865,0.0147098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","Not Litigated",0.7692,0,0.769231,0.499999,0.7,0,1,1,,,,,0,,,,,0,0,0,,10.595,9.3,19.895,0.105,1000.11,999.166,0.105,0.350001,0.2025,0.5525,0.350001,0.157875,0,0.105,0,0,,0,0,0,0.499999,0,-5.093E-05,0.7,0,0.3,0.7,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","Settles",0.1264,0,0.126435,0.50514,1,1,1,1,0.424901,0.459881,,,1,,,,,0,0,0,,10.2924,9.40761,19.7,0.3,1000.08,999.537,0.3,0.29271,0.358592,0.651301,0.188017,0.269016,0,0.3,0,1,0.442391,0,0,0,0.506364,0,-0.974047,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","Tried",0.0068,0,0.00678377,0.502108,1,1,1,1,0.766305,0.166305,,,0,,,,,0,0,1,0.500396,10.2009,9.19913,19.4,0.6,999.616,995.962,0.6,0.679047,0.438722,1.11777,1.04566,0.833572,0,0.6,0,0,,0,0,0,0.502611,0,3.76885,1,1,0,0,0,0,0,0.499604,0.500396
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PWins",0.0034,0,0.00339457,0.534681,1,1,1,1,0.766098,0.166098,,,0,,,,,0,0,1,1,11.3,8.1,19.4,0.6,1000.17,991.847,0.6,1.35702,0,1.35702,2.08966,0,0,0.6,0,0,,0,0,0,0.54298,0,3.76824,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","DWins",0.0034,0,0.0033892,0.469483,1,1,1,1,0.766512,0.166512,,,0,,,,,0,0,1,0,9.1,10.3,19.4,0.6,999.058,1000.08,0.6,0,0.87814,0.87814,0,1.66847,0,0.6,0,0,,0,0,0,0.462179,0,3.76946,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","Abandoned",0.0976,0,0.0975502,0.493189,1,1,1,1,0.573806,0.31632,,,0,,,,,0.414397,0.318849,0,,10.3022,9.39777,19.7,0.3,1000.03,999.207,0.3,0.317068,0.31657,0.633639,0.281578,0.326746,0,0.3,0,0,,0.547774,0.452226,0.266754,0.491567,0,1.00026,1,1,0,0,0,0.414397,0.318849,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","Rounds1",0.2047,0,0.204747,0.501223,1,1,1,1,0.489126,0.393589,,,0.617519,,,,,0.197436,0.151913,0.033132,0.500396,10.2867,9.40334,19.6901,0.30994,1000.04,999.313,0.30994,0.307374,0.34648,0.653854,0.240453,0.3077,0,0.30994,0,0.617519,0.442391,0.197436,0.151913,0,0.501515,0,0.0295404,1,1,0,0,0.617519,0.197436,0.151913,0.0165531,0.0165793
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 4,4","0","0.9989","14","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
