"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","All",1,0,1,0.499999,0.584189,0.168466,1,1,0.335047,0.287201,,,0.14731,,,,,0.00854106,0.00357578,0.009039,0.610109,10.38,9.50437,19.8844,0.11561,1000.07,999.444,0.11561,0.0823054,0.16805,0.250355,0.0628406,0.111124,0,0.11561,0,0.14731,0.3,0.00854106,0.00357578,0,0.5,0,-3.36759E-06,0.584189,0.168466,0.415811,0.415723,0.14731,0.00854106,0.00357578,0.0035241,0.0055146
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","DisputeArises",1,0,1,0.499999,0.584189,0.168466,1,1,0.335047,0.287201,,,0.14731,,,,,0.00854106,0.00357578,0.009039,0.610109,10.38,9.50437,19.8844,0.11561,1000.07,999.444,0.11561,0.0823054,0.16805,0.250355,0.0628406,0.111124,0,0.11561,0,0.14731,0.3,0.00854106,0.00357578,0,0.5,0,-3.36759E-06,0.584189,0.168466,0.415811,0.415723,0.14731,0.00854106,0.00357578,0.0035241,0.0055146
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","PFiles",0.5842,0,0.584189,0.71846,1,0.288376,1,1,0.335047,0.287201,,,0.252162,,,,,0.0146204,0.00612093,0.015472,0.610109,10.6505,9.15159,19.8021,0.197898,1000.12,999.049,0.197898,0.140888,0.215004,0.355892,0.107569,0.117559,0,0.197898,0,0.252162,0.3,0.0146204,0.00612093,0,0.783227,0,0.0139182,1,0.288376,0,0.711624,0.252162,0.0146204,0.00612093,0.00603246,0.0094397
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","DAnswers",0.1685,0,0.168466,0.500002,1,1,1,1,0.335047,0.287201,,,0.874423,,,,,0.0506991,0.0212255,0.053653,0.610109,10.1582,9.52567,19.6839,0.316096,1000.04,999.644,0.316096,0.23685,0.413169,0.65002,0.121309,0.357799,0,0.316096,0,0.874423,0.3,0.0506991,0.0212255,0,0.500004,0,0.0955314,1,1,0,0,0.874423,0.0506991,0.0212255,0.0209188,0.0327341
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","Litigated",0.1685,0,0.168466,0.500002,1,1,1,1,0.335047,0.287201,,,0.874423,,,,,0.0506991,0.0212255,0.053653,0.610109,10.1582,9.52567,19.6839,0.316096,1000.04,999.644,0.316096,0.23685,0.413169,0.65002,0.121309,0.357799,0,0.316096,0,0.874423,0.3,0.0506991,0.0212255,0,0.500004,0,0.0955314,1,1,0,0,0.874423,0.0506991,0.0212255,0.0209188,0.0327341
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","Not Litigated",0.8315,0,0.831534,0.499999,0.499947,0,1,1,,,,,0,,,,,0,0,0,,10.425,9.50005,19.925,0.074992,1000.08,999.404,0.074992,0.0509951,0.11839,0.169385,0.0509951,0.0611484,0,0.074992,0,0,,0,0,0,0.499999,0,-0.0193584,0.499947,0,0.500053,0.499947,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","Settles",0.1473,0,0.14731,0.5,1,1,1,1,0.3,0.3,,,1,,,,,0,0,0,,10.15,9.55,19.7,0.3,1000.05,999.728,0.3,0.225,0.425,0.65,0.10125,0.36125,0,0.3,0,1,0.3,0,0,0,0.5,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","Tried",0.009,0,0.00903867,0.544046,1,1,1,1,0.736061,0.25044,,,0,,,,,0,0,1,0.610109,10.3101,9.08989,19.4,0.6,1000.03,998.521,0.6,0.453087,0.337219,0.790306,0.399439,0.316162,0,0.6,0,0,,0,0,0,0.572789,0,0.769785,1,1,0,0,0,0,0,0.389891,0.610109
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.25,0.25","0","0","PWins",0.0055,0,0.00551457,0.601516,1,1,1,1,0.806845,0.272666,,,0,,,,,0,0,1,1,10.7,8.7,19.4,0.6,1000.14,997.675,0.6,0.632239,0.200328,0.832567,0.621583,0.0600985,0,0.6,0,0,,0,0,0,0.667761,0,0.815584,1,1,0,0,0,0,0,0,1
