"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","All",1,0,1,0.499995,1,0.988131,1,1,0.531361,0.658051,,,0.9517,,,,,0,0,0.036431,0.501443,10.4405,9.25036,1000.09,999.187,0.309149,0.314742,0.197028,0.51177,0.206622,0.109077,0,0,0.9517,0.594503,0,0,0,0.499994,0,7.5023E-06,1,0.988131,0,0.0118691,0.9517,0,0,0.0181629,0.0182681
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","DisputeArises",1,0,1,0.499995,1,0.988131,1,1,0.531361,0.658051,,,0.9517,,,,,0,0,0.036431,0.501443,10.4405,9.25036,1000.09,999.187,0.309149,0.314742,0.197028,0.51177,0.206622,0.109077,0,0,0.9517,0.594503,0,0,0,0.499994,0,7.5023E-06,1,0.988131,0,0.0118691,0.9517,0,0,0.0181629,0.0182681
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","PFiles",1,0,1,0.499995,1,0.988131,1,1,0.531361,0.658051,,,0.9517,,,,,0,0,0.036431,0.501443,10.4405,9.25036,1000.09,999.187,0.309149,0.314742,0.197028,0.51177,0.206622,0.109077,0,0,0.9517,0.594503,0,0,0,0.499994,0,7.5023E-06,1,0.988131,0,0.0118691,0.9517,0,0,0.0181629,0.0182681
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","DAnswers",0.9881,0,0.988131,0.496143,1,1,1,1,0.531361,0.658051,,,0.963131,,,,,0,0,0.036869,0.501443,10.4356,9.25337,1000.09,999.192,0.311061,0.317259,0.197783,0.515041,0.20784,0.110145,0,0,0.963131,0.594503,0,0,0,0.495252,0,0.00969337,1,1,0,0,0.963131,0,0,0.0183811,0.0184875
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","Litigated",0.9881,0,0.988131,0.496143,1,1,1,1,0.531361,0.658051,,,0.963131,,,,,0,0,0.036869,0.501443,10.4356,9.25337,1000.09,999.192,0.311061,0.317259,0.197783,0.515041,0.20784,0.110145,0,0,0.963131,0.594503,0,0,0,0.495252,0,0.00969337,1,1,0,0,0.963131,0,0,0.0183811,0.0184875
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","Not Litigated",0.0119,0,0.0118691,0.820699,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,998.808,0.15,0.105207,0.134219,0.239426,0.105207,0.0201328,0,0,0,,0,0,0,0.894793,0,-0.806366,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","Settles",0.9517,0,0.9517,0.495957,1,1,1,1,0.51725,0.671757,,,1,,,,,0,0,0,,10.4445,9.2555,1000.1,999.245,0.3,0.311147,0.194571,0.505718,0.194059,0.0971096,0,0,1,0.594503,0,0,0,0.495015,0,-0.0844204,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","Tried",0.0364,0,0.036431,0.501003,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.501443,10.2023,9.19769,999.865,997.798,0.6,0.476918,0.281672,0.758591,0.567834,0.450676,0,0,0,,0,0,0,0.501436,0,2.46826,1,1,0,0,0,0,0,0.498557,0.501443
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","-5.684E-14","87","PWins",0.0183,0,0.0182681,0.601353,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,11,8.4,1000.16,995.609,0.6,0.951091,0,0.951091,1.1324,0,0,0,0,,0,0,0,0.648909,0,2.46979,1,1,0,0,0,0,0,0,1
