"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","All",1,0,1,0.499995,1,1,1,1,0.376282,0.540612,,,0.934427,,,,,0,0,0.065573,0.640835,10.385,9.45516,1000.08,999.469,0.159836,0.176946,0.203744,0.380691,0.0944576,0.127157,0,0,0.934427,0.449615,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.934427,0,0,0.0235514,0.0420213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","DisputeArises",1,0,1,0.499995,1,1,1,1,0.376282,0.540612,,,0.934427,,,,,0,0,0.065573,0.640835,10.385,9.45516,1000.08,999.469,0.159836,0.176946,0.203744,0.380691,0.0944576,0.127157,0,0,0.934427,0.449615,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.934427,0,0,0.0235514,0.0420213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","PFiles",1,0,1,0.499995,1,1,1,1,0.376282,0.540612,,,0.934427,,,,,0,0,0.065573,0.640835,10.385,9.45516,1000.08,999.469,0.159836,0.176946,0.203744,0.380691,0.0944576,0.127157,0,0,0.934427,0.449615,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.934427,0,0,0.0235514,0.0420213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","DAnswers",1,0,1,0.499995,1,1,1,1,0.376282,0.540612,,,0.934427,,,,,0,0,0.065573,0.640835,10.385,9.45516,1000.08,999.469,0.159836,0.176946,0.203744,0.380691,0.0944576,0.127157,0,0,0.934427,0.449615,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.934427,0,0,0.0235514,0.0420213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","Litigated",1,0,1,0.499995,1,1,1,1,0.376282,0.540612,,,0.934427,,,,,0,0,0.065573,0.640835,10.385,9.45516,1000.08,999.469,0.159836,0.176946,0.203744,0.380691,0.0944576,0.127157,0,0,0.934427,0.449615,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.934427,0,0,0.0235514,0.0420213
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","Settles",0.9344,0,0.934427,0.492635,1,1,1,1,0.345707,0.553523,,,1,,,,,0,0,0,,10.3746,9.47539,1000.08,999.536,0.15,0.165309,0.204412,0.369721,0.0801371,0.118361,0,0,1,0.449615,0,0,0,0.490189,0,-0.158894,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","Tried",0.0656,0,0.0655726,0.604885,1,1,1,1,0.811983,0.356632,,,0,,,,,0,0,1,0.640835,10.5331,9.16691,1000.05,998.51,0.3,0.342783,0.194234,0.537017,0.298528,0.252504,0,0,0,,0,0,0,0.639713,0,2.26439,1,1,0,0,0,0,0,0.359165,0.640835
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Abandonable False","2.2739999999999997E-13","84","PWins",0.042,0,0.0420213,0.69609,1,1,1,1,0.837919,0.432093,,,0,,,,,0,0,1,1,11,8.7,1000.16,997.675,0.3,0.534901,0,0.534901,0.465842,0,0,0,0,,0,0,0,0.765099,0,2.20629,1,1,0,0,0,0,0,0,1
