"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","All",1,0,1,0.499995,1,1,1,1,0.314219,0.295213,,,0.815662,,,,,0.0236732,0.146812,0.013853,0.582033,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,0.815662,0.25129,0.0236732,0.146812,0,0.499994,0,7.5023E-06,1,1,0,0,0.815662,0.0236732,0.146812,0.00578998,0.0080627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","DisputeArises",1,0,1,0.499995,1,1,1,1,0.314219,0.295213,,,0.815662,,,,,0.0236732,0.146812,0.013853,0.582033,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,0.815662,0.25129,0.0236732,0.146812,0,0.499994,0,7.5023E-06,1,1,0,0,0.815662,0.0236732,0.146812,0.00578998,0.0080627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PFiles",1,0,1,0.499995,1,1,1,1,0.314219,0.295213,,,0.815662,,,,,0.0236732,0.146812,0.013853,0.582033,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,0.815662,0.25129,0.0236732,0.146812,0,0.499994,0,7.5023E-06,1,1,0,0,0.815662,0.0236732,0.146812,0.00578998,0.0080627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","DAnswers",1,0,1,0.499995,1,1,1,1,0.314219,0.295213,,,0.815662,,,,,0.0236732,0.146812,0.013853,0.582033,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,0.815662,0.25129,0.0236732,0.146812,0,0.499994,0,7.5023E-06,1,1,0,0,0.815662,0.0236732,0.146812,0.00578998,0.0080627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Litigated",1,0,1,0.499995,1,1,1,1,0.314219,0.295213,,,0.815662,,,,,0.0236732,0.146812,0.013853,0.582033,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,0.815662,0.25129,0.0236732,0.146812,0,0.499994,0,7.5023E-06,1,1,0,0,0.815662,0.0236732,0.146812,0.00578998,0.0080627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Settles",0.8157,0,0.815662,0.446222,1,1,1,1,0.199248,0.303332,,,1,,,,,0,0,0,,10.1763,9.67371,19.85,0.15,1000,999.776,0.15,0.128232,0.299202,0.427434,0.0355775,0.23848,0,0.15,0,1,0.25129,0,0,0,0.432401,0,-0.269073,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Tried",0.0139,0,0.0138527,0.55701,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.582033,10.4813,9.21875,19.7,0.3,999.995,998.155,0.3,0.432997,0.247502,0.680499,0.442918,0.358878,0,0.3,0,0,,0,0,0,0.581642,0,2.81784,1,1,0,0,0,0,0,0.417967,0.582033
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PWins",0.0081,0,0.00806274,0.642757,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,8.55,19.7,0.3,1000,996.796,0.3,0.74394,0,0.74394,0.760985,0,0,0.3,0,0,,0,0,0,0.70606,0,2.84352,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","DWins",0.0058,0,0.00578998,0.437606,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.55,10.15,19.7,0.3,999.983,1000.05,0.3,0,0.592157,0.592157,0,0.858627,0,0.3,0,0,,0,0,0,0.408384,0,2.78209,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Abandoned",0.1705,0,0.170485,0.752634,1,1,1,1,0.816685,0.272228,,,0,,,,,0.138858,0.861142,0,,10.7861,9.06386,19.85,0.15,1000,998.777,0.15,0.177476,0.124052,0.301528,0.128536,0.076809,0,0.15,0,0,,0.138858,0.861142,0,0.816751,0,1.05842,1,1,0,0,0,0.138858,0.861142,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Rounds1",1,0,1,0.499995,1,1,1,1,0.314219,0.295213,,,0.815662,,,,,0.0236732,0.146812,0.013853,0.582033,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,0.815662,0.25129,0.0236732,0.146812,0,0.499994,0,7.5023E-06,1,1,0,0,0.815662,0.0236732,0.146812,0.00578998,0.0080627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.466953,0.406616,,,0.705394,,,,,0.0214116,0.257079,0.016115,0.706536,10.4645,9.38313,19.8476,0.152417,1000,999.342,0.152417,0.0244045,0.537257,0.561662,0.00375168,0.425176,0,0.152417,0,0.705394,0.383044,0.0214116,0.257079,0,1,0,1.15263E-05,1,1,0,0,0.705394,0.0214116,0.257079,0.00472913,0.0113857
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.161489,0.183812,,,0.925928,,,,,0.0259348,0.0365468,0.011591,0.408938,10.1045,9.74374,19.8483,0.151739,1000,999.825,0.151739,0.257291,0,0.257291,0.110383,0,0,0.151739,0,0.925928,0.150919,0.0259348,0.0365468,0,0,0,3.4784E-06,1,1,0,0,0.925928,0.0259348,0.0365468,0.00685081,0.0047399
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","AllCount",400,0,400,0.499995,400,400,400,400,0.314219,0.295213,,,326.265,,,,,9.4693,58.7247,5.54109,46.5626,10.2845,9.56344,19.8479,0.152078,1000,999.584,0.152078,0.140849,0.268625,0.409474,0.0570682,0.212585,0,0.152078,0,326.265,0.25129,9.4693,58.7247,0,199.998,0,7.5023E-06,400,400,0,0,326.265,9.4693,58.7247,2.31599,3.2251
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.102926,0.119456,,,0.99171,,,,,0.00640591,0.000181643,0.001702,0.0328966,10.0336,9.81616,19.8497,0.150255,1000,999.916,0.150255,0.176729,0.0386239,0.215353,0.0337705,0.0373904,0,0.150255,0,0.99171,0.10986,0.00640591,0.000181643,0,0.0399657,0,-6.39492E-06,1,1,0,0,0.99171,0.00640591,0.000181643,0.00164645,5.6005E-5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.125117,0.16867,,,0.946328,,,,,0.0356747,0.00589525,0.012103,0.169806,10.0598,9.78837,19.8482,0.151815,1000,999.889,0.151815,0.177245,0.159403,0.336648,0.0476006,0.152059,0,0.151815,0,0.946328,0.137553,0.0356747,0.00589525,0,0.169489,0,4.91077E-06,1,1,0,0,0.946328,0.0356747,0.00589525,0.0100474,0.0020551
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P More Risk Averse","0.03718","0.9995","2","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.224425,0.263474,,,0.837535,,,,,0.0614692,0.0687488,0.032247,0.5,10.1817,9.66343,19.8452,0.154837,1000,999.723,0.154837,0.175702,0.410341,0.586043,0.0969316,0.372077,0,0.154837,0,0.837535,0.20809,0.0614692,0.0687488,0,0.5,0,2.11357E-05,1,1,0,0,0.837535,0.0614692,0.0687488,0.0161234,0.0161234
