"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","All",1,0,1,0.499995,0.60154,0.240617,1,1,0.176187,0.196458,,,0.200115,,,,,0.0161829,0.0032991,0.001422,0.696412,10.2255,9.44842,1000.03,999.339,0.326112,0.147832,0.290875,0.438707,0.12608,0.243894,0,0,0.200115,0.156459,0.0259823,0.0130985,0.0195988,0.499994,0,7.5023E-06,0.60154,0.240617,0.39846,0.360923,0.200115,0.0161829,0.0032991,0.00043163,0.0009901
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","DisputeArises",1,0,1,0.499995,0.60154,0.240617,1,1,0.176187,0.196458,,,0.200115,,,,,0.0161829,0.0032991,0.001422,0.696412,10.2255,9.44842,1000.03,999.339,0.326112,0.147832,0.290875,0.438707,0.12608,0.243894,0,0,0.200115,0.156459,0.0259823,0.0130985,0.0195988,0.499994,0,7.5023E-06,0.60154,0.240617,0.39846,0.360923,0.200115,0.0161829,0.0032991,0.00043163,0.0009901
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","PFiles",0.6015,0,0.60154,0.672305,1,0.400002,1,1,0.176187,0.196458,,,0.332671,,,,,0.0269025,0.00548442,0.002364,0.696412,10.3748,9.08305,1000.06,998.901,0.542128,0.245756,0.369535,0.61529,0.209595,0.291434,0,0,0.332671,0.156459,0.043193,0.0217749,0.032581,0.717174,0,0.324004,1,0.400002,0,0.599998,0.332671,0.0269025,0.00548442,0.00071754,0.001646
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","DAnswers",0.2406,0,0.240617,0.499998,1,1,1,1,0.176187,0.196458,,,0.831672,,,,,0.0672558,0.013711,0.005909,0.696412,9.88706,9.20762,999.934,999.04,0.905318,0.407327,0.535953,0.943281,0.316926,0.612217,0,0,0.831672,0.156459,0.107982,0.0544371,0.0814522,0.499997,0,1.236,1,1,0,0,0.831672,0.0672558,0.013711,0.00179385,0.004115
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","Litigated",0.2406,0,0.240617,0.499998,1,1,1,1,0.176187,0.196458,,,0.831672,,,,,0.0672558,0.013711,0.005909,0.696412,9.88706,9.20762,999.934,999.04,0.905318,0.407327,0.535953,0.943281,0.316926,0.612217,0,0,0.831672,0.156459,0.107982,0.0544371,0.0814522,0.499997,0,1.236,1,1,0,0,0.831672,0.0672558,0.013711,0.00179385,0.004115
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","Not Litigated",0.7594,0,0.759383,0.499994,0.475284,0,1,1,,,,,0,,,,,0,0,0,,10.3327,9.52472,1000.07,999.433,0.142585,0.0656082,0.21322,0.278828,0.0656082,0.127188,0,0,0,,0,0,0,0.499993,0,-0.391628,0.475284,0,0.524716,0.475284,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","Settles",0.2001,0,0.200115,0.465458,1,1,1,1,0.114545,0.198372,,,1,,,,,0,0,0,,9.85646,9.24354,999.935,999.327,0.9,0.405098,0.50884,0.913938,0.300883,0.574927,0,0,1,0.156459,0,0,0,0.453459,0,1.03516,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","Tried",0.0014,0,0.00142177,0.640041,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,0.696412,10.1232,8.07682,999.53,980.715,1.8,1.28966,0.501776,1.79144,2.24259,0.795576,0,0,0,,0,0,0,0.695248,0,2.90562,1,1,0,0,0,0,0,0.303588,0.696412
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0","1177","PWins",0.001,0,0.000990135,0.69887,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,1,10.7,7.5,1000.14,972.497,1.8,1.72326,0.233022,1.95628,3.14304,0.0699066,0,0,0,,0,0,0,0.77674,0,2.83009,1,1,0,0,0,0,0,0,1
