"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","All",1,0,1,0.499995,1,0.813943,1,1,0.471518,0.402112,,,0.566841,,,,,0.0727581,0.0358375,0.138507,0.485861,10.4528,9.31896,1000.08,999.232,0.228256,0.252823,0.150442,0.403265,0.157903,0.0978472,0,0,0.566841,0.439253,0.0727581,0.0358375,0,0.499994,0,7.5023E-06,1,0.813943,0,0.186057,0.566841,0.0727581,0.0358375,0.0712119,0.0672953
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","DisputeArises",1,0,1,0.499995,1,0.813943,1,1,0.471518,0.402112,,,0.566841,,,,,0.0727581,0.0358375,0.138507,0.485861,10.4528,9.31896,1000.08,999.232,0.228256,0.252823,0.150442,0.403265,0.157903,0.0978472,0,0,0.566841,0.439253,0.0727581,0.0358375,0,0.499994,0,7.5023E-06,1,0.813943,0,0.186057,0.566841,0.0727581,0.0358375,0.0712119,0.0672953
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PFiles",1,0,1,0.499995,1,0.813943,1,1,0.471518,0.402112,,,0.566841,,,,,0.0727581,0.0358375,0.138507,0.485861,10.4528,9.31896,1000.08,999.232,0.228256,0.252823,0.150442,0.403265,0.157903,0.0978472,0,0,0.566841,0.439253,0.0727581,0.0358375,0,0.499994,0,7.5023E-06,1,0.813943,0,0.186057,0.566841,0.0727581,0.0358375,0.0712119,0.0672953
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","DAnswers",0.8139,0,0.813943,0.426686,1,1,1,1,0.471518,0.402112,,,0.696413,,,,,0.0893896,0.0440295,0.170168,0.485861,10.3448,9.39187,1000.07,999.329,0.263288,0.286566,0.16949,0.456057,0.169948,0.119063,0,0,0.696413,0.439253,0.0893896,0.0440295,0,0.409748,0,0.184334,1,1,0,0,0.696413,0.0893896,0.0440295,0.08749,0.0826781
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Litigated",0.8139,0,0.813943,0.426686,1,1,1,1,0.471518,0.402112,,,0.696413,,,,,0.0893896,0.0440295,0.170168,0.485861,10.3448,9.39187,1000.07,999.329,0.263288,0.286566,0.16949,0.456057,0.169948,0.119063,0,0,0.696413,0.439253,0.0893896,0.0440295,0,0.409748,0,0.184334,1,1,0,0,0.696413,0.0893896,0.0440295,0.08749,0.0826781
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Not Litigated",0.1861,0,0.186057,0.820699,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,1000.16,998.808,0.075,0.105207,0.0671095,0.172317,0.105207,0.00503321,0,0,0,,0,0,0,0.894793,0,-0.806366,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Settles",0.5668,0,0.566841,0.428326,1,1,1,1,0.388811,0.489696,,,1,,,,,0,0,0,,10.3643,9.41075,1000.08,999.446,0.225,0.266519,0.170015,0.436535,0.137209,0.103528,0,0,1,0.439253,0,0,0,0.411427,0,-0.320336,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Tried",0.1385,0,0.138507,0.488862,1,1,1,1,0.789228,0.228797,,,0,,,,,0,0,1,0.485861,10.3359,9.21414,1000.04,998.791,0.45,0.406385,0.225097,0.631482,0.319572,0.208789,0,0,0,,0,0,0,0.486013,0,1.65313,1,1,0,0,0,0,0,0.514139,0.485861
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PWins",0.0673,0,0.0672953,0.634927,1,1,1,1,0.854148,0.261966,,,0,,,,,0,0,1,1,10.85,8.7,1000.15,997.675,0.45,0.612935,0.10306,0.715995,0.590697,0.015459,0,0,0,,0,0,0,0.687065,0,1.61746,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","DWins",0.0712,0,0.0712119,0.350831,1,1,1,1,0.727879,0.197452,,,0,,,,,0,0,1,0,9.85,9.7,999.935,999.847,0.45,0.211194,0.340422,0.551616,0.0633583,0.391485,0,0,0,,0,0,0,0.296019,0,1.68685,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Abandoned",0.1086,0,0.108596,0.338829,1,1,1,1,0.498005,0.166002,,,0,,,,,0.669991,0.330009,0,,10.255,9.51999,1000.03,999.404,0.225,0.238386,0.0958269,0.334213,0.150003,0.085714,0,0,0,,0.669991,0.330009,0,0.303714,0,0.945213,1,1,0,0,0,0.669991,0.330009,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Rounds1",0.8139,0,0.813943,0.426686,1,1,1,1,0.471518,0.402112,,,0.696413,,,,,0.0893896,0.0440295,0.170168,0.485861,10.3448,9.39187,1000.07,999.329,0.263288,0.286566,0.16949,0.456057,0.169948,0.119063,0,0,0.696413,0.439253,0.0893896,0.0440295,0,0.409748,0,0.184334,1,1,0,0,0.696413,0.0893896,0.0440295,0.08749,0.0826781
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Relative Costs 0.5","5.684E-14","1818","Truly Liable",0.5,0,0.499994,0.716723,1,0.667032,1,1,0.673001,0.577272,,,0.466432,,,,,0.0158656,0.0500992,0.134634,0.68685,10.6991,9.09554,1000.13,998.876,0.205347,0.0480095,0.300887,0.348896,0.0100875,0.195697,0,0,0.466432,0.661767,0.0158656,0.0500992,0,1,0,1.15263E-05,1,0.667032,0,0.332968,0.466432,0.0158656,0.0500992,0.0421607,0.0924736
