"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","All",1,0,1,0.499995,1,0.813943,1,1,0.516884,0.308752,,,0.573326,,,,,0,0,0.240617,0.499997,10.42,9.32877,19.7488,0.25123,10.42,9.32877,0.25123,0.24556,0.150582,0.396142,0.168137,0.122084,0,0.25123,0,0.573326,0.376229,0,0,0,0.499994,0,7.5023E-06,1,0.813943,0,0.186057,0.573326,0,0,0.120309,0.120308
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","DisputeArises",1,0,1,0.499995,1,0.813943,1,1,0.516884,0.308752,,,0.573326,,,,,0,0,0.240617,0.499997,10.42,9.32877,19.7488,0.25123,10.42,9.32877,0.25123,0.24556,0.150582,0.396142,0.168137,0.122084,0,0.25123,0,0.573326,0.376229,0,0,0,0.499994,0,7.5023E-06,1,0.813943,0,0.186057,0.573326,0,0,0.120309,0.120308
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PFiles",1,0,1,0.499995,1,0.813943,1,1,0.516884,0.308752,,,0.573326,,,,,0,0,0.240617,0.499997,10.42,9.32877,19.7488,0.25123,10.42,9.32877,0.25123,0.24556,0.150582,0.396142,0.168137,0.122084,0,0.25123,0,0.573326,0.376229,0,0,0,0.499994,0,7.5023E-06,1,0.813943,0,0.186057,0.573326,0,0,0.120309,0.120308
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","DAnswers",0.8139,0,0.813943,0.426686,1,1,1,1,0.516884,0.308752,,,0.704381,,,,,0,0,0.295619,0.499997,10.3046,9.40393,19.7085,0.291514,10.3046,9.40393,0.291514,0.277643,0.169662,0.447306,0.182522,0.14884,0,0.291514,0,0.704381,0.376229,0,0,0,0.409748,0,0.184334,1,1,0,0,0.704381,0,0,0.147811,0.147809
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Litigated",0.8139,0,0.813943,0.426686,1,1,1,1,0.516884,0.308752,,,0.704381,,,,,0,0,0.295619,0.499997,10.3046,9.40393,19.7085,0.291514,10.3046,9.40393,0.291514,0.277643,0.169662,0.447306,0.182522,0.14884,0,0.291514,0,0.704381,0.376229,0,0,0,0.409748,0,0.184334,1,1,0,0,0.704381,0,0,0.147811,0.147809
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Not Litigated",0.1861,0,0.186057,0.820699,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,19.925,0.075,10.925,9,0.075,0.105207,0.0671095,0.172317,0.105207,0.00503321,0,0.075,0,0,,0,0,0,0.894793,0,-0.806366,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Settles",0.5733,0,0.573326,0.395919,1,1,1,1,0.356095,0.396363,,,1,,,,,0,0,0,,10.3012,9.47377,19.775,0.225,10.3012,9.47377,0.225,0.2275,0.143704,0.371204,0.110067,0.0981667,0,0.225,0,1,0.376229,0,0,0,0.371872,0,-0.257037,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Tried",0.2406,0,0.240617,0.499998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499997,10.3125,9.2375,19.55,0.45,10.3125,9.2375,0.45,0.397121,0.231514,0.628636,0.355162,0.269582,0,0.45,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PWins",0.1203,0,0.120308,0.631328,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.925,8.625,19.55,0.45,10.925,8.625,0.45,0.69176,0.051243,0.743003,0.694955,0.00384322,0,0.45,0,0,,0,0,0,0.68324,0,1.236,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","DWins",0.1203,0,0.120309,0.368669,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.7,9.85,19.55,0.45,9.7,9.85,0.45,0.102487,0.411783,0.514269,0.015373,0.535318,0,0.45,0,0,,0,0,0,0.316756,0,1.23601,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Rounds1",0.8139,0,0.813943,0.426686,1,1,1,1,0.516884,0.308752,,,0.704381,,,,,0,0,0.295619,0.499997,10.3046,9.40393,19.7085,0.291514,10.3046,9.40393,0.291514,0.277643,0.169662,0.447306,0.182522,0.14884,0,0.291514,0,0.704381,0.376229,0,0,0,0.409748,0,0.184334,1,1,0,0,0.704381,0,0,0.147811,0.147809
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Truly Liable",0.5,0,0.499994,0.716723,1,0.667032,1,1,0.749185,0.491905,,,0.426413,,,,,0,0,0.240619,0.68324,10.6988,9.07197,19.7708,0.229194,10.6988,9.07197,0.229194,0.0766833,0.301167,0.37785,0.0238704,0.244171,0,0.229194,0,0.426413,0.688567,0,0,0,1,0,1.15263E-05,1,0.667032,0,0.332968,0.426413,0,0,0.0762184,0.1644
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Truly Not Liable",0.5,0,0.500006,0.283273,1,0.960852,1,1,0.355622,0.181609,,,0.720236,,,,,0,0,0.240616,0.316756,10.1412,9.58557,19.7267,0.273266,10.1412,9.58557,0.273266,0.414434,0,0.414434,0.3124,0,0,0.273266,0,0.720236,0.191315,0,0,0,0,0,3.4784E-06,1,0.960852,0,0.0391485,0.720236,0,0,0.164399,0.0762165
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","AllCount",340,0,340,0.499995,340,276.741,340,340,0.516884,0.308752,,,194.931,,,,,0,0,81.8099,89.9994,10.42,9.32877,19.7488,0.25123,10.42,9.32877,0.25123,0.24556,0.150582,0.396142,0.168137,0.122084,0,0.25123,0,194.931,0.376229,0,0,0,169.998,0,7.5023E-06,340,276.741,0,63.2593,194.931,0,0,40.9052,40.9047
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Liability Strength1",0.2261,0,0.226114,0.1,1,0.999669,1,1,0.177292,0.106918,,,0.903921,,,,,0,0,0.095748,0.0328966,10.0018,9.75168,19.7535,0.246493,10.0018,9.75168,0.246493,0.238448,0.0398926,0.278341,0.0658231,0.040373,0,0.246493,0,0.903921,0.104195,0,0,0,0.0399657,0,-6.39492E-06,1,0.999669,0,0.000331412,0.903921,0,0,0.0925978,0.0031498
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Liability Strength2",0.1902,0,0.190224,0.3,1,0.993595,1,1,0.36437,0.152297,,,0.686714,,,,,0,0,0.306882,0.169806,10.0294,9.67748,19.7069,0.293088,10.0294,9.67748,0.293088,0.271348,0.164501,0.435849,0.160341,0.175759,0,0.293088,0,0.686714,0.150336,0,0,0,0.169489,0,4.91077E-06,1,0.993595,0,0.00640479,0.686714,0,0,0.254771,0.0521104
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Liability Strength3",0.1673,0,0.167339,0.5,1,0.938647,1,1,0.655097,0.308616,,,0.457186,,,,,0,0,0.481461,0.5,10.3845,9.29139,19.6759,0.324126,10.3845,9.29139,0.324126,0.403687,0.307759,0.711446,0.39418,0.320218,0,0.324126,0,0.457186,0.46275,0,0,0,0.5,0,2.11357E-05,1,0.938647,0,0.061353,0.457186,0,0,0.24073,0.24073
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Liability Strength4",0.1902,0,0.19022,0.7,1,0.74091,1,1,0.842913,0.54318,,,0.434027,,,,,0,0,0.306883,0.830194,10.7872,8.95763,19.7448,0.255185,10.7872,8.95763,0.255185,0.271844,0.176749,0.448593,0.229868,0.111896,0,0.255185,0,0.434027,0.829542,0,0,0,0.830511,0,1.64073E-05,1,0.74091,0,0.25909,0.434027,0,0,0.0521107,0.254772
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","Liability Strength5",0.2261,0,0.226104,0.9,1,0.446216,1,1,0.892819,0.726783,,,0.350468,,,,,0,0,0.095748,0.967103,10.8841,8.95238,19.8365,0.163476,10.8841,8.95238,0.163476,0.0918363,0.111224,0.20306,0.0577858,0.0205748,0,0.163476,0,0.350468,0.894439,0,0,0,0.960034,0,5.99868E-06,1,0.446216,0,0.553784,0.350468,0,0,0.00314978,0.092598
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,0.99278,1,1,0.1,0.131717,,,0.99278,,,,,0,0,0,,10.0472,9.72884,19.7761,0.223917,10.0472,9.72884,0.223917,0.237241,0.09442,0.331661,0.0690611,0.0889936,0,0.223917,0,0.99278,0.115858,0,0,0,0.105207,0,-0.80637,1,0.99278,0,0.00722,0.99278,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,0.96552,1,1,0.1,0.184009,,,0.96552,,,,,0,0,0,,10.0966,9.68358,19.7802,0.219828,10.0966,9.68358,0.219828,0.220652,0.183346,0.403998,0.0764056,0.165501,0,0.219828,0,0.96552,0.142004,0,0,0,0.230751,0,-0.21118,1,0.96552,0,0.03448,0.96552,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,0.86191,1,1,0.9,0.312115,,,0.22853,,,,,0,0,0.63338,0.359957,10.4055,9.24766,19.6532,0.346797,10.4055,9.24766,0.346797,0.339453,0.178763,0.518217,0.320097,0.179356,0,0.346797,0,0.22853,0.9,0,0,0,0.499993,0,4E-05,1,0.86191,0,0.13809,0.22853,0,0,0.405391,0.227989
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,0.68644,1,1,0.9,0.486982,,,0.33205,,,,,0,0,0.35439,0.598225,10.7174,9.02492,19.7423,0.257704,10.7174,9.02492,0.257704,0.256551,0.158241,0.414792,0.231185,0.111702,0,0.257704,0,0.33205,0.9,0,0,0,0.769249,0,0.21118,1,0.68644,0,0.31356,0.33205,0,0,0.142385,0.212005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","1.776E-15","1","1","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,0.55526,1,1,0.9,0.615694,,,0.35793,,,,,0,0,0.19733,0.789257,10.8383,8.95905,19.7973,0.202688,10.8383,8.95905,0.202688,0.167281,0.129841,0.297121,0.134091,0.0549525,0,0.202688,0,0.35793,0.9,0,0,0,0.894788,0,0.80641,1,0.55526,0,0.44474,0.35793,0,0,0.0415858,0.155744
