"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","All",1,0,1,0.499995,1,1,1,1,0.567244,0.467174,,,0.621613,,,,,0.0650142,0.142512,0.0845,0.345888,10.4461,9.36583,19.812,0.188025,1000.05,999.192,0.188025,0.240527,0.166887,0.407414,0.189319,0.121265,0,0.188025,0,0.621613,0.542063,0.108195,0.185692,0.0863608,0.499994,0,7.5023E-06,1,1,0,0,0.621613,0.0650142,0.142512,0.0552723,0.0292275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","DisputeArises",1,0,1,0.499995,1,1,1,1,0.567244,0.467174,,,0.621613,,,,,0.0650142,0.142512,0.0845,0.345888,10.4461,9.36583,19.812,0.188025,1000.05,999.192,0.188025,0.240527,0.166887,0.407414,0.189319,0.121265,0,0.188025,0,0.621613,0.542063,0.108195,0.185692,0.0863608,0.499994,0,7.5023E-06,1,1,0,0,0.621613,0.0650142,0.142512,0.0552723,0.0292275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PFiles",1,0,1,0.499995,1,1,1,1,0.567244,0.467174,,,0.621613,,,,,0.0650142,0.142512,0.0845,0.345888,10.4461,9.36583,19.812,0.188025,1000.05,999.192,0.188025,0.240527,0.166887,0.407414,0.189319,0.121265,0,0.188025,0,0.621613,0.542063,0.108195,0.185692,0.0863608,0.499994,0,7.5023E-06,1,1,0,0,0.621613,0.0650142,0.142512,0.0552723,0.0292275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","DAnswers",1,0,1,0.499995,1,1,1,1,0.567244,0.467174,,,0.621613,,,,,0.0650142,0.142512,0.0845,0.345888,10.4461,9.36583,19.812,0.188025,1000.05,999.192,0.188025,0.240527,0.166887,0.407414,0.189319,0.121265,0,0.188025,0,0.621613,0.542063,0.108195,0.185692,0.0863608,0.499994,0,7.5023E-06,1,1,0,0,0.621613,0.0650142,0.142512,0.0552723,0.0292275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Litigated",1,0,1,0.499995,1,1,1,1,0.567244,0.467174,,,0.621613,,,,,0.0650142,0.142512,0.0845,0.345888,10.4461,9.36583,19.812,0.188025,1000.05,999.192,0.188025,0.240527,0.166887,0.407414,0.189319,0.121265,0,0.188025,0,0.621613,0.542063,0.108195,0.185692,0.0863608,0.499994,0,7.5023E-06,1,1,0,0,0.621613,0.0650142,0.142512,0.0552723,0.0292275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Settles",0.6216,0,0.621613,0.518249,1,1,1,1,0.476489,0.607637,,,1,,,,,0,0,0,,10.4671,9.38294,19.85,0.15,1000.1,999.405,0.15,0.187881,0.171467,0.359348,0.104581,0.0875103,0,0.15,0,1,0.542063,0,0,0,0.522303,0,-0.445639,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Tried",0.0845,0,0.0844998,0.377046,1,1,1,1,0.610485,0.192046,,,0,,,,,0,0,1,0.345888,9.90719,9.49281,19.4,0.6,999.633,997.959,0.6,0.362359,0.183217,0.545576,0.451918,0.32063,0,0.6,0,0,,0,0,0,0.347642,0,0.864273,1,1,0,0,0,0,0,0.654112,0.345888
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PWins",0.0292,0,0.0292275,0.659526,1,1,1,1,0.807931,0.302279,,,0,,,,,0,0,1,1,11.15,8.25,19.4,0.6,1000.17,994.008,0.6,1.04762,0,1.04762,1.30654,0,0,0.6,0,0,,0,0,0,0.702383,0,1.06129,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","DWins",0.0553,0,0.0552723,0.227674,1,1,1,1,0.506078,0.133755,,,0,,,,,0,0,1,0,9.25,10.15,19.4,0.6,999.35,1000.05,0.6,0,0.280101,0.280101,0,0.490177,0,0.6,0,0,,0,0,0,0.160058,0,0.760095,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Abandoned",0.2939,0,0.293887,0.496736,1,1,1,1,0.746771,0.249179,,,0,,,,,0.221222,0.484921,0,,10.5568,9.29315,19.85,0.15,1000.09,999.095,0.15,0.316851,0.152504,0.469355,0.293046,0.13534,0,0.15,0,0,,0.368151,0.631849,0.293858,0.496612,0,0.694117,1,1,0,0,0,0.221222,0.484921,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Rounds1",0.9136,0,0.913639,0.504161,1,1,1,1,0.554815,0.487388,,,0.680371,,,,,0.0711596,0.155982,0.092487,0.345888,10.4481,9.36024,19.8084,0.191619,1000.05,999.183,0.191619,0.231263,0.15875,0.390013,0.176359,0.108583,0,0.191619,0,0.680371,0.542063,0.0711596,0.155982,0,0.505671,0,-0.0107228,1,1,0,0,0.680371,0.0711596,0.155982,0.0604969,0.0319902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0.25","0.07072","0.9926","5","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.729963,0.62096,,,0.649349,,,,,0.0297525,0.186159,0.058752,0.69884,10.6724,9.15118,19.8236,0.176438,1000.11,998.868,0.176438,0.0476052,0.333777,0.381382,0.0243561,0.242534,0,0.176438,0,0.649349,0.74671,0.0677463,0.224152,0.0759876,1,0,1.15263E-05,1,1,0,0,0.649349,0.0297525,0.186159,0.0176937,0.0410583
