"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","All",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","DisputeArises",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PFiles",0.6001,0,0.60009,0.5,1,0.342743,1,1,0.457565,0.291851,,,0.239447,,,,,0.00743157,0,0.095864,1,10.4578,9.08184,10.4578,9.08184,0.460341,0.183342,0.287457,0.470799,0.0732744,0.126565,0,0,0.239447,0.3,0.00743157,0,0,1,0,0,1,0.342743,0,0.657257,0.239447,0.00743157,0,0,0.0958641
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","DAnswers",0.2057,0,0.205676,0.5,1,1,1,1,0.457565,0.291851,,,0.69862,,,,,0.0216826,0,0.279697,1,9.99339,9.23879,9.99339,9.23879,0.767818,0.265664,0.506612,0.772276,0.13017,0.279855,0,0,0.69862,0.3,0.0216826,0,0,1,0,0,1,1,0,0,0.69862,0.0216826,0,0,0.279697
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Litigated",0.2057,0,0.205676,0.5,1,1,1,1,0.457565,0.291851,,,0.69862,,,,,0.0216826,0,0.279697,1,9.99339,9.23879,9.99339,9.23879,0.767818,0.265664,0.506612,0.772276,0.13017,0.279855,0,0,0.69862,0.3,0.0216826,0,0,1,0,0,1,1,0,0,0.69862,0.0216826,0,0,0.279697
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Not Litigated",0.7943,0,0.794324,0.5,0.49654,0,1,1,,,,,0,,,,,0,0,0,,10.3476,9.50346,10.3476,9.50346,0.148962,0.0697207,0.159164,0.228885,0.0216517,0.0465679,0,0,0,,0,0,0,1,0,0,0.49654,0,0.50346,0.49654,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Settles",0.1437,0,0.14369,0.5,1,1,1,1,0.3,0.3,,,1,,,,,0,0,0,,10,9.4,10,9.4,0.6,0.140589,0.464634,0.605224,0.0295334,0.227878,0,0,1,0.3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Tried",0.0575,0,0.0575271,0.5,1,1,1,1,0.863344,0.286369,,,0,,,,,0,0,1,1,9.99962,8.80038,9.99962,8.80038,1.2,0.594863,0.605172,1.20003,0.391245,0.403652,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PWins",0.0575,0,0.0575271,0.5,1,1,1,1,0.863344,0.286369,,,0,,,,,0,0,1,1,9.99962,8.80038,9.99962,8.80038,1.2,0.594863,0.605172,1.20003,0.391245,0.403652,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Abandoned",0.0045,0,0.00445961,0.5,1,1,1,1,0.3,0.1,,,0,,,,,1,0,0,,9.7,9.7,9.7,9.7,0.6,0.0490846,0.587753,0.636838,0.00493644,0.357644,0,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Rounds1",0.2057,0,0.205676,0.5,1,1,1,1,0.457565,0.291851,,,0.69862,,,,,0.0216826,0,0.279697,1,9.99339,9.23879,9.99339,9.23879,0.767818,0.265664,0.506612,0.772276,0.13017,0.279855,0,0,0.69862,0.3,0.0216826,0,0,1,0,0,1,1,0,0,0.69862,0.0216826,0,0,0.279697
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Truly Liable",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Truly Not Liable",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","AllCount",335,0,335,0.5,201.03,68.9016,335,335,0.457565,0.291851,,,48.1361,,,,,1.49397,0,19.2716,225,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,48.1361,0.3,1.49397,0,0,335,0,0,201.03,68.9016,133.97,132.129,48.1361,1.49397,0,0,19.2716
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","Liability Strength1",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","PLiabilitySignal1",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","DLiabilitySignal1",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability0",1,0,1,0.5,0.60009,0.205676,1,1,0.457565,0.291851,,,0.14369,,,,,0.00445961,0,0.057527,1,10.2747,9.44902,10.2747,9.44902,0.276246,0.110022,0.230626,0.340648,0.0439713,0.0945497,0,0,0.14369,0.3,0.00445961,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0.14369,0.00445961,0,0,0.0575271
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Fee Rule Rule 68 Damages Dispute","0","846","MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
