"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","All",1,0,1,0.499995,1,1,1,1,0.550005,0.449984,,,0.808828,,,,,0.0468197,0.0468206,0.085807,0.499993,10.4186,9.41857,19.8371,0.162871,1000.07,999.351,0.162871,0.178735,0.167311,0.346045,0.119349,0.116513,0,0.162871,0,0.808828,0.499993,0.052682,0.0526829,0.0117246,0.499994,0,7.5023E-06,1,1,0,0,0.808828,0.0468197,0.0468206,0.0429043,0.0429031
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","DisputeArises",1,0,1,0.499995,1,1,1,1,0.550005,0.449984,,,0.808828,,,,,0.0468197,0.0468206,0.085807,0.499993,10.4186,9.41857,19.8371,0.162871,1000.07,999.351,0.162871,0.178735,0.167311,0.346045,0.119349,0.116513,0,0.162871,0,0.808828,0.499993,0.052682,0.0526829,0.0117246,0.499994,0,7.5023E-06,1,1,0,0,0.808828,0.0468197,0.0468206,0.0429043,0.0429031
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PFiles",1,0,1,0.499995,1,1,1,1,0.550005,0.449984,,,0.808828,,,,,0.0468197,0.0468206,0.085807,0.499993,10.4186,9.41857,19.8371,0.162871,1000.07,999.351,0.162871,0.178735,0.167311,0.346045,0.119349,0.116513,0,0.162871,0,0.808828,0.499993,0.052682,0.0526829,0.0117246,0.499994,0,7.5023E-06,1,1,0,0,0.808828,0.0468197,0.0468206,0.0429043,0.0429031
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","DAnswers",1,0,1,0.499995,1,1,1,1,0.550005,0.449984,,,0.808828,,,,,0.0468197,0.0468206,0.085807,0.499993,10.4186,9.41857,19.8371,0.162871,1000.07,999.351,0.162871,0.178735,0.167311,0.346045,0.119349,0.116513,0,0.162871,0,0.808828,0.499993,0.052682,0.0526829,0.0117246,0.499994,0,7.5023E-06,1,1,0,0,0.808828,0.0468197,0.0468206,0.0429043,0.0429031
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Litigated",1,0,1,0.499995,1,1,1,1,0.550005,0.449984,,,0.808828,,,,,0.0468197,0.0468206,0.085807,0.499993,10.4186,9.41857,19.8371,0.162871,1000.07,999.351,0.162871,0.178735,0.167311,0.346045,0.119349,0.116513,0,0.162871,0,0.808828,0.499993,0.052682,0.0526829,0.0117246,0.499994,0,7.5023E-06,1,1,0,0,0.808828,0.0468197,0.0468206,0.0429043,0.0429031
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Settles",0.8088,0,0.808828,0.499994,1,1,1,1,0.467282,0.532705,,,1,,,,,0,0,0,,10.425,9.42501,19.85,0.15,1000.08,999.415,0.15,0.158284,0.158283,0.316567,0.0901707,0.0901717,0,0.15,0,1,0.499993,0,0,0,0.499993,0,-0.318972,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Tried",0.0858,0,0.0858074,0.499995,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499993,10.35,9.35001,19.7,0.3,1000,998.837,0.3,0.308225,0.205695,0.513919,0.298162,0.267403,0,0.3,0,0,,0,0,0,0.499993,0,1.85132,1,1,0,0,0,0,0,0.500007,0.499993
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PWins",0.0429,0,0.0429031,0.631444,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11,8.7,19.7,0.3,1000.16,997.675,0.3,0.616458,0,0.616458,0.596332,0,0,0.3,0,0,,0,0,0,0.683542,0,1.85133,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","DWins",0.0429,0,0.0429043,0.36855,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.7,10,19.7,0.3,999.847,1000,0.3,0,0.411384,0.411384,0,0.534799,0,0.3,0,0,,0,0,0,0.316449,0,1.85132,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Abandoned",0.1054,0,0.105365,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0.444357,0.444366,0,,10.425,9.425,19.85,0.15,1000.06,999.277,0.15,0.230268,0.205352,0.43562,0.197716,0.195842,0,0.15,0,0,,0.499996,0.500004,0.111276,0.5,0,0.940952,1,1,0,0,0,0.444357,0.444366,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Rounds1",0.9883,0,0.988275,0.499995,1,1,1,1,0.545853,0.454136,,,0.818423,,,,,0.0473751,0.0473761,0.086825,0.499993,10.4185,9.41849,19.837,0.163024,1000.07,999.352,0.163024,0.177222,0.165885,0.343107,0.117304,0.114452,0,0.163024,0,0.818423,0.499993,0.0473751,0.0473761,0,0.499994,0,7.59131E-06,1,1,0,0,0.818423,0.0473751,0.0473761,0.0434133,0.0434121
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.759036,0.659014,,,0.808827,,,,,0.0295095,0.0641319,0.085807,0.683542,10.6654,9.17175,19.8371,0.162871,1000.12,999.017,0.162871,0.0228454,0.334625,0.357471,0.00567248,0.23303,0,0.162871,0,0.808827,0.75843,0.0353719,0.0699943,0.0117248,1,0,1.15263E-05,1,1,0,0,0.808827,0.0295095,0.0641319,0.0271544,0.0586529
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse","-5.684E-14","1","1","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.34098,0.240959,,,0.808829,,,,,0.0641294,0.0295097,0.085807,0.316449,10.1717,9.66538,19.8371,0.162871,1000.03,999.685,0.162871,0.33462,0,0.33462,0.233024,0,0,0.162871,0,0.808829,0.241564,0.0699917,0.035372,0.0117245,0,0,3.4784E-06,1,1,0,0,0.808829,0.0641294,0.0295097,0.0586538,0.0271537
