"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","All",1,0,1,0.499992,0.81171,0.624765,1,1,0.640222,0.431593,,,0.291079,,,,,0.162412,0.162404,0.008871,0.499982,10.3908,9.39108,1000.07,999.293,0.218133,0.196041,0.184361,0.380402,0.137414,0.117579,0,0,0.291079,0.55,0.162412,0.162404,0,0.499991,0,-1.85688E-05,0.81171,0.624765,0.18829,0.186945,0.291079,0.162412,0.162404,0.00443571,0.0044354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","DisputeArises",1,0,1,0.499992,0.81171,0.624765,1,1,0.640222,0.431593,,,0.291079,,,,,0.162412,0.162404,0.008871,0.499982,10.3908,9.39108,1000.07,999.293,0.218133,0.196041,0.184361,0.380402,0.137414,0.117579,0,0,0.291079,0.55,0.162412,0.162404,0,0.499991,0,-1.85688E-05,0.81171,0.624765,0.18829,0.186945,0.291079,0.162412,0.162404,0.00443571,0.0044354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PFiles",0.8117,0,0.81171,0.576172,1,0.76969,1,1,0.640222,0.431593,,,0.358599,,,,,0.200086,0.200076,0.010929,0.499982,10.4814,9.24983,1000.09,999.129,0.268732,0.241516,0.203836,0.445352,0.16929,0.121563,0,0,0.358599,0.55,0.200086,0.200076,0,0.592682,0,0.34586,1,0.76969,0,0.23031,0.358599,0.200086,0.200076,0.00546465,0.0054643
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","DAnswers",0.6248,0,0.624765,0.499994,1,1,1,1,0.640222,0.431593,,,0.465901,,,,,0.259956,0.259944,0.014199,0.499982,10.3712,9.32458,1000.07,999.225,0.30426,0.284593,0.224324,0.508916,0.190755,0.151862,0,0,0.465901,0.55,0.259956,0.259944,0,0.499993,0,0.882594,1,1,0,0,0.465901,0.259956,0.259944,0.0070998,0.0070993
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","Litigated",0.6248,0,0.624765,0.499994,1,1,1,1,0.640222,0.431593,,,0.465901,,,,,0.259956,0.259944,0.014199,0.499982,10.3712,9.32458,1000.07,999.225,0.30426,0.284593,0.224324,0.508916,0.190755,0.151862,0,0,0.465901,0.55,0.259956,0.259944,0,0.499993,0,0.882594,1,1,0,0,0.465901,0.259956,0.259944,0.0070998,0.0070993
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","Not Litigated",0.3752,0,0.375235,0.499989,0.498207,0,1,1,,,,,0,,,,,0,0,0,,10.4235,9.50179,1000.08,999.406,0.0747311,0.0486021,0.117823,0.166425,0.0486021,0.0604979,0,0,0,,0,0,0,0.499987,0,-1.46957,0.498207,0,0.501793,0.498207,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","Settles",0.2911,0,0.291079,0.499998,1,1,1,1,0.55,0.55,,,1,,,,,0,0,0,,10.4,9.3,1000.1,999.43,0.3,0.350002,0.299999,0.65,0.245001,0.179999,0,0,1,0.55,0,0,0,0.499998,0,-0.66113,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","Tried",0.0089,0,0.0088711,0.499988,1,1,1,1,0.846958,0.149888,,,0,,,,,0,0,1,0.499982,10.2,9.20004,999.615,995.965,0.6,0.630391,0.342774,0.973165,0.910126,0.65127,0,0,0,,0,0,0,0.499982,0,6.0666,1,1,0,0,0,0,0,0.500018,0.499982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PWins",0.0044,0,0.00443539,0.591425,1,1,1,1,0.857862,0.160711,,,0,,,,,0,0,1,1,11.3,8.1,1000.17,991.847,0.6,1.26083,0,1.26083,1.82032,0,0,0,0,,0,0,0,0.639172,0,6.06655,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","DWins",0.0044,0,0.00443571,0.408557,1,1,1,1,0.836055,0.139066,,,0,,,,,0,0,1,0,9.1,10.3,999.058,1000.08,0.6,0,0.685523,0.685523,0,1.30249,0,0,0,,0,0,0,0.360802,0,6.06665,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","Abandoned",0.3248,0,0.324816,0.499991,1,1,1,1,0.715426,0.333179,,,0,,,,,0.500012,0.499988,0,,10.35,9.35001,1000.04,999.13,0.3,0.216533,0.153274,0.369807,0.122496,0.113008,0,0,0,,0.500012,0.499988,0,0.499989,0,2.1244,1,1,0,0,0,0.500012,0.499988,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","Rounds1",0.6248,0,0.624765,0.499994,1,1,1,1,0.640222,0.431593,,,0.465901,,,,,0.259956,0.259944,0.014199,0.499982,10.3712,9.32458,1000.07,999.225,0.30426,0.284593,0.224324,0.508916,0.190755,0.151862,0,0,0.465901,0.55,0.259956,0.259944,0,0.499993,0,0.882594,1,1,0,0,0.465901,0.259956,0.259944,0.0070998,0.0070993
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
