"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","All",1,0,1,0.499992,0.747949,0.356241,1,1,0.602728,0.05,,,0.109444,,,,,0.0127293,0.0553954,0.177257,0.433741,10.3808,9.40038,10.3808,9.40038,0.218806,0.192002,0.160902,0.352903,0.202491,0.153556,0,0,0.109444,0.05,0.0134364,0.0561026,0.00141436,0.499991,0,-1.85688E-05,0.747949,0.356241,0.252051,0.391708,0.109444,0.0127293,0.0553954,0.100374,0.0768838
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","DisputeArises",1,0,1,0.499992,0.747949,0.356241,1,1,0.602728,0.05,,,0.109444,,,,,0.0127293,0.0553954,0.177257,0.433741,10.3808,9.40038,10.3808,9.40038,0.218806,0.192002,0.160902,0.352903,0.202491,0.153556,0,0,0.109444,0.05,0.0134364,0.0561026,0.00141436,0.499991,0,-1.85688E-05,0.747949,0.356241,0.252051,0.391708,0.109444,0.0127293,0.0553954,0.100374,0.0768838
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","PFiles",0.7479,0,0.747949,0.603955,1,0.47629,1,1,0.602728,0.05,,,0.146326,,,,,0.0170189,0.0740631,0.236991,0.433741,10.5091,9.19831,10.5091,9.19831,0.292541,0.256705,0.174602,0.431307,0.270728,0.164781,0,0,0.146326,0.05,0.0179644,0.0750086,0.00189099,0.627961,0,0.424857,1,0.47629,0,0.52371,0.146326,0.0170189,0.0740631,0.134199,0.102793
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","DAnswers",0.3562,0,0.356241,0.416353,1,1,1,1,0.602728,0.05,,,0.30722,,,,,0.0357322,0.1555,0.497578,0.433741,10.1344,9.41637,10.1344,9.41637,0.449273,0.368343,0.227248,0.595591,0.397786,0.325067,0,0,0.30722,0.05,0.0377173,0.157485,0.00397024,0.389506,0,1.67361,1,1,0,0,0.30722,0.0357322,0.1555,0.281758,0.21582
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","Litigated",0.3562,0,0.356241,0.416353,1,1,1,1,0.602728,0.05,,,0.30722,,,,,0.0357322,0.1555,0.497578,0.433741,10.1344,9.41637,10.1344,9.41637,0.449273,0.368343,0.227248,0.595591,0.397786,0.325067,0,0,0.30722,0.05,0.0377173,0.157485,0.00397024,0.389506,0,1.67361,1,1,0,0,0.30722,0.0357322,0.1555,0.281758,0.21582
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","Not Litigated",0.6438,0,0.643759,0.546276,0.60847,0,1,1,,,,,0,,,,,0,0,0,,10.5172,9.39153,10.5172,9.39153,0.0912705,0.0944192,0.124187,0.218606,0.0944192,0.0586456,0,0,0,,0,0,0,0.56113,0,-0.926161,0.60847,0,0.39153,0.60847,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","Settles",0.1094,0,0.109444,0.263248,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,9.9,9.8,0.3,0.162341,0.207124,0.369465,0.0324682,0.227836,0,0,1,0.05,0,0,0,0.188294,0,0.359001,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","Tried",0.1773,0,0.177257,0.452122,1,1,1,1,0.857129,0.05,,,0,,,,,0,0,1,0.433741,10.0741,9.32589,10.0741,9.32589,0.6,0.484723,0.278566,0.763289,0.642523,0.48749,0,0,0,,0,0,0,0.433504,0,2.71085,1,1,0,0,0,0,0,0.566259,0.433741
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral","2","PWins",0.0769,0,0.0768838,0.592169,1,1,1,1,0.885387,0.05,,,0,,,,,0,0,1,1,11.15,8.25,11.15,8.25,0.6,1.11754,0,1.11754,1.48135,0,0,0,0,,0,0,0,0.63246,0,2.77828,1,1,0,0,0,0,0,0,1
