"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","All",1,0,1,0.499992,0.836011,0.648838,1,1,0.565113,0.381777,,,0.473039,,,,,0,0.00362564,0.172173,0.50936,10.4224,9.4404,1000.07,999.319,0.13719,0.147949,0.143691,0.29164,0.111832,0.113449,0,0,0.473039,0.463576,0,0.00362564,0,0.499991,0,-1.85688E-05,0.836011,0.648838,0.163989,0.187173,0.473039,0,0.00362564,0.0844751,0.0876982
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","DisputeArises",1,0,1,0.499992,0.836011,0.648838,1,1,0.565113,0.381777,,,0.473039,,,,,0,0.00362564,0.172173,0.50936,10.4224,9.4404,1000.07,999.319,0.13719,0.147949,0.143691,0.29164,0.111832,0.113449,0,0,0.473039,0.463576,0,0.00362564,0,0.499991,0,-1.85688E-05,0.836011,0.648838,0.163989,0.187173,0.473039,0,0.00362564,0.0844751,0.0876982
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PFiles",0.836,0,0.836011,0.564957,1,0.776112,1,1,0.565113,0.381777,,,0.565829,,,,,0,0.00433683,0.205946,0.50936,10.5053,9.33063,1000.08,999.185,0.1641,0.17697,0.152661,0.32963,0.133768,0.116486,0,0,0.565829,0.463576,0,0.00433683,0,0.57885,0,0.302149,1,0.776112,0,0.223888,0.565829,0,0.00433683,0.101045,0.104901
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","DAnswers",0.6488,0,0.648838,0.488392,1,1,1,1,0.565113,0.381777,,,0.729056,,,,,0,0.0055879,0.265356,0.50936,10.3842,9.426,1000.06,999.294,0.189803,0.199747,0.177184,0.376931,0.144083,0.148626,0,0,0.729056,0.463576,0,0.0055879,0,0.485633,0,0.809051,1,1,0,0,0.729056,0,0.0055879,0.130194,0.135162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Litigated",0.6488,0,0.648838,0.488392,1,1,1,1,0.565113,0.381777,,,0.729056,,,,,0,0.0055879,0.265356,0.50936,10.3842,9.426,1000.06,999.294,0.189803,0.199747,0.177184,0.376931,0.144083,0.148626,0,0,0.729056,0.463576,0,0.0055879,0,0.485633,0,0.809051,1,1,0,0,0.729056,0,0.0055879,0.130194,0.135162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Not Litigated",0.3512,0,0.351162,0.521426,0.533011,0,1,1,,,,,0,,,,,0,0,0,,10.493,9.46699,1000.08,999.365,0.0399758,0.0522409,0.0818071,0.134048,0.0522409,0.0484536,0,0,0,,0,0,0,0.52652,0,-1.49493,0.533011,0,0.466989,0.533011,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Settles",0.473,0,0.473039,0.480442,1,1,1,1,0.422074,0.505077,,,1,,,,,0,0,0,,10.3886,9.46142,1000.07,999.415,0.15,0.1622,0.161695,0.323895,0.100504,0.115658,0,0,1,0.463576,0,0,0,0.475244,0,0.110069,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Tried",0.1722,0,0.172173,0.506763,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.50936,10.3608,9.33924,1000.03,998.979,0.3,0.299483,0.222345,0.521828,0.259774,0.242248,0,0,0,,0,0,0,0.509394,0,2.71559,1,1,0,0,0,0,0,0.49064,0.50936
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PWins",0.0877,0,0.0876982,0.630745,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,10.925,8.775,1000.16,998.024,0.3,0.539294,0.051428,0.590722,0.506351,0.0038571,0,0,0,,0,0,0,0.685706,0,2.70735,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","DWins",0.0845,0,0.0844751,0.378051,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.775,9.925,999.894,999.97,0.3,0.0505235,0.399783,0.450307,0.00378926,0.489734,0,0,0,,0,0,0,0.326354,0,2.72414,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Abandoned",0.0036,0,0.00362564,0.653143,1,1,1,1,0.95,0.05,,,0,,,,,0,1,0,,10.925,8.925,1000.16,998.585,0.15,0.362305,0.0534521,0.415758,0.336026,0.00400891,0,0,0,,0,1,0,0.712695,0,1.46862,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Rounds1",0.6488,0,0.648838,0.488392,1,1,1,1,0.565113,0.381777,,,0.729056,,,,,0,0.0055879,0.265356,0.50936,10.3842,9.426,1000.06,999.294,0.189803,0.199747,0.177184,0.376931,0.144083,0.148626,0,0,0.729056,0.463576,0,0.0055879,0,0.485633,0,0.809051,1,1,0,0,0.729056,0,0.0055879,0.130194,0.135162
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Truly Liable",0.5,0,0.499991,0.722392,0.967869,0.630206,1,1,0.765075,0.569914,,,0.449626,,,,,0,0.00516805,0.175411,0.685661,10.7126,9.14122,1000.12,998.924,0.146167,0.0354524,0.287388,0.322841,0.00631796,0.226902,0,0,0.449626,0.734763,0,0.00516805,0,1,0,-4.93863E-05,0.967869,0.630206,0.0321314,0.337663,0.449626,0,0.00516805,0.0551385,0.120273
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse","4","Truly Not Liable",0.5,0,0.500009,0.277601,0.704159,0.66747,1,1,0.376321,0.20415,,,0.496451,,,,,0,0.00208329,0.168935,0.326308,10.1322,9.73956,1000.01,999.714,0.128212,0.260441,0,0.260441,0.217342,0,0,0,0.496451,0.217975,0,0.00208329,0,0,0,1.22476E-05,0.704159,0.66747,0.295841,0.0366893,0.496451,0,0.00208329,0.11381,0.0551249
