"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","All",1,0,1,0.499992,0.70495,0.242555,1,1,0.44759,0.05,,,0.131384,,,,,0.0016481,0.0388983,0.070159,0.426802,10.4211,9.41577,19.8368,0.163174,1000.07,999.291,0.163174,0.154354,0.151127,0.30548,0.132911,0.104748,0,0.163174,0,0.131384,0.05,0.0018807,0.0391308,0.000465188,0.499991,0,-1.85688E-05,0.70495,0.242555,0.29505,0.462395,0.131384,0.0016481,0.0388983,0.0402152,0.0299441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","DisputeArises",1,0,1,0.499992,0.70495,0.242555,1,1,0.44759,0.05,,,0.131384,,,,,0.0016481,0.0388983,0.070159,0.426802,10.4211,9.41577,19.8368,0.163174,1000.07,999.291,0.163174,0.154354,0.151127,0.30548,0.132911,0.104748,0,0.163174,0,0.131384,0.05,0.0018807,0.0391308,0.000465188,0.499991,0,-1.85688E-05,0.70495,0.242555,0.29505,0.462395,0.131384,0.0016481,0.0388983,0.0402152,0.0299441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","PFiles",0.7049,0,0.70495,0.625529,1,0.344074,1,1,0.44759,0.05,,,0.186374,,,,,0.0023379,0.0551787,0.099524,0.426802,10.5973,9.17124,19.7685,0.231468,1000.1,998.994,0.231468,0.218957,0.160478,0.379435,0.188539,0.0946887,0,0.231468,0,0.186374,0.05,0.00266784,0.0555087,0.000659888,0.655356,0,0.486198,1,0.344074,0,0.655926,0.186374,0.0023379,0.0551787,0.0570469,0.0424769
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","DAnswers",0.2426,0,0.242555,0.386651,1,1,1,1,0.44759,0.05,,,0.541668,,,,,0.00679475,0.160369,0.289251,0.426802,10.1155,9.4977,19.6132,0.386775,999.989,999.348,0.386775,0.288081,0.232696,0.520776,0.199676,0.240142,0,0.386775,0,0.541668,0.05,0.00775368,0.161328,0.00191786,0.346628,0,2.22744,1,1,0,0,0.541668,0.00679475,0.160369,0.165798,0.123453
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","Litigated",0.2426,0,0.242555,0.386651,1,1,1,1,0.44759,0.05,,,0.541668,,,,,0.00679475,0.160369,0.289251,0.426802,10.1155,9.4977,19.6132,0.386775,999.989,999.348,0.386775,0.288081,0.232696,0.520776,0.199676,0.240142,0,0.386775,0,0.541668,0.05,0.00775368,0.161328,0.00191786,0.346628,0,2.22744,1,1,0,0,0.541668,0.00679475,0.160369,0.165798,0.123453
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","Not Litigated",0.7574,0,0.757445,0.536287,0.610467,0,1,1,,,,,0,,,,,0,0,0,,10.5189,9.38953,19.9084,0.09157,1000.09,999.272,0.09157,0.111531,0.125006,0.236536,0.111531,0.0613915,0,0.09157,0,0,,0,0,0,0.549102,0,-0.713315,0.610467,0,0.389533,0.610467,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","Settles",0.1314,0,0.131384,0.293452,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,19.7,0.3,999.959,999.908,0.3,0.155876,0.242681,0.398557,0.0311752,0.266949,0,0.3,0,1,0.05,0,0,0,0.220619,0,1.28116,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","Tried",0.0702,0,0.0701593,0.448521,1,1,1,1,0.921564,0.05,,,0,,,,,0,0,1,0.426802,10.1166,9.28339,19.4,0.6,999.954,998.854,0.6,0.411775,0.289511,0.701286,0.351661,0.313554,0,0.6,0,0,,0,0,0,0.426392,0,3.88702,1,1,0,0,0,0,0,0.573198,0.426802
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","-2.842E-13","-5.901E-08","4","PWins",0.0299,0,0.0299441,0.571748,1,1,1,1,0.928904,0.05,,,0,,,,,0,0,1,1,10.7316,8.66835,19.4,0.6,1000.14,997.489,0.6,0.725399,0.157847,0.883246,0.758979,0.0437498,0,0.6,0,0,,0,0,0,0.60625,0,3.94377,1,1,0,0,0,0,0,0,1
