Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,1.05,0.95,0.85,0.75,0.65,0.55,0.45000000000000007,0.35,0.25,0
Settles,False Negatives,Probabilities,0.0001240406717953543,0.0017668134074659773,0.02349973589179282,0.05735332797704768,0.18889737567582607,0.05838921822858163,0.02318503247948159,0.0014909866490947772,0.00012011789034909796,0.35150714746011497
P Abandons,False Negatives,Values,1.15,0
P Abandons,False Negatives,Probabilities,0.010395854208892316,0.022662909933727274
D Defaults,False Negatives,Values,0.15000000000000002,0
D Defaults,False Negatives,Probabilities,0.008816126226808508,0.0032540068421738314
P Loses,False Negatives,Values,1.45,0
P Loses,False Negatives,Probabilities,0.04546505011588599,0.07793929113054851
P Wins,False Negatives,Values,0.15000000000000002,0
P Wins,False Negatives,Probabilities,0.08049669829054307,0.044636266919868564
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,1.05,0.9500000000000001,0.85,0.75,0.65,0.55,0.5499999999999999,0.44999999999999996,0.35,0.25,0.050000000000000044,0
Settles,False Positives,Probabilities,9.582108519966818E-05,0.0005736694976520801,0.02001522152963789,0.050825870821198764,0.1811509792623964,0.06062794625106898,0.0037902472808255764,0.030628507509592843,0.003700064613040424,9.88196095024091E-05,0.00012011789034909796,0.3547065309810861
P Abandons,False Positives,Values,0.15,0
P Abandons,False Positives,Probabilities,0.022662909933727274,0.010395854208892316
D Defaults,False Positives,Values,1.15,0.1499999999999999
D Defaults,False Positives,Probabilities,0.0032540068421738314,0.008816126226808508
P Loses,False Positives,Values,0.15,0
P Loses,False Positives,Probabilities,0.07793929113054851,0.04546505011588599
P Wins,False Positives,Values,1.45,0.44999999999999996
P Wins,False Positives,Probabilities,0.044636266919868564,0.08049669829054307
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0.30000000000000004,0.30000000000000004,0.3,0.3,0.29999999999999993,0.29999999999999993
Settles,Total Expenditures,Probabilities,0.3132895084471542,0.32761495747902986,9.88196095024091E-05,0.0001240406717953543,0.03811881940345887,0.0270876507206098
P Abandons,Total Expenditures,Values,0.3,0.3
P Abandons,Total Expenditures,Probabilities,0.022662909933727274,0.010395854208892316
D Defaults,Total Expenditures,Values,0.29999999999999993,0.29999999999999993
D Defaults,Total Expenditures,Probabilities,0.0032540068421738314,0.008816126226808508
P Loses,Total Expenditures,Values,0.6,0.6
P Loses,Total Expenditures,Probabilities,0.07793929113054851,0.04546505011588599
P Wins,Total Expenditures,Values,0.6,0.6
P Wins,Total Expenditures,Probabilities,0.044636266919868564,0.08049669829054307
