"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","All",1,0,1,0.499999,0.490785,0.411904,1,1,0.638139,0.318343,,,0.136936,,,,,0.0756277,0.0278867,0.161494,0.453508,10.0605,9.57183,10.0605,9.57183,0.367703,0.160636,0.397493,0.558129,0.12431,0.376311,0,0,0.136936,0.519655,0.0806074,0.0328664,0.0099594,0.499999,0,4.5156E-06,0.490785,0.411904,0.509215,0.0788815,0.136936,0.0756277,0.0278867,0.0882554,0.073239
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","DisputeArises",1,0,1,0.499999,0.490785,0.411904,1,1,0.638139,0.318343,,,0.136936,,,,,0.0756277,0.0278867,0.161494,0.453508,10.0605,9.57183,10.0605,9.57183,0.367703,0.160636,0.397493,0.558129,0.12431,0.376311,0,0,0.136936,0.519655,0.0806074,0.0328664,0.0099594,0.499999,0,4.5156E-06,0.490785,0.411904,0.509215,0.0788815,0.136936,0.0756277,0.0278867,0.0882554,0.073239
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PFiles",0.4908,0,0.490785,0.604565,1,0.839275,1,1,0.638139,0.318343,,,0.279014,,,,,0.154095,0.0568205,0.329053,0.453508,10.1232,9.12759,10.1232,9.12759,0.749214,0.327305,0.421,0.748305,0.253287,0.377841,0,0,0.279014,0.519655,0.164242,0.0669669,0.0202928,0.629862,0,0.636448,1,0.839275,0,0.160725,0.279014,0.154095,0.0568205,0.179825,0.149228
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","DAnswers",0.4119,0,0.411904,0.562891,1,1,1,1,0.638139,0.318343,,,0.332446,,,,,0.183605,0.0677019,0.392068,0.453508,10.0127,9.15203,10.0127,9.15203,0.835241,0.371185,0.449813,0.820998,0.282993,0.434656,0,0,0.332446,0.519655,0.195695,0.0797914,0.0241789,0.577779,0,0.826907,1,1,0,0,0.332446,0.183605,0.0677019,0.214262,0.177806
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Litigated",0.4119,0,0.411904,0.562891,1,1,1,1,0.638139,0.318343,,,0.332446,,,,,0.183605,0.0677019,0.392068,0.453508,10.0127,9.15203,10.0127,9.15203,0.835241,0.371185,0.449813,0.820998,0.282993,0.434656,0,0,0.332446,0.519655,0.195695,0.0797914,0.0241789,0.577779,0,0.826907,1,1,0,0,0.332446,0.183605,0.0677019,0.214262,0.177806
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Not Litigated",0.5881,0,0.588096,0.45595,0.13413,0,1,1,,,,,0,,,,,0,0,0,,10.0939,9.86587,10.0939,9.86587,0.0402391,0.0131676,0.360848,0.374015,0.0131676,0.335445,0,0,0,,0,0,0,0.445521,0,-0.57916,0.13413,0,0.86587,0.13413,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Settles",0.1369,0,0.136936,0.695857,1,1,1,1,0.472753,0.566557,,,1,,,,,0,0,0,,10.2197,9.18034,10.2197,9.18034,0.6,0.158605,0.520473,0.679077,0.103925,0.396358,0,0,1,0.519655,0,0,0,0.746129,0,-0.114687,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Tried",0.1615,0,0.161494,0.476588,1,1,1,1,0.745558,0.204309,,,0,,,,,0,0,1,0.453508,9.85351,8.94649,9.85351,8.94649,1.2,0.633883,0.393847,1.02773,0.544534,0.419628,0,0,0,,0,0,0,0.465455,0,1.58093,1,1,0,0,0,0,0,0.546492,0.453508
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PWins",0.0732,0,0.073239,0.709081,1,1,1,1,0.775814,0.313895,,,0,,,,,0,0,1,1,10.4,8.4,10.4,8.4,1.2,0.826298,0.464221,1.29052,0.857855,0.278533,0,0,0,,0,0,0,0.773702,0,0.743644,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","DWins",0.0883,0,0.0882554,0.283653,1,1,1,1,0.72045,0.113369,,,0,,,,,0,0,1,0,9.4,9.4,9.4,9.4,1.2,0.474207,0.335448,0.809655,0.284524,0.536716,0,0,0,,0,0,0,0.209655,0,2.27575,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Abandoned",0.1135,0,0.113474,0.525256,1,1,1,1,0.684842,0.181101,,,0,,,,,0.666477,0.245754,0,,9.98964,9.41036,9.98964,9.41036,0.6,0.253851,0.444191,0.698042,0.126862,0.502259,0,0,0,,0.710361,0.289639,0.0877683,0.534481,0,0.890074,1,1,0,0,0,0.666477,0.245754,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Rounds1",0.4019,0,0.401945,0.557958,1,1,1,1,0.637171,0.320826,,,0.340683,,,,,0.188155,0.0693794,0.401783,0.453508,10.0081,9.15084,10.0081,9.15084,0.84107,0.374303,0.444043,0.818346,0.285819,0.426607,0,0,0.340683,0.519655,0.188155,0.0693794,0,0.570952,0,0.857885,1,1,0,0,0.340683,0.188155,0.0693794,0.219571,0.182212
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Truly Liable",0.5,0,0.499999,0.716724,0.618256,0.47598,1,1,0.659359,0.43333,,,0.204344,,,,,0.0559199,0.0483821,0.150337,0.753844,10.205,9.37651,10.205,9.37651,0.418473,0.0884265,0.794987,0.883413,0.0463867,0.752622,0,0,0.204344,0.602436,0.0644186,0.0568808,0.0169974,1,0,-0.584786,0.618256,0.47598,0.381744,0.142276,0.204344,0.0559199,0.0483821,0.0370064,0.113331
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Truly Not Liable",0.5,0,0.500001,0.283275,0.363316,0.347828,1,1,0.609101,0.160992,,,0.069528,,,,,0.0953354,0.00739137,0.172652,0.191991,9.91591,9.76715,9.91591,9.76715,0.316934,0.232846,0,0.232846,0.202232,0,0,0,0.069528,0.276362,0.0967962,0.00885211,0.00292147,0,0,0.584793,0.363316,0.347828,0.636684,0.0154876,0.069528,0.0953354,0.00739137,0.139504,0.0331476
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","AllCount",8930,0,8930,0.499999,4382.71,3678.3,8930,8930,0.638139,0.318343,,,1222.84,,,,,675.355,249.028,1442.14,1034,10.0605,9.57183,10.0605,9.57183,0.367703,0.160636,0.397493,0.558129,0.12431,0.376311,0,0,1222.84,0.519655,719.824,293.497,88.9374,4464.99,0,4.5156E-06,4382.71,3678.3,4547.29,704.412,1222.84,675.355,249.028,788.121,654.024
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Liability Strength1",0.2261,0,0.226109,0.1,0.260402,0.260402,1,1,0.577058,0.100058,,,0.0469839,,,,,0.0829432,1.05136E-08,0.130475,3.76612E-5,9.88744,9.87803,9.88744,9.87803,0.234526,0.117094,0.0444642,0.161559,0.05949,0.0512132,0,0,0.0469839,0.100053,0.0829432,1.36794E-08,6.33161E-09,0.0399657,0,1.04554,0.260402,0.260402,0.739598,2.05982E-08,0.0469839,0.0829432,1.05136E-08,0.13047,4.9138E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Liability Strength2",0.1902,0,0.190222,0.3,0.366573,0.366458,1,1,0.605891,0.106049,,,0.0546661,,,,,0.112353,6.43872E-05,0.19934,0.0227808,9.84081,9.81967,9.84081,9.81967,0.339513,0.150229,0.19647,0.346699,0.084382,0.237551,0,0,0.0546661,0.106995,0.11237,8.15027E-05,3.4231E-05,0.169489,0,0.595569,0.366573,0.366458,0.633427,0.000114873,0.0546661,0.112353,6.43872E-05,0.194799,0.0045411
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Liability Strength3",0.1673,0,0.16734,0.5,0.488932,0.470885,1,1,0.632877,0.174801,,,0.0813825,,,,,0.121128,0.0109806,0.252349,0.5,9.95978,9.60086,9.95978,9.60086,0.439355,0.239702,0.520109,0.759811,0.25102,0.589105,0,0,0.0813825,0.300338,0.123651,0.0135029,0.00504455,0.5,0,3.38431E-08,0.488932,0.470885,0.511068,0.018047,0.0813825,0.121128,0.0109806,0.126175,0.126175
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Liability Strength4",0.1902,0,0.190222,0.7,0.613144,0.483885,1,1,0.657147,0.432586,,,0.204209,,,,,0.0474828,0.0700613,0.134971,0.977219,10.2431,9.3468,10.2431,9.3468,0.410091,0.200234,0.628602,0.828836,0.179907,0.559035,0,0,0.204209,0.601109,0.0610636,0.0836421,0.0271616,0.830511,0,-0.595567,0.613144,0.483885,0.386856,0.129258,0.204209,0.0474828,0.0700613,0.00307474,0.131896
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","Liability Strength5",0.2261,0,0.226107,0.9,0.724103,0.497432,1,1,0.678231,0.571262,,,0.28062,,,,,0.0274189,0.0562112,0.115748,0.999962,10.3391,9.22497,10.3391,9.22497,0.435909,0.121105,0.634465,0.755571,0.0821691,0.506936,0,0,0.28062,0.654745,0.036136,0.0649283,0.0174342,0.960034,0,-1.04553,0.724103,0.497432,0.275897,0.226671,0.28062,0.0274189,0.0562112,4.35922E-6,0.115744
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PLiabilitySignal1",0.1748,0,0.17483,0.318051,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.27448,0.27448,0,0.27448,0,0,0,,0,0,0,0.27448,0,-1.16181,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PLiabilitySignal2",0.2123,0,0.21228,0.402076,0.0614882,0.0568781,1,1,0.390851,0.19883,,,0.02784,,,,,0.0121149,0.000809815,0.015479,0.188127,9.99145,9.96375,9.99145,9.96375,0.0447972,0.0202439,0.375501,0.395745,0.0122256,0.377208,0,0,0.02784,0.211667,0.0124322,0.00112709,0.000634547,0.377993,0,-0.54831,0.0614882,0.0568781,0.938512,0.00461,0.02784,0.0121149,0.000809815,0.0125668,0.002912
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PLiabilitySignal3",0.2258,0,0.22578,0.499996,0.401376,0.355669,1,1,0.390851,0.251372,,,0.187721,,,,,0.0678856,0.00748414,0.086713,0.273393,9.98219,9.73866,9.98219,9.73866,0.279141,0.116384,0.466713,0.583097,0.075223,0.471132,0,0,0.187721,0.259907,0.0708179,0.0104165,0.00586466,0.499996,0,2E-05,0.401376,0.355669,0.598624,0.0457076,0.187721,0.0678856,0.00748414,0.0630066,0.0237068
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PLiabilitySignal4",0.2123,0,0.21228,0.597924,1,0.843349,1,1,0.665019,0.312837,,,0.247038,,,,,0.271946,0.0375276,0.246794,0.382411,10.0877,9.2112,10.0877,9.2112,0.701081,0.278893,0.443603,0.722496,0.207737,0.422364,0,0,0.247038,0.620062,0.291968,0.0575497,0.0400442,0.622007,0,0.54831,1,0.843349,0,0.156651,0.247038,0.271946,0.0375276,0.152417,0.0943768
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","8.882000000000001E-16","958","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,0.803642,1,1,0.766475,0.373908,,,0.207065,,,,,0,0.103293,0.493285,0.547698,10.2727,8.89023,10.2727,8.89023,0.837063,0.405299,0.401828,0.807127,0.346806,0.298678,0,0,0.207065,0.728593,0,0.103293,0,0.72552,0,1.16181,1,0.803642,0,0.196358,0.207065,0,0.103293,0.223114,0.270171
