"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","All",1,0,1,0.499999,1,1,1,1,0.760136,0.281395,,,0.388985,,,,,0.106283,0.148647,0.335494,0.224289,10.3077,9.49201,10.3077,9.49201,0.200324,0.141986,0.183617,0.325603,0.115709,0.168675,0,0,0.388985,0.553384,0.116578,0.158943,0.020591,0.499999,0,4.5156E-06,1,1,0,0,0.388985,0.106283,0.148647,0.260246,0.0752475
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","DisputeArises",1,0,1,0.499999,1,1,1,1,0.760136,0.281395,,,0.388985,,,,,0.106283,0.148647,0.335494,0.224289,10.3077,9.49201,10.3077,9.49201,0.200324,0.141986,0.183617,0.325603,0.115709,0.168675,0,0,0.388985,0.553384,0.116578,0.158943,0.020591,0.499999,0,4.5156E-06,1,1,0,0,0.388985,0.106283,0.148647,0.260246,0.0752475
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","PFiles",1,0,1,0.499999,1,1,1,1,0.760136,0.281395,,,0.388985,,,,,0.106283,0.148647,0.335494,0.224289,10.3077,9.49201,10.3077,9.49201,0.200324,0.141986,0.183617,0.325603,0.115709,0.168675,0,0,0.388985,0.553384,0.116578,0.158943,0.020591,0.499999,0,4.5156E-06,1,1,0,0,0.388985,0.106283,0.148647,0.260246,0.0752475
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","DAnswers",1,0,1,0.499999,1,1,1,1,0.760136,0.281395,,,0.388985,,,,,0.106283,0.148647,0.335494,0.224289,10.3077,9.49201,10.3077,9.49201,0.200324,0.141986,0.183617,0.325603,0.115709,0.168675,0,0,0.388985,0.553384,0.116578,0.158943,0.020591,0.499999,0,4.5156E-06,1,1,0,0,0.388985,0.106283,0.148647,0.260246,0.0752475
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","Litigated",1,0,1,0.499999,1,1,1,1,0.760136,0.281395,,,0.388985,,,,,0.106283,0.148647,0.335494,0.224289,10.3077,9.49201,10.3077,9.49201,0.200324,0.141986,0.183617,0.325603,0.115709,0.168675,0,0,0.388985,0.553384,0.116578,0.158943,0.020591,0.499999,0,4.5156E-06,1,1,0,0,0.388985,0.106283,0.148647,0.260246,0.0752475
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","Settles",0.389,0,0.388985,0.618684,1,1,1,1,0.540438,0.566329,,,1,,,,,0,0,0,,10.4784,9.37162,10.4784,9.37162,0.15,0.0929634,0.198562,0.291525,0.0447348,0.114716,0,0,1,0.553384,0,0,0,0.638245,0,-1.12219,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","Tried",0.3355,0,0.335494,0.32574,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.224289,9.95022,9.74978,9.95022,9.74978,0.3,0.175088,0.193422,0.368509,0.190755,0.265955,0,0,0,,0,0,0,0.273979,0,1.42189,1,1,0,0,0,0,0,0.775711,0.224289
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","PWins",0.0752,0,0.0752475,0.557609,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.075,8.625,11.075,8.625,0.3,0.780636,0,0.780636,0.850488,0,0,0,0,,0,0,0,0.594364,0,0.880645,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","DWins",0.2602,0,0.260246,0.258698,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.625,10.075,9.625,10.075,0.3,0,0.249347,0.249347,0,0.342853,0,0,0,,0,0,0,0.181344,0,1.57838,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","8.882000000000001E-16","897","Abandoned",0.2755,0,0.275521,0.544628,1,1,1,1,0.9,0.1,,,0,,,,,0.385752,0.539513,0,,10.5019,9.34812,10.5019,9.34812,0.15,0.170888,0.15058,0.321468,0.12453,0.126401,0,0,0,,0.423119,0.576881,0.0747348,0.580038,0,-0.147046,1,1,0,0,0,0.385752,0.539513,0,0
