"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","All",1,0,1,0.5,0.70094,0.70094,1,1,0.555232,0.582524,,,0.603249,,,,,0.0411299,0,0.056561,1,10.2759,9.49685,1000.06,999.533,0.22725,0.0646766,0.224625,0.289302,0.0148787,0.0733497,0,0,0.603249,0.608582,0.0411299,0,0,1,0,0,0.70094,0.70094,0.29906,0,0.603249,0.0411299,0,0,0.0565606
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","DisputeArises",1,0,1,0.5,0.70094,0.70094,1,1,0.555232,0.582524,,,0.603249,,,,,0.0411299,0,0.056561,1,10.2759,9.49685,1000.06,999.533,0.22725,0.0646766,0.224625,0.289302,0.0148787,0.0733497,0,0,0.603249,0.608582,0.0411299,0,0,1,0,0,0.70094,0.70094,0.29906,0,0.603249,0.0411299,0,0,0.0565606
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","PFiles",0.7009,0,0.70094,0.5,1,1,1,1,0.555232,0.582524,,,0.860629,,,,,0.0586782,0,0.080693,1,10.3936,9.28218,1000.09,999.334,0.324208,0.0922712,0.264468,0.35674,0.0212267,0.0910913,0,0,0.860629,0.608582,0.0586782,0,0,1,0,0,1,1,0,0,0.860629,0.0586782,0,0,0.0806926
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","DAnswers",0.7009,0,0.70094,0.5,1,1,1,1,0.555232,0.582524,,,0.860629,,,,,0.0586782,0,0.080693,1,10.3936,9.28218,1000.09,999.334,0.324208,0.0922712,0.264468,0.35674,0.0212267,0.0910913,0,0,0.860629,0.608582,0.0586782,0,0,1,0,0,1,1,0,0,0.860629,0.0586782,0,0,0.0806926
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","Litigated",0.7009,0,0.70094,0.5,1,1,1,1,0.555232,0.582524,,,0.860629,,,,,0.0586782,0,0.080693,1,10.3936,9.28218,1000.09,999.334,0.324208,0.0922712,0.264468,0.35674,0.0212267,0.0910913,0,0,0.860629,0.608582,0.0586782,0,0,1,0,0,1,1,0,0,0.860629,0.0586782,0,0,0.0806926
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","Not Litigated",0.2991,0,0.29906,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.13124,0.13124,0,0.0317665,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","Settles",0.6032,0,0.603249,0.5,1,1,1,1,0.571735,0.645429,,,1,,,,,0,0,0,,10.4586,9.24142,1000.11,999.299,0.3,0.0801787,0.243764,0.323942,0.0140162,0.0721579,0,0,1,0.608582,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","Tried",0.0566,0,0.0565606,0.5,1,1,1,1,0.556205,0.265985,,,0,,,,,0,0,1,1,10.096,9.30399,999.984,999.266,0.6,0.281984,0.382294,0.664278,0.113069,0.23231,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","PWins",0.0566,0,0.0565606,0.5,1,1,1,1,0.556205,0.265985,,,0,,,,,0,0,1,1,10.096,9.30399,999.984,999.266,0.6,0.281984,0.382294,0.664278,0.113069,0.23231,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","Abandoned",0.0411,0,0.0411299,0.5,1,1,1,1,0.311838,0.0951865,,,0,,,,,1,0,0,,9.85,9.85,999.935,999.935,0.3,0.008745,0.406113,0.414858,0.000685117,0.174587,0,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","Rounds1",0.7009,0,0.70094,0.5,1,1,1,1,0.555232,0.582524,,,0.860629,,,,,0.0586782,0,0.080693,1,10.3936,9.28218,1000.09,999.334,0.324208,0.0922712,0.264468,0.35674,0.0212267,0.0910913,0,0,0.860629,0.608582,0.0586782,0,0,1,0,0,1,1,0,0,0.860629,0.0586782,0,0,0.0806926
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
