"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","All",1,0,1,0.5,0.70094,0.205966,1,1,0.338251,0.385216,,,0.168464,,,,,0.0107773,0.0174453,0.00928,1,10.3611,9.36126,1000.07,999.264,0.27764,0.178461,0.163533,0.341994,0.0702255,0.0510011,0,0,0.168464,0.337747,0.0107773,0.0174453,0,1,0,0,0.70094,0.205966,0.29906,0.494974,0.168464,0.0107773,0.0174453,0,0.0092801
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","DisputeArises",1,0,1,0.5,0.70094,0.205966,1,1,0.338251,0.385216,,,0.168464,,,,,0.0107773,0.0174453,0.00928,1,10.3611,9.36126,1000.07,999.264,0.27764,0.178461,0.163533,0.341994,0.0702255,0.0510011,0,0,0.168464,0.337747,0.0107773,0.0174453,0,1,0,0,0.70094,0.205966,0.29906,0.494974,0.168464,0.0107773,0.0174453,0,0.0092801
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","PFiles",0.7009,0,0.70094,0.5,1,0.293843,1,1,0.338251,0.385216,,,0.24034,,,,,0.0153755,0.0248884,0.013239,1,10.5152,9.08874,1000.1,998.95,0.396097,0.254602,0.177311,0.431913,0.100188,0.0592076,0,0,0.24034,0.337747,0.0153755,0.0248884,0,1,0,0,1,0.293843,0,0.706157,0.24034,0.0153755,0.0248884,0,0.0132394
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","DAnswers",0.206,0,0.205966,0.5,1,1,1,1,0.338251,0.385216,,,0.817918,,,,,0.0523257,0.0846998,0.045056,1,10.071,9.30199,1000.01,999.291,0.627034,0.312676,0.328552,0.641228,0.141211,0.13756,0,0,0.817918,0.337747,0.0523257,0.0846998,0,1,0,0,1,1,0,0,0.817918,0.0523257,0.0846998,0,0.0450562
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","Litigated",0.206,0,0.205966,0.5,1,1,1,1,0.338251,0.385216,,,0.817918,,,,,0.0523257,0.0846998,0.045056,1,10.071,9.30199,1000.01,999.291,0.627034,0.312676,0.328552,0.641228,0.141211,0.13756,0,0,0.817918,0.337747,0.0523257,0.0846998,0,1,0,0,1,1,0,0,0.817918,0.0523257,0.0846998,0,0.0450562
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","Not Litigated",0.794,0,0.794034,0.5,0.623366,0,1,1,,,,,0,,,,,0,0,0,,10.4364,9.37663,1000.09,999.257,0.18701,0.143647,0.120728,0.264375,0.0518125,0.0285484,0,0,0,,0,0,0,1,0,0,0.623366,0,0.376634,0.623366,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","Settles",0.1685,0,0.168464,0.5,1,1,1,1,0.27958,0.395915,,,1,,,,,0,0,0,,10.0377,9.36225,1000.01,999.504,0.6,0.265321,0.334723,0.600044,0.0793448,0.121006,0,0,1,0.337747,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","Tried",0.0093,0,0.00928005,0.5,1,1,1,1,0.57211,0.301286,,,0,,,,,0,0,1,1,9.92258,8.87742,999.868,997.804,1.2,0.701718,0.502967,1.20468,0.655134,0.415608,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","PWins",0.0093,0,0.00928005,0.5,1,1,1,1,0.57211,0.301286,,,0,,,,,0,0,1,1,9.92258,8.87742,999.868,997.804,1.2,0.701718,0.502967,1.20468,0.655134,0.415608,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","Abandoned",0.0282,0,0.0282226,0.5,1,1,1,1,0.611571,0.348952,,,0,,,,,0.381868,0.618132,0,,10.3181,9.08187,1000.03,998.504,0.6,0.467422,0.234362,0.701784,0.341508,0.144942,0,0,0,,0.381868,0.618132,0,1,0,0,1,1,0,0,0,0.381868,0.618132,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","Rounds1",0.206,0,0.205966,0.5,1,1,1,1,0.338251,0.385216,,,0.817918,,,,,0.0523257,0.0846998,0.045056,1,10.071,9.30199,1000.01,999.291,0.627034,0.312676,0.328552,0.641228,0.141211,0.13756,0,0,0.817918,0.337747,0.0523257,0.0846998,0,1,0,0,1,1,0,0,0.817918,0.0523257,0.0846998,0,0.0450562
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
