"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","All",1,0,1,0.5,1,0.911994,1,1,0.510952,0.506212,,,0.616599,,,,,0,0.0236717,0.271723,1,10.4546,9.36122,10.4546,9.36122,0.184158,0.173115,0.102332,0.275447,0.0639368,0.044599,0,0,0.616599,0.481049,0,0.0236717,0,1,0,0,1,0.911994,0,0.0880059,0.616599,0,0.0236717,0,0.271723
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","DisputeArises",1,0,1,0.5,1,0.911994,1,1,0.510952,0.506212,,,0.616599,,,,,0,0.0236717,0.271723,1,10.4546,9.36122,10.4546,9.36122,0.184158,0.173115,0.102332,0.275447,0.0639368,0.044599,0,0,0.616599,0.481049,0,0.0236717,0,1,0,0,1,0.911994,0,0.0880059,0.616599,0,0.0236717,0,0.271723
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","PFiles",1,0,1,0.5,1,0.911994,1,1,0.510952,0.506212,,,0.616599,,,,,0,0.0236717,0.271723,1,10.4546,9.36122,10.4546,9.36122,0.184158,0.173115,0.102332,0.275447,0.0639368,0.044599,0,0,0.616599,0.481049,0,0.0236717,0,1,0,0,1,0.911994,0,0.0880059,0.616599,0,0.0236717,0,0.271723
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","DAnswers",0.912,0,0.911994,0.5,1,1,1,1,0.510952,0.506212,,,0.6761,,,,,0,0.025956,0.297944,1,10.4092,9.39608,10.4092,9.39608,0.194692,0.184948,0.107653,0.2926,0.0693473,0.0485612,0,0,0.6761,0.481049,0,0.025956,0,1,0,0,1,1,0,0,0.6761,0,0.025956,0,0.297944
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","Litigated",0.912,0,0.911994,0.5,1,1,1,1,0.510952,0.506212,,,0.6761,,,,,0,0.025956,0.297944,1,10.4092,9.39608,10.4092,9.39608,0.194692,0.184948,0.107653,0.2926,0.0693473,0.0485612,0,0,0.6761,0.481049,0,0.025956,0,1,0,0,1,1,0,0,0.6761,0,0.025956,0,0.297944
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","Not Litigated",0.088,0,0.0880059,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,10.925,9,0.075,0.0504969,0.047196,0.097693,0.00786884,0.0035397,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","Settles",0.6166,0,0.616599,0.5,1,1,1,1,0.446731,0.515367,,,1,,,,,0,0,0,,10.406,9.44395,10.406,9.44395,0.15,0.134516,0.0458662,0.180382,0.0249297,0.00561724,0,0,1,0.481049,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","Tried",0.2717,0,0.271723,0.5,1,1,1,1,0.618433,0.455488,,,0,,,,,0,0,1,1,10.3715,9.32849,10.3715,9.32849,0.3,0.303133,0.253945,0.557079,0.173929,0.149994,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","5","PWins",0.2717,0,0.271723,0.5,1,1,1,1,0.618433,0.455488,,,0,,,,,0,0,1,1,10.3715,9.32849,10.3715,9.32849,0.3,0.303133,0.253945,0.557079,0.173929,0.149994,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
