"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","All",1,0,1,0.5,0.5,0.305857,1,1,0.516488,0.609736,,,0.266102,,,,,0.0240912,0.00238147,0.013282,1,10.2061,9.54419,1000.04,999.482,0.249726,0.0773938,0.294273,0.371667,0.0216081,0.121531,0,0,0.266102,0.588169,0.0240912,0.00238147,0,1,0,0,0.5,0.305857,0.5,0.194143,0.266102,0.0240912,0.00238147,0,0.0132818
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","DisputeArises",1,0,1,0.5,0.5,0.305857,1,1,0.516488,0.609736,,,0.266102,,,,,0.0240912,0.00238147,0.013282,1,10.2061,9.54419,1000.04,999.482,0.249726,0.0773938,0.294273,0.371667,0.0216081,0.121531,0,0,0.266102,0.588169,0.0240912,0.00238147,0,1,0,0,0.5,0.305857,0.5,0.194143,0.266102,0.0240912,0.00238147,0,0.0132818
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","PFiles",0.5,0,0.5,0.5,1,0.611714,1,1,0.516488,0.609736,,,0.532205,,,,,0.0481823,0.00476294,0.026564,1,10.4122,9.08839,1000.09,998.964,0.499452,0.154788,0.354278,0.509066,0.0432162,0.156943,0,0,0.532205,0.588169,0.0481823,0.00476294,0,1,0,0,1,0.611714,0,0.388286,0.532205,0.0481823,0.00476294,0,0.0265636
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","DAnswers",0.3059,0,0.305857,0.5,1,1,1,1,0.516488,0.609736,,,0.870023,,,,,0.0787662,0.00778622,0.043425,1,10.2295,9.14449,1000.05,999.063,0.626055,0.199354,0.44153,0.640884,0.0605236,0.221575,0,0,0.870023,0.588169,0.0787662,0.00778622,0,1,0,0,1,1,0,0,0.870023,0.0787662,0.00778622,0,0.0434249
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","Litigated",0.3059,0,0.305857,0.5,1,1,1,1,0.516488,0.609736,,,0.870023,,,,,0.0787662,0.00778622,0.043425,1,10.2295,9.14449,1000.05,999.063,0.626055,0.199354,0.44153,0.640884,0.0605236,0.221575,0,0,0.870023,0.588169,0.0787662,0.00778622,0,1,0,0,1,1,0,0,0.870023,0.0787662,0.00778622,0,0.0434249
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","Not Litigated",0.6941,0,0.694143,0.5,0.279687,0,1,1,,,,,0,,,,,0,0,0,,10.1958,9.72031,1000.04,999.667,0.0839062,0.023655,0.229388,0.253043,0.00446096,0.0774492,0,0,0,,0,0,0,1,0,0,0.279687,0,0.720313,0.279687,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","Settles",0.2661,0,0.266102,0.5,1,1,1,1,0.517645,0.658693,,,1,,,,,0,0,0,,10.2882,9.11183,1000.08,999.054,0.6,0.196158,0.404675,0.600834,0.048191,0.173857,0,0,1,0.588169,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","Tried",0.0133,0,0.0132818,0.5,1,1,1,1,0.595654,0.341152,,,0,,,,,0,0,1,1,9.92906,8.87094,999.889,998.055,1.2,0.550862,0.679038,1.2299,0.363584,0.561839,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Rule 68 Damages Dispute","6","PWins",0.0133,0,0.0132818,0.5,1,1,1,1,0.595654,0.341152,,,0,,,,,0,0,1,1,9.92906,8.87094,999.889,998.055,1.2,0.550862,0.679038,1.2299,0.363584,0.561839,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
