"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","All",1,0,1,0.5,0.709152,0.310056,1,1,0.445882,0.540537,,,0.250809,,,,,0.016795,0.0179112,0.02454,1,10.3305,9.34898,10.3305,9.34898,0.320486,0.193716,0.184287,0.378003,0.0951708,0.0762006,0,0,0.250809,0.488397,0.016795,0.0179112,0,1,0,0,0.709152,0.310056,0.290848,0.399096,0.250809,0.016795,0.0179112,0,0.0245401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","DisputeArises",1,0,1,0.5,0.709152,0.310056,1,1,0.445882,0.540537,,,0.250809,,,,,0.016795,0.0179112,0.02454,1,10.3305,9.34898,10.3305,9.34898,0.320486,0.193716,0.184287,0.378003,0.0951708,0.0762006,0,0,0.250809,0.488397,0.016795,0.0179112,0,1,0,0,0.709152,0.310056,0.290848,0.399096,0.250809,0.016795,0.0179112,0,0.0245401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","PFiles",0.7092,0,0.709152,0.5,1,0.43722,1,1,0.445882,0.540537,,,0.353675,,,,,0.0236832,0.0252572,0.034605,1,10.4661,9.08198,10.4661,9.08198,0.451929,0.273165,0.207032,0.480197,0.134204,0.094758,0,0,0.353675,0.488397,0.0236832,0.0252572,0,1,0,0,1,0.43722,0,0.56278,0.353675,0.0236832,0.0252572,0,0.0346048
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","DAnswers",0.3101,0,0.310056,0.5,1,1,1,1,0.445882,0.540537,,,0.808917,,,,,0.0541677,0.0577676,0.079147,1,10.165,9.1875,10.165,9.1875,0.647488,0.391844,0.292878,0.684722,0.236936,0.17446,0,0,0.808917,0.488397,0.0541677,0.0577676,0,1,0,0,1,1,0,0,0.808917,0.0541677,0.0577676,0,0.0791473
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Litigated",0.3101,0,0.310056,0.5,1,1,1,1,0.445882,0.540537,,,0.808917,,,,,0.0541677,0.0577676,0.079147,1,10.165,9.1875,10.165,9.1875,0.647488,0.391844,0.292878,0.684722,0.236936,0.17446,0,0,0.808917,0.488397,0.0541677,0.0577676,0,1,0,0,1,1,0,0,0.808917,0.0541677,0.0577676,0,0.0791473
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Not Litigated",0.6899,0,0.689944,0.5,0.578447,0,1,1,,,,,0,,,,,0,0,0,,10.4049,9.42155,10.4049,9.42155,0.173534,0.104679,0.135487,0.240165,0.0314628,0.0320438,0,0,0,,0,0,0,1,0,0,0.578447,0,0.421553,0.578447,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Settles",0.2508,0,0.250809,0.5,1,1,1,1,0.412268,0.564525,,,1,,,,,0,0,0,,10.1884,9.2116,10.1884,9.2116,0.6,0.352534,0.247572,0.600105,0.132724,0.0696801,0,0,1,0.488397,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Tried",0.0245,0,0.0245401,0.5,1,1,1,1,0.60553,0.433462,,,0,,,,,0,0,1,1,9.85384,8.94616,9.85384,8.94616,1.2,0.809912,0.806906,1.61682,1.31876,1.30879,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","PWins",0.0245,0,0.0245401,0.5,1,1,1,1,0.60553,0.433462,,,0,,,,,0,0,1,1,9.85384,8.94616,9.85384,8.94616,1.2,0.809912,0.806906,1.61682,1.31876,1.30879,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Abandoned",0.0347,0,0.0347062,0.5,1,1,1,1,0.575916,0.442895,,,0,,,,,0.48392,0.51608,0,,10.2161,9.18392,10.2161,9.18392,0.6,0.380318,0.256831,0.637149,0.225098,0.129599,0,0,0,,0.48392,0.51608,0,1,0,0,1,1,0,0,0,0.48392,0.51608,0,0
