"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","All",1,0,1,0.499992,0.49999,0.0720904,1,1,0.27098,0.05,,,0.0484139,,,,,0.00981663,0.00195145,0.010561,0.626808,10.134,9.51011,10.134,9.51011,0.355921,0.107575,0.37043,0.478005,0.108033,0.30915,0,0,0.0484139,0.05,0.0104904,0.00262525,0.00134761,0.499991,0,-1.85688E-05,0.49999,0.0720904,0.50001,0.4279,0.0484139,0.00981663,0.00195145,0.00394119,0.0066196
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","DisputeArises",1,0,1,0.499992,0.49999,0.0720904,1,1,0.27098,0.05,,,0.0484139,,,,,0.00981663,0.00195145,0.010561,0.626808,10.134,9.51011,10.134,9.51011,0.355921,0.107575,0.37043,0.478005,0.108033,0.30915,0,0,0.0484139,0.05,0.0104904,0.00262525,0.00134761,0.499991,0,-1.85688E-05,0.49999,0.0720904,0.50001,0.4279,0.0484139,0.00981663,0.00195145,0.00394119,0.0066196
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PFiles",0.5,0,0.49999,0.723349,1,0.144184,1,1,0.27098,0.05,,,0.0968298,,,,,0.0196337,0.00390297,0.021122,0.626808,10.2679,9.02021,10.2679,9.02021,0.711856,0.215153,0.522022,0.737175,0.216071,0.399458,0,0,0.0968298,0.05,0.0209813,0.00525061,0.00269528,0.781148,0,0.736614,1,0.144184,0,0.855816,0.0968298,0.0196337,0.00390297,0.00788253,0.0132394
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","DAnswers",0.0721,0,0.0720904,0.452387,1,1,1,1,0.27098,0.05,,,0.671573,,,,,0.136171,0.0270695,0.146493,0.626808,9.48406,9.14015,9.48406,9.14015,1.37579,0.542428,0.629049,1.17148,0.548794,0.975593,0,0,0.671573,0.05,0.145518,0.0364162,0.0186934,0.43192,0,3.84874,1,1,0,0,0.671573,0.136171,0.0270695,0.0546701,0.0918231
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","Litigated",0.0721,0,0.0720904,0.452387,1,1,1,1,0.27098,0.05,,,0.671573,,,,,0.136171,0.0270695,0.146493,0.626808,9.48406,9.14015,9.48406,9.14015,1.37579,0.542428,0.629049,1.17148,0.548794,0.975593,0,0,0.671573,0.05,0.145518,0.0364162,0.0186934,0.43192,0,3.84874,1,1,0,0,0.671573,0.136171,0.0270695,0.0546701,0.0918231
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","Not Litigated",0.9279,0,0.92791,0.503691,0.461144,0,1,1,,,,,0,,,,,0,0,0,,10.1845,9.53886,10.1845,9.53886,0.276686,0.0737903,0.350338,0.424128,0.0737903,0.257373,0,0,0,,0,0,0,0.505279,0,-0.299033,0.461144,0,0.538856,0.461144,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","Settles",0.0484,0,0.0484139,0.400296,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.45,9.35,9.45,9.35,1.2,0.418006,0.553217,0.971223,0.271704,0.857486,0,0,1,0.05,0,0,0,0.356914,0,3.27771,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","Tried",0.0106,0,0.0105607,0.587776,1,1,1,1,0.876198,0.05,,,0,,,,,0,0,1,0.626808,9.49603,8.10397,9.49603,8.10397,2.4,1.27607,0.844268,2.12034,2.08716,1.37575,0,0,0,,0,0,0,0.62767,0,5.7265,1,1,0,0,0,0,0,0.373192,0.626808
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PWins",0.0066,0,0.00661956,0.658221,1,1,1,1,0.880101,0.05,,,0,,,,,0,0,1,1,9.97273,7.62727,9.97273,7.62727,2.4,1.64155,0.734048,2.3756,2.9309,0.794838,0,0,0,,0,0,0,0.731178,0,5.68003,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","DWins",0.0039,0,0.00394119,0.469459,1,1,1,1,0.869643,0.05,,,0,,,,,0,0,1,0,8.69537,8.90463,8.69537,8.90463,2.4,0.662208,1.02939,1.6916,0.670031,2.35144,0,0,0,,0,0,0,0.453818,0,5.80454,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","Abandoned",0.0131,0,0.0131157,0.535658,1,1,1,1,0.599364,0.05,,,0,,,,,0.748465,0.148787,0,,9.60016,9.19984,9.60016,9.19984,1.2,0.410979,0.735672,1.14665,0.332924,1.08936,0,0,0,,0.799839,0.200161,0.102748,0.551171,0,4.44464,1,1,0,0,0,0.748465,0.148787,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","Rounds1",0.0707,0,0.0707428,0.449527,1,1,1,1,0.265665,0.05,,,0.684366,,,,,0.138765,0.0275851,0.149284,0.626808,9.47614,9.14472,9.47614,9.14472,1.37914,0.54173,0.627386,1.16912,0.547315,0.976066,0,0,0.684366,0.05,0.138765,0.0275851,0,0.427742,0,3.86307,1,1,0,0,0.684366,0.138765,0.0275851,0.0557115,0.0935723
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Margin","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
