"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","All",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","DisputeArises",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PFiles",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","DAnswers",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Litigated",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Settles",0.3491,0,0.349128,0.5,1,1,1,1,0.427514,0.450434,,,1,,,,,0,0,0,,10.4015,9.52353,10.4015,9.52353,0.075,0.0483214,0.0813765,0.129698,0.0066034,0.012704,0,0,1,0.438974,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Tried",0.6509,0,0.650872,0.5,1,1,1,1,0.585742,0.387418,,,0,,,,,0,0,1,1,10.4145,9.43551,10.4145,9.43551,0.15,0.10304,0.136593,0.239633,0.0242753,0.0412309,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PWins",0.6509,0,0.650872,0.5,1,1,1,1,0.585742,0.387418,,,0,,,,,0,0,1,1,10.4145,9.43551,10.4145,9.43551,0.15,0.10304,0.136593,0.239633,0.0242753,0.0412309,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Rounds1",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","4","Truly Liable",1,0,1,0.5,1,1,1,1,0.5305,0.409419,,,0.349128,,,,,0,0,0.650872,1,10.4099,9.46624,10.4099,9.46624,0.123815,0.0839361,0.117316,0.201252,0.0181055,0.0312714,0,0,0.349128,0.438974,0,0,0,1,0,0,1,1,0,0,0.349128,0,0,0,0.650872
