"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","All",1,0,1,0.5,1,1,1,1,0.550842,0.45917,,,0.586193,,,,,0,0,0.413807,1,10.4537,9.44023,1000.1,999.513,0.106036,0.0918894,0.0825133,0.174403,0.0197974,0.0174007,0,0,0.586193,0.501276,0,0,0,1,0,0,1,1,0,0,0.586193,0,0,0,0.413807
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","DisputeArises",1,0,1,0.5,1,1,1,1,0.550842,0.45917,,,0.586193,,,,,0,0,0.413807,1,10.4537,9.44023,1000.1,999.513,0.106036,0.0918894,0.0825133,0.174403,0.0197974,0.0174007,0,0,0.586193,0.501276,0,0,0,1,0,0,1,1,0,0,0.586193,0,0,0,0.413807
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","PFiles",1,0,1,0.5,1,1,1,1,0.550842,0.45917,,,0.586193,,,,,0,0,0.413807,1,10.4537,9.44023,1000.1,999.513,0.106036,0.0918894,0.0825133,0.174403,0.0197974,0.0174007,0,0,0.586193,0.501276,0,0,0,1,0,0,1,1,0,0,0.586193,0,0,0,0.413807
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","DAnswers",1,0,1,0.5,1,1,1,1,0.550842,0.45917,,,0.586193,,,,,0,0,0.413807,1,10.4537,9.44023,1000.1,999.513,0.106036,0.0918894,0.0825133,0.174403,0.0197974,0.0174007,0,0,0.586193,0.501276,0,0,0,1,0,0,1,1,0,0,0.586193,0,0,0,0.413807
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","Litigated",1,0,1,0.5,1,1,1,1,0.550842,0.45917,,,0.586193,,,,,0,0,0.413807,1,10.4537,9.44023,1000.1,999.513,0.106036,0.0918894,0.0825133,0.174403,0.0197974,0.0174007,0,0,0.586193,0.501276,0,0,0,1,0,0,1,1,0,0,0.586193,0,0,0,0.413807
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","Settles",0.5862,0,0.586193,0.5,1,1,1,1,0.491804,0.510749,,,1,,,,,0,0,0,,10.4638,9.46122,1000.1,999.543,0.075,0.066557,0.0651432,0.1317,0.0100902,0.00977132,0,0,1,0.501276,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","Tried",0.4138,0,0.413807,0.5,1,1,1,1,0.634475,0.386104,,,0,,,,,0,0,1,1,10.4395,9.4105,1000.09,999.472,0.15,0.127775,0.10712,0.234894,0.0335485,0.0282085,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","6","PWins",0.4138,0,0.413807,0.5,1,1,1,1,0.634475,0.386104,,,0,,,,,0,0,1,1,10.4395,9.4105,1000.09,999.472,0.15,0.127775,0.10712,0.234894,0.0335485,0.0282085,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
