"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","All",1,0,1,0.5,1,0.804995,1,1,0.443726,0.479902,,,0.625277,,,,,0.00456974,0.0290678,0.14608,1,10.3938,9.29162,10.3938,9.29162,0.314573,0.216556,0.124052,0.340607,0.0802603,0.0471183,0,0,0.625277,0.431525,0.00456974,0.0290678,0,1,0,0,1,0.804995,0,0.195005,0.625277,0.00456974,0.0290678,0,0.14608
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","DisputeArises",1,0,1,0.5,1,0.804995,1,1,0.443726,0.479902,,,0.625277,,,,,0.00456974,0.0290678,0.14608,1,10.3938,9.29162,10.3938,9.29162,0.314573,0.216556,0.124052,0.340607,0.0802603,0.0471183,0,0,0.625277,0.431525,0.00456974,0.0290678,0,1,0,0,1,0.804995,0,0.195005,0.625277,0.00456974,0.0290678,0,0.14608
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","PFiles",1,0,1,0.5,1,0.804995,1,1,0.443726,0.479902,,,0.625277,,,,,0.00456974,0.0290678,0.14608,1,10.3938,9.29162,10.3938,9.29162,0.314573,0.216556,0.124052,0.340607,0.0802603,0.0471183,0,0,0.625277,0.431525,0.00456974,0.0290678,0,1,0,0,1,0.804995,0,0.195005,0.625277,0.00456974,0.0290678,0,0.14608
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","DAnswers",0.805,0,0.804995,0.5,1,1,1,1,0.443726,0.479902,,,0.776747,,,,,0.00567673,0.0361093,0.181467,1,10.2833,9.36227,10.2833,9.36227,0.35444,0.24826,0.134035,0.382295,0.095729,0.0558816,0,0,0.776747,0.431525,0.00567673,0.0361093,0,1,0,0,1,1,0,0,0.776747,0.00567673,0.0361093,0,0.181467
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Litigated",0.805,0,0.804995,0.5,1,1,1,1,0.443726,0.479902,,,0.776747,,,,,0.00567673,0.0361093,0.181467,1,10.2833,9.36227,10.2833,9.36227,0.35444,0.24826,0.134035,0.382295,0.095729,0.0558816,0,0,0.776747,0.431525,0.00567673,0.0361093,0,1,0,0,1,1,0,0,0.776747,0.00567673,0.0361093,0,0.181467
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Not Litigated",0.195,0,0.195005,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,10.85,9,0.15,0.0856772,0.0828395,0.168517,0.0164043,0.0109427,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Settles",0.6253,0,0.625277,0.5,1,1,1,1,0.384759,0.478291,,,1,,,,,0,0,0,,10.2815,9.41847,10.2815,9.41847,0.3,0.217797,0.0897138,0.307511,0.055533,0.0145167,0,0,1,0.431525,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","Tried",0.1461,0,0.14608,0.5,1,1,1,1,0.60819,0.438451,,,0,,,,,0,0,1,1,10.1916,9.20835,10.1916,9.20835,0.6,0.377059,0.33691,0.713969,0.271575,0.242276,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Reverse 68 Damages Dispute","4","PWins",0.1461,0,0.14608,0.5,1,1,1,1,0.60819,0.438451,,,0,,,,,0,0,1,1,10.1916,9.20835,10.1916,9.20835,0.6,0.377059,0.33691,0.713969,0.271575,0.242276,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
