"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","All",1,0,1,0.5,0.651167,0.296497,1,1,0.403804,0.336466,,,0.225968,,,,,0.00153719,0.0125261,0.056465,1,10.2585,9.4233,10.2585,9.4233,0.318178,0.133614,0.247344,0.380958,0.0497305,0.101896,0,0,0.225968,0.311454,0.00153719,0.0125261,0,1,0,0,0.651167,0.296497,0.348833,0.35467,0.225968,0.00153719,0.0125261,0,0.0564649
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","DisputeArises",1,0,1,0.5,0.651167,0.296497,1,1,0.403804,0.336466,,,0.225968,,,,,0.00153719,0.0125261,0.056465,1,10.2585,9.4233,10.2585,9.4233,0.318178,0.133614,0.247344,0.380958,0.0497305,0.101896,0,0,0.225968,0.311454,0.00153719,0.0125261,0,1,0,0,0.651167,0.296497,0.348833,0.35467,0.225968,0.00153719,0.0125261,0,0.0564649
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","PFiles",0.6512,0,0.651167,0.5,1,0.455331,1,1,0.403804,0.336466,,,0.347021,,,,,0.00236068,0.0192363,0.086713,1,10.397,9.11436,10.397,9.11436,0.488627,0.205192,0.294239,0.499431,0.0763714,0.132446,0,0,0.347021,0.311454,0.00236068,0.0192363,0,1,0,0,1,0.455331,0,0.544669,0.347021,0.00236068,0.0192363,0,0.0867135
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","DAnswers",0.2965,0,0.296497,0.5,1,1,1,1,0.403804,0.336466,,,0.762128,,,,,0.00518452,0.0422469,0.19044,1,10.0346,9.25115,10.0346,9.25115,0.714264,0.257184,0.462209,0.719393,0.113371,0.247339,0,0,0.762128,0.311454,0.00518452,0.0422469,0,1,0,0,1,1,0,0,0.762128,0.00518452,0.0422469,0,0.19044
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","Litigated",0.2965,0,0.296497,0.5,1,1,1,1,0.403804,0.336466,,,0.762128,,,,,0.00518452,0.0422469,0.19044,1,10.0346,9.25115,10.0346,9.25115,0.714264,0.257184,0.462209,0.719393,0.113371,0.247339,0,0,0.762128,0.311454,0.00518452,0.0422469,0,1,0,0,1,1,0,0,0.762128,0.00518452,0.0422469,0,0.19044
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","Not Litigated",0.7035,0,0.703503,0.5,0.504148,0,1,1,,,,,0,,,,,0,0,0,,10.3529,9.49585,10.3529,9.49585,0.151245,0.0815345,0.156788,0.238322,0.0229086,0.0405978,0,0,0,,0,0,0,1,0,0,0.504148,0,0.495852,0.504148,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","Settles",0.226,0,0.225968,0.5,1,1,1,1,0.28827,0.334638,,,1,,,,,0,0,0,,10.0115,9.38855,10.0115,9.38855,0.6,0.165059,0.438886,0.603945,0.0389223,0.205902,0,0,1,0.311454,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","Tried",0.0565,0,0.0564649,0.5,1,1,1,1,0.77556,0.343135,,,0,,,,,0,0,1,1,9.98867,8.81133,9.98867,8.81133,1.2,0.562822,0.63963,1.20245,0.364782,0.460173,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","PWins",0.0565,0,0.0564649,0.5,1,1,1,1,0.77556,0.343135,,,0,,,,,0,0,1,1,9.98867,8.81133,9.98867,8.81133,1.2,0.562822,0.63963,1.20245,0.364782,0.460173,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Risk Neutral Fee Rule Rule 68 Damages Dispute","6","Abandoned",0.0141,0,0.0140632,0.5,1,1,1,1,0.767572,0.339069,,,0,,,,,0.109306,0.890694,0,,10.5907,8.80931,10.5907,8.80931,0.6,0.510292,0.124602,0.634894,0.30019,0.0586117,0,0,0,,0.109306,0.890694,0,1,0,0,1,1,0,0,0,0.109306,0.890694,0,0
