"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","All",1,0,1,0.499992,1,0.913745,1,1,0.531884,0.407606,,,0.611301,,,,,0.0648622,0.029255,0.208328,0.501909,10.4177,9.40757,1000.07,999.321,0.17478,0.178667,0.151847,0.330515,0.114133,0.107484,0,0,0.611301,0.471424,0.0648622,0.029255,0,0.499991,0,-1.85688E-05,1,0.913745,0,0.0862547,0.611301,0.0648622,0.029255,0.103766,0.104561
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","DisputeArises",1,0,1,0.499992,1,0.913745,1,1,0.531884,0.407606,,,0.611301,,,,,0.0648622,0.029255,0.208328,0.501909,10.4177,9.40757,1000.07,999.321,0.17478,0.178667,0.151847,0.330515,0.114133,0.107484,0,0,0.611301,0.471424,0.0648622,0.029255,0,0.499991,0,-1.85688E-05,1,0.913745,0,0.0862547,0.611301,0.0648622,0.029255,0.103766,0.104561
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PFiles",1,0,1,0.499992,1,0.913745,1,1,0.531884,0.407606,,,0.611301,,,,,0.0648622,0.029255,0.208328,0.501909,10.4177,9.40757,1000.07,999.321,0.17478,0.178667,0.151847,0.330515,0.114133,0.107484,0,0,0.611301,0.471424,0.0648622,0.029255,0,0.499991,0,-1.85688E-05,1,0.913745,0,0.0862547,0.611301,0.0648622,0.029255,0.103766,0.104561
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","DAnswers",0.9137,0,0.913745,0.466891,1,1,1,1,0.531884,0.407606,,,0.669005,,,,,0.070985,0.0320166,0.227993,0.501909,10.3698,9.44604,1000.06,999.369,0.184199,0.187892,0.159675,0.347566,0.117265,0.117142,0,0,0.669005,0.471424,0.070985,0.0320166,0,0.460433,0,0.177949,1,1,0,0,0.669005,0.070985,0.0320166,0.113561,0.114432
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Litigated",0.9137,0,0.913745,0.466891,1,1,1,1,0.531884,0.407606,,,0.669005,,,,,0.070985,0.0320166,0.227993,0.501909,10.3698,9.44604,1000.06,999.369,0.184199,0.187892,0.159675,0.347566,0.117265,0.117142,0,0,0.669005,0.471424,0.070985,0.0320166,0,0.460433,0,0.177949,1,1,0,0,0.669005,0.070985,0.0320166,0.113561,0.114432
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Not Litigated",0.0863,0,0.0862547,0.850647,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,1000.16,998.808,0.075,0.0809501,0.0689287,0.149879,0.0809501,0.00516966,0,0,0,,0,0,0,0.91905,0,-1.88533,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Settles",0.6113,0,0.611301,0.464953,1,1,1,1,0.428503,0.514346,,,1,,,,,0,0,0,,10.3964,9.45358,1000.08,999.438,0.15,0.165878,0.14071,0.306588,0.0882849,0.0813971,0,0,1,0.471424,0,0,0,0.45984,0,-0.842087,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Tried",0.2083,0,0.208328,0.50128,1,1,1,1,0.802015,0.199785,,,0,,,,,0,0,1,0.501909,10.352,9.34797,1000.04,999.09,0.3,0.28251,0.222076,0.504586,0.22436,0.213326,0,0,0,,0,0,0,0.501927,0,2.71483,1,1,0,0,0,0,0,0.498091,0.501909
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PWins",0.1046,0,0.104561,0.638361,1,1,1,1,0.873222,0.26346,,,0,,,,,0,0,1,1,10.8708,8.8292,1000.15,998.242,0.3,0.477,0.0867953,0.563795,0.435412,0.0117237,0,0,0,,0,0,0,0.693803,0,2.70445,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","DWins",0.1038,0,0.103766,0.363148,1,1,1,1,0.730262,0.135621,,,0,,,,,0,0,1,0,9.82929,9.87071,999.923,999.944,0.3,0.0865287,0.358394,0.444922,0.0116905,0.416473,0,0,0,,0,0,0,0.30858,0,2.72529,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Abandoned",0.0941,0,0.0941172,0.403362,1,1,1,1,0.605418,0.174334,,,0,,,,,0.689164,0.310836,0,,10.2358,9.61416,1000.03,999.539,0.15,0.121434,0.144726,0.26616,0.0684408,0.136407,0,0,0,,0.689164,0.310836,0,0.372436,0,1.18781,1,1,0,0,0,0.689164,0.310836,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Rounds1",0.9137,0,0.913745,0.466891,1,1,1,1,0.531884,0.407606,,,0.669005,,,,,0.070985,0.0320166,0.227993,0.501909,10.3698,9.44604,1000.06,999.369,0.184199,0.187892,0.159675,0.347566,0.117265,0.117142,0,0,0.669005,0.471424,0.070985,0.0320166,0,0.460433,0,0.177949,1,1,0,0,0.669005,0.070985,0.0320166,0.113561,0.114432
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Truly Liable",0.5,0,0.499991,0.722392,1,0.841452,1,1,0.767676,0.635693,,,0.562211,,,,,0.021985,0.0481215,0.209134,0.693778,10.6963,9.13422,1000.12,998.942,0.169479,0.0382288,0.3037,0.341929,0.00512112,0.214972,0,0,0.562211,0.769002,0.021985,0.0481215,0,1,0,-4.93863E-05,1,0.841452,0,0.158548,0.562211,0.021985,0.0481215,0.0640414,0.145093
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Truly Not Liable",0.5,0,0.500009,0.277601,1,0.986036,1,1,0.330674,0.212971,,,0.660388,,,,,0.107738,0.0103891,0.207521,0.308555,10.139,9.6809,1000.02,999.7,0.180081,0.319101,0,0.319101,0.22314,0,0,0,0.660388,0.218095,0.107738,0.0103891,0,0,0,1.22476E-05,1,0.986036,0,0.0139644,0.660388,0.107738,0.0103891,0.143489,0.0640316
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","AllCount",10940,0,10940,0.499992,10940,9996.37,10940,10940,0.531884,0.407606,,,6687.63,,,,,709.592,320.049,2279.1,4517.18,10.4177,9.40757,1000.07,999.321,0.17478,0.178667,0.151847,0.330515,0.114133,0.107484,0,0,6687.63,0.471424,709.592,320.049,0,5469.9,0,-1.85688E-05,10940,9996.37,0,943.626,6687.63,709.592,320.049,1135.2,1143.9
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength1",0.1159,0,0.115877,0.05,1,0.999984,1,1,0.127243,0.0720583,,,0.833494,,,,,0.102296,2.47028E-05,0.064169,0.0204164,9.97277,9.86761,999.987,999.94,0.159624,0.129037,0.026056,0.155093,0.0222843,0.0269395,0,0,0.833494,0.0650492,0.102296,2.47028E-05,0,0.0253652,0,8.97708E-06,1,0.999984,0,1.61496E-05,0.833494,0.102296,2.47028E-05,0.0628587,0.0013101
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength2",0.1102,0,0.110239,0.15,1,0.9999,1,1,0.185462,0.0983863,,,0.736933,,,,,0.13735,0.000192483,0.125424,0.0517848,9.98376,9.84743,999.988,999.92,0.168806,0.144184,0.056211,0.200395,0.0376088,0.0581477,0,0,0.736933,0.0894236,0.13735,0.000192483,0,0.0553128,0,8.94245E-06,1,0.9999,0,0.000100431,0.736933,0.13735,0.000192483,0.118929,0.0064951
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength3",0.1002,0,0.100217,0.25,1,0.999454,1,1,0.273698,0.148287,,,0.630285,,,,,0.152368,0.00118424,0.215617,0.118043,10.0241,9.79362,999.995,999.861,0.182302,0.182831,0.113592,0.296423,0.078929,0.116458,0,0,0.630285,0.148132,0.152368,0.00118424,0,0.116395,0,1.22897E-05,1,0.999454,0,0.000545914,0.630285,0.152368,0.00118424,0.190165,0.0254521
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength4",0.09,0,0.0900083,0.35,1,0.997497,1,1,0.392619,0.230917,,,0.545934,,,,,0.130472,0.0054065,0.315685,0.235625,10.1236,9.67928,1000.02,999.72,0.197165,0.250197,0.200359,0.450557,0.159441,0.199284,0,0,0.545934,0.26424,0.130472,0.0054065,0,0.228605,0,2.43395E-05,1,0.997497,0,0.0025029,0.545934,0.130472,0.0054065,0.241301,0.0743832
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength5",0.0837,0,0.0836696,0.45,1,0.990616,1,1,0.531293,0.346839,,,0.50707,,,,,0.0808757,0.0174164,0.385254,0.404463,10.2968,9.49611,1000.05,999.472,0.207084,0.313195,0.281291,0.594485,0.249027,0.261513,0,0,0.50707,0.433326,0.0808757,0.0174164,0,0.400016,0,4.07355E-05,1,0.990616,0,0.00938437,0.50707,0.0808757,0.0174164,0.229433,0.155821
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength6",0.0837,0,0.0836692,0.55,1,0.971738,1,1,0.668301,0.482206,,,0.510505,,,,,0.0347598,0.0386856,0.387788,0.595537,10.5098,9.28419,1000.09,999.163,0.206049,0.312805,0.294135,0.606941,0.271743,0.240267,0,0,0.510505,0.61565,0.0347598,0.0386856,0,0.599984,0,3.58542E-05,1,0.971738,0,0.0282619,0.510505,0.0347598,0.0386856,0.156846,0.230942
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength7",0.09,0,0.0900068,0.65,1,0.931631,1,1,0.781703,0.614164,,,0.540683,,,,,0.0102599,0.0599954,0.320693,0.764375,10.6945,9.1125,1000.12,998.904,0.192976,0.244084,0.235641,0.479724,0.209,0.151657,0,0,0.540683,0.768841,0.0102599,0.0599954,0,0.771395,0,-8.00279E-06,1,0.931631,0,0.0683692,0.540683,0.0102599,0.0599954,0.0755632,0.245129
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength8",0.1002,0,0.100213,0.75,1,0.864716,1,1,0.860395,0.724051,,,0.575252,,,,,0.00213473,0.0679609,0.219369,0.881957,10.8095,9.01774,1000.14,998.764,0.172759,0.159019,0.168327,0.327346,0.123711,0.0719648,0,0,0.575252,0.867182,0.00213473,0.0679609,0,0.883605,0,-6.53715E-05,1,0.864716,0,0.135284,0.575252,0.00213473,0.0679609,0.025895,0.193474
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Margin","5","Liability Strength9",0.1102,0,0.110233,0.85,1,0.774147,1,1,0.906849,0.805025,,,0.586697,,,,,0.000330083,0.0599824,0.127137,0.948215,10.864,8.98388,1000.15,998.726,0.152132,0.0942603,0.128492,0.222752,0.0628169,0.0318166,0,0,0.586697,0.916232,0.000330083,0.0599824,0,0.944687,0,-9.99377E-05,1,0.774147,0,0.225853,0.586697,0.000330083,0.0599824,0.00658377,0.120553
