"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","All",1,0,1,0.499995,0.81393,0.81393,1,1,0.439442,0.612144,,,0.748357,,,,,0.0288574,0.0280467,0.008669,0.6598,10.3004,9.45278,19.7532,0.24678,1000,999.919,0.24678,0.161895,0.248231,0.410126,0.0942877,0.16535,0,0.24678,0,0.748357,0.520666,0.0288574,0.0280467,0,0.499994,0,7.5023E-06,0.81393,0.81393,0.18607,0,0.748357,0.0288574,0.0280467,0.00294904,0.0057195
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","DisputeArises",1,0,1,0.499995,0.81393,0.81393,1,1,0.439442,0.612144,,,0.748357,,,,,0.0288574,0.0280467,0.008669,0.6598,10.3004,9.45278,19.7532,0.24678,1000,999.919,0.24678,0.161895,0.248231,0.410126,0.0942877,0.16535,0,0.24678,0,0.748357,0.520666,0.0288574,0.0280467,0,0.499994,0,7.5023E-06,0.81393,0.81393,0.18607,0,0.748357,0.0288574,0.0280467,0.00294904,0.0057195
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PFiles",0.8139,0,0.81393,0.573308,1,1,1,1,0.439442,0.612144,,,0.919437,,,,,0.0354544,0.0344583,0.01065,0.6598,10.3691,9.32769,19.6968,0.303195,1000,999.9,0.303195,0.198906,0.280927,0.479833,0.115843,0.179099,0,0.303195,0,0.919437,0.520666,0.0354544,0.0344583,0,0.590245,0,0.184351,1,1,0,0,0.919437,0.0354544,0.0344583,0.00362321,0.007027
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","DAnswers",0.8139,0,0.81393,0.573308,1,1,1,1,0.439442,0.612144,,,0.919437,,,,,0.0354544,0.0344583,0.01065,0.6598,10.3691,9.32769,19.6968,0.303195,1000,999.9,0.303195,0.198906,0.280927,0.479833,0.115843,0.179099,0,0.303195,0,0.919437,0.520666,0.0354544,0.0344583,0,0.590245,0,0.184351,1,1,0,0,0.919437,0.0354544,0.0344583,0.00362321,0.007027
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","Litigated",0.8139,0,0.81393,0.573308,1,1,1,1,0.439442,0.612144,,,0.919437,,,,,0.0354544,0.0344583,0.01065,0.6598,10.3691,9.32769,19.6968,0.303195,1000,999.9,0.303195,0.198906,0.280927,0.479833,0.115843,0.179099,0,0.303195,0,0.919437,0.520666,0.0354544,0.0344583,0,0.590245,0,0.184351,1,1,0,0,0.919437,0.0354544,0.0344583,0.00362321,0.007027
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","Not Litigated",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.105207,0.105207,0,0.105207,0,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","Settles",0.7484,0,0.748357,0.570541,1,1,1,1,0.406799,0.634532,,,1,,,,,0,0,0,,10.3707,9.32933,19.7,0.3,1000,999.912,0.3,0.195378,0.277204,0.472582,0.110976,0.166872,0,0.3,0,1,0.520666,0,0,0,0.58591,0,0.00209327,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","Tried",0.0087,0,0.00866854,0.611056,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.6598,10.4077,8.99226,19.4,0.6,999.996,999.27,0.6,0.489398,0.314037,0.803435,0.453485,0.359119,0,0.6,0,0,,0,0,0,0.659037,0,3.15518,1,1,0,0,0,0,0,0.3402,0.6598
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PWins",0.0057,0,0.0057195,0.673121,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.85,8.55,19.4,0.6,1000,998.895,0.6,0.702026,0.112196,0.814222,0.68135,0.0168294,0,0.6,0,0,,0,0,0,0.747974,0,3.1176,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","DWins",0.0029,0,0.00294904,0.490684,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.55,9.85,19.4,0.6,999.983,999.997,0.6,0.0770175,0.705497,0.782515,0.0115526,1.02297,0,0.6,0,0,,0,0,0,0.48655,0,3.22808,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","Abandoned",0.0569,0,0.0569041,0.603945,1,1,1,1,0.798575,0.395726,,,0,,,,,0.507124,0.492876,0,,10.3429,9.35712,19.7,0.3,1000,999.836,0.3,0.201042,0.324851,0.525892,0.128414,0.312463,0,0.3,0,0,,0.507124,0.492876,0,0.63677,0,2.12869,1,1,0,0,0,0.507124,0.492876,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","Rounds1",0.8139,0,0.81393,0.573308,1,1,1,1,0.439442,0.612144,,,0.919437,,,,,0.0354544,0.0344583,0.01065,0.6598,10.3691,9.32769,19.6968,0.303195,1000,999.9,0.303195,0.198906,0.280927,0.479833,0.115843,0.179099,0,0.303195,0,0.919437,0.520666,0.0354544,0.0344583,0,0.590245,0,0.184351,1,1,0,0,0.919437,0.0354544,0.0344583,0.00362321,0.007027
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Highly Risk Averse","0.02297","0.9964","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
